Date,Adj Close,Close,High,Low,Open,Volume
2013-01-02,47.060279846191406,69.77999877929688,70.43000030517578,69.44000244140625,69.88999938964844,2208200
2013-01-03,46.45330810546875,68.87999725341797,69.97000122070312,68.69999694824219,69.91000366210938,1308200
2013-01-04,47.31656265258789,70.16000366210938,70.27999877929688,68.80000305175781,68.83000183105469,2678500
2013-01-07,47.303070068359375,70.13999938964844,70.41999816894531,69.73999786376953,69.87999725341797,1179900
2013-01-08,46.8781852722168,69.51000213623047,70.4000015258789,69.38999938964844,70.01000213623047,1590800
2013-01-09,47.59980010986328,70.58000183105469,70.62999725341797,69.51000213623047,69.87000274658203,1211600
2013-01-10,47.997703552246094,71.16999816894531,71.19999694824219,69.94000244140625,71.12000274658203,1547100
2013-01-11,47.55931854248047,70.5199966430664,71.4800033569336,70.37000274658203,71.25,1021300
2013-01-14,47.545841217041016,70.5,70.73999786376953,70.04000091552734,70.4000015258789,877700
2013-01-15,47.33003616333008,70.18000030517578,70.41999816894531,69.79000091552734,70.05000305175781,1230600
2013-01-16,47.20864486694336,70.0,70.08999633789062,69.56999969482422,69.88999938964844,712600
2013-01-17,48.23373794555664,71.5199966430664,72.01000213623047,70.44999694824219,70.48999786376953,1501400
2013-01-18,48.03140640258789,71.22000122070312,72.11000061035156,70.81999969482422,72.11000061035156,1200800
2013-01-22,48.19329071044922,71.45999908447266,71.83000183105469,71.11000061035156,71.3499984741211,894500
2013-01-23,47.849334716796875,70.94999694824219,71.58999633789062,70.47000122070312,71.30000305175781,1413000
2013-01-24,48.044918060302734,71.23999786376953,72.0199966430664,70.88999938964844,71.16999816894531,920300
2013-01-25,48.49000930786133,71.9000015258789,71.93000030517578,70.83999633789062,71.47000122070312,979300
2013-01-28,48.30792999267578,71.62999725341797,71.93000030517578,70.97000122070312,71.87999725341797,1183600
2013-01-29,48.87443161010742,72.47000122070312,72.52999877929688,71.29000091552734,71.48999786376953,1006300
2013-01-30,48.22701644897461,71.51000213623047,72.72000122070312,71.31999969482422,72.25,1507900
2013-01-31,47.984214782714844,71.1500015258789,72.43000030517578,70.79000091552734,71.0999984741211,2130700
2013-02-01,49.5690803527832,73.5,74.30999755859375,71.0999984741211,72.12999725341797,2824700
2013-02-04,48.88118362426758,72.4800033569336,73.08999633789062,71.77999877929688,72.91999816894531,1676700
2013-02-05,49.15094757080078,72.87999725341797,73.30000305175781,72.55999755859375,73.0199966430664,1423200
2013-02-06,49.07674789428711,72.7699966430664,73.0,72.1500015258789,72.56999969482422,1086600
2013-02-07,48.87443161010742,72.47000122070312,73.02999877929688,71.56999969482422,72.93000030517578,965800
2013-02-08,49.44093704223633,73.30999755859375,73.31999969482422,72.44999694824219,72.51000213623047,911100
2013-02-11,49.99395751953125,74.12999725341797,74.2699966430664,73.16999816894531,73.33999633789062,1033900
2013-02-12,49.859046936035156,73.93000030517578,74.36000061035156,73.37000274658203,74.0999984741211,991200
2013-02-13,50.43230438232422,74.77999877929688,75.18000030517578,74.12999725341797,74.26000213623047,1411700
2013-02-14,49.96023178100586,74.08000183105469,74.55000305175781,73.76000213623047,74.43000030517578,1904100
2013-02-15,49.54209899902344,73.45999908447266,74.70999908447266,73.05000305175781,74.13999938964844,2525800
2013-02-19,49.5218620300293,73.43000030517578,73.97000122070312,73.29000091552734,73.80000305175781,1105700
2013-02-20,47.356998443603516,70.22000122070312,73.41000366210938,70.19999694824219,73.30999755859375,1976600
2013-02-21,46.345394134521484,68.72000122070312,70.20999908447266,67.2699966430664,70.13999938964844,3844400
2013-02-22,48.348388671875,71.69000244140625,71.7300033569336,69.25,69.26000213623047,2124700
2013-02-25,45.85982894897461,68.0,71.77999877929688,67.94000244140625,71.77999877929688,2332400
2013-02-26,46.24422836303711,68.56999969482422,68.93000030517578,67.41000366210938,68.47000122070312,1954700
2013-02-27,47.74142074584961,70.79000091552734,71.33999633789062,68.80000305175781,68.9000015258789,2044500
2013-02-28,47.02655029296875,69.7300033569336,71.22000122070312,69.72000122070312,70.77999877929688,1730400
2013-03-01,47.0130615234375,69.70999908447266,70.0199966430664,68.29000091552734,69.08999633789062,2630000
2013-03-04,47.060279846191406,69.77999877929688,70.02999877929688,68.55000305175781,69.30000305175781,1537100
2013-03-05,47.9639778137207,71.12000274658203,71.4800033569336,70.0199966430664,70.27999877929688,1333900
2013-03-06,48.557456970214844,72.0,72.30999755859375,71.37000274658203,71.6500015258789,1177200
2013-03-07,48.5709342956543,72.0199966430664,72.26000213623047,71.30000305175781,71.87000274658203,1200100
2013-03-08,48.71257400512695,72.2300033569336,73.12999725341797,71.7699966430664,72.58999633789062,1240900
2013-03-11,49.08348083496094,72.77999877929688,72.80000305175781,71.58999633789062,72.19000244140625,818700
2013-03-12,49.33977127075195,73.16000366210938,73.41999816894531,72.3499984741211,72.58999633789062,1033900
2013-03-13,49.24496841430664,72.72000122070312,73.05000305175781,72.18000030517578,73.04000091552734,804300
2013-03-14,49.6038818359375,73.25,73.58000183105469,72.91999816894531,73.22000122070312,739000
2013-03-15,49.16371154785156,72.5999984741211,73.41000366210938,72.52999877929688,72.80999755859375,1230900
2013-03-18,49.3194694519043,72.83000183105469,73.0,71.54000091552734,71.54000091552734,1134800
2013-03-19,49.278812408447266,72.7699966430664,73.55999755859375,71.80000305175781,72.95999908447266,903600
2013-03-20,49.55647277832031,73.18000030517578,73.83000183105469,72.95999908447266,73.20999908447266,661700
2013-03-21,47.728084564208984,70.4800033569336,72.23999786376953,70.45999908447266,72.08999633789062,2770900
2013-03-22,47.47749710083008,70.11000061035156,71.1500015258789,69.5999984741211,70.91000366210938,1772000
2013-03-25,46.71905517578125,68.98999786376953,70.66999816894531,68.87999725341797,70.55000305175781,1423800
2013-03-26,46.881587982177734,69.2300033569336,69.94000244140625,68.93000030517578,69.47000122070312,1466900
2013-03-27,46.77324676513672,69.06999969482422,69.33000183105469,67.7699966430664,68.8499984741211,1962500
2013-03-28,47.31499099731445,69.87000274658203,70.4800033569336,69.12000274658203,69.2300033569336,1325100
2013-04-01,46.82064437866211,69.13999938964844,69.91000366210938,68.97000122070312,69.7300033569336,1164800
2013-04-02,46.18410110473633,68.19999694824219,69.41999816894531,68.02999877929688,69.4000015258789,1570100
2013-04-03,45.012550354003906,66.47000122070312,68.48999786376953,66.11000061035156,68.29000091552734,2513200
2013-04-04,45.72359085083008,67.5199966430664,67.8499984741211,66.55999755859375,66.63999938964844,1688600
2013-04-05,46.143463134765625,68.13999938964844,68.25,65.70999908447266,66.2699966430664,1905100
2013-04-08,45.953853607177734,67.86000061035156,68.22000122070312,67.12000274658203,68.18000030517578,1520600
2013-04-09,46.42110061645508,68.55000305175781,68.83999633789062,67.61000061035156,67.97000122070312,1421400
2013-04-10,45.980934143066406,67.9000015258789,68.75,67.38999938964844,68.66999816894531,1669600
2013-04-11,46.24502944946289,68.29000091552734,69.23999786376953,67.63999938964844,68.0999984741211,1031500
2013-04-12,46.04866027832031,68.0,68.02999877929688,66.73999786376953,67.80000305175781,881600
2013-04-15,44.41663360595703,65.58999633789062,68.1500015258789,65.44000244140625,68.0,2059500
2013-04-16,45.96062469482422,67.87000274658203,68.0,66.25,66.51000213623047,1541800
2013-04-17,45.35114669799805,66.97000122070312,67.13999938964844,66.33000183105469,66.97000122070312,1320900
2013-04-18,44.93129348754883,66.3499984741211,67.5199966430664,65.55999755859375,67.13999938964844,1926000
2013-04-19,47.2675895690918,69.80000305175781,70.8499984741211,67.36000061035156,67.36000061035156,3426600
2013-04-22,46.942535400390625,69.31999969482422,70.01000213623047,68.2699966430664,69.87999725341797,1571900
2013-04-23,47.80933380126953,70.5999984741211,70.66999816894531,69.29000091552734,69.4800033569336,1267600
2013-04-24,48.65583038330078,71.8499984741211,71.95999908447266,70.5999984741211,70.87999725341797,1849300
2013-04-25,49.19755935668945,72.6500015258789,73.6500015258789,72.25,72.5999984741211,2635000
2013-04-26,46.70552062988281,68.97000122070312,73.0,68.62000274658203,72.16999816894531,2655100
2013-04-29,46.23147964477539,68.2699966430664,68.51000213623047,66.79000091552734,68.51000213623047,2263400
2013-04-30,45.13445281982422,66.6500015258789,68.26000213623047,66.62999725341797,68.11000061035156,2372600
2013-05-01,43.38054275512695,64.05999755859375,66.26000213623047,63.47999954223633,66.22000122070312,4598100
2013-05-02,44.714595794677734,66.02999877929688,66.29000091552734,64.12000274658203,64.12000274658203,2723300
2013-05-03,45.97414779663086,67.88999938964844,68.88999938964844,67.22000122070312,67.29000091552734,1967600
2013-05-06,46.400779724121094,68.5199966430664,68.66999816894531,67.45999908447266,68.01000213623047,1065000
2013-05-07,46.88835906982422,69.23999786376953,69.52999877929688,68.41999816894531,68.97000122070312,1111600
2013-05-08,46.45496368408203,68.5999984741211,69.41999816894531,68.0999984741211,69.16000366210938,1174500
2013-05-09,45.26311111450195,66.83999633789062,68.69000244140625,66.76000213623047,68.6500015258789,2168300
2013-05-10,45.53396987915039,67.23999786376953,67.38999938964844,66.61000061035156,66.88999938964844,1488500
2013-05-13,45.07349395751953,66.55999755859375,67.33000183105469,66.0999984741211,66.91999816894531,1248200
2013-05-14,45.669429779052734,67.44000244140625,67.52999877929688,66.5,66.51000213623047,1151000
2013-05-15,47.965091705322266,70.83000183105469,70.83999633789062,67.19000244140625,67.33999633789062,3457500
2013-05-16,48.35108184814453,71.4000015258789,72.1500015258789,70.56999969482422,70.56999969482422,3176000
2013-05-17,50.07789611816406,73.94999694824219,73.95999908447266,71.80999755859375,72.05000305175781,2786100
2013-05-20,49.68513488769531,73.37000274658203,73.98999786376953,73.12000274658203,73.63999938964844,1645100
2013-05-21,49.536163330078125,73.1500015258789,73.69999694824219,73.01000213623047,73.36000061035156,1247700
2013-05-22,49.05536651611328,72.44000244140625,74.62000274658203,71.86000061035156,72.83999633789062,1496300
2013-05-23,48.831878662109375,72.11000061035156,72.80999755859375,70.69999694824219,71.55999755859375,1044800
2013-05-24,48.68967819213867,71.9000015258789,72.19000244140625,70.88999938964844,71.37999725341797,824100
2013-05-28,48.67613983154297,71.87999725341797,73.3499984741211,71.6500015258789,72.9800033569336,1093500
2013-05-29,48.68288040161133,71.88999938964844,72.13999938964844,71.12000274658203,71.37999725341797,952600
2013-05-30,48.70320510864258,71.91999816894531,72.44000244140625,71.44000244140625,72.0,919000
2013-05-31,48.567787170410156,71.72000122070312,73.47000122070312,71.44000244140625,71.72000122070312,1278400
2013-06-03,48.98764419555664,72.33999633789062,72.63999938964844,70.97000122070312,71.91000366210938,1086200
2013-06-04,48.15470504760742,71.11000061035156,73.55999755859375,70.79000091552734,72.1500015258789,1733600
2013-06-05,46.67844009399414,68.93000030517578,70.86000061035156,68.69999694824219,70.77999877929688,1856000
2013-06-06,47.1524658203125,69.62999725341797,69.63999938964844,68.11000061035156,68.62999725341797,1546500
2013-06-07,47.68742752075195,70.41999816894531,71.0199966430664,69.23999786376953,69.95999908447266,1171900
2013-06-10,47.77546691894531,70.55000305175781,71.06999969482422,70.16999816894531,70.69000244140625,839900
2013-06-11,46.996707916259766,69.4000015258789,69.91999816894531,69.12999725341797,69.43000030517578,1216000
2013-06-12,46.73826599121094,68.72000122070312,69.9800033569336,68.55999755859375,69.95999908447266,948100
2013-06-13,48.53377914428711,71.36000061035156,71.55999755859375,68.31999969482422,68.47000122070312,1234900
2013-06-14,48.302547454833984,71.0199966430664,71.62999725341797,70.86000061035156,71.01000213623047,1170100
2013-06-17,49.14591979980469,72.26000213623047,72.98999786376953,71.80999755859375,72.98999786376953,1543400
2013-06-18,49.819236755371094,73.25,73.8499984741211,72.27999877929688,72.47000122070312,1529700
2013-06-19,49.193538665771484,72.33000183105469,73.4800033569336,72.30999755859375,73.1500015258789,904200
2013-06-20,47.921695709228516,70.45999908447266,71.97000122070312,70.0999984741211,71.41000366210938,1541700
2013-06-21,48.146121978759766,70.79000091552734,71.16999816894531,69.44999694824219,71.0,1594500
2013-06-24,47.608829498291016,70.0,70.41000366210938,68.02999877929688,69.16999816894531,1849100
2013-06-25,47.8332633972168,70.33000183105469,71.18000030517578,69.80999755859375,70.81999969482422,1043000
2013-06-26,49.023494720458984,72.08000183105469,72.33999633789062,70.62999725341797,70.7300033569336,1515100
2013-06-27,48.982662200927734,72.0199966430664,72.83000183105469,71.91999816894531,72.58000183105469,853300
2013-06-28,47.615631103515625,70.01000213623047,72.33000183105469,69.95999908447266,71.80999755859375,2440200
2013-07-01,48.54740524291992,71.37999725341797,72.13999938964844,69.75,70.36000061035156,1627300
2013-07-02,48.09172058105469,70.70999908447266,72.2699966430664,69.9800033569336,71.36000061035156,1407300
2013-07-03,48.30934524536133,71.02999877929688,71.19000244140625,70.16000366210938,70.52999877929688,566700
2013-07-05,48.97589111328125,72.01000213623047,72.4000015258789,71.08999633789062,71.83999633789062,722800
2013-07-08,49.45197677612305,72.70999908447266,72.83000183105469,71.93000030517578,72.41999816894531,1160400
2013-07-09,49.9416389465332,73.43000030517578,74.0999984741211,73.04000091552734,73.04000091552734,1518600
2013-07-10,49.64919662475586,73.0,73.7699966430664,72.37999725341797,73.41999816894531,1125500
2013-07-11,50.308921813964844,73.97000122070312,74.55000305175781,73.5199966430664,74.31999969482422,1075600
2013-07-12,50.302120208740234,73.95999908447266,73.97000122070312,73.23999786376953,73.88999938964844,749900
2013-07-15,50.46535110473633,74.19999694824219,74.73999786376953,73.81999969482422,73.83999633789062,940800
2013-07-16,50.050479888916016,73.58999633789062,74.68000030517578,73.26000213623047,74.51000213623047,1038400
2013-07-17,51.199886322021484,75.27999877929688,75.48999786376953,74.0,74.0,1545500
2013-07-18,50.92103958129883,74.87000274658203,76.19999694824219,74.7300033569336,75.33999633789062,1232100
2013-07-19,51.492340087890625,75.70999908447266,75.87000274658203,74.41999816894531,74.97000122070312,970300
2013-07-22,51.42433547973633,75.61000061035156,76.36000061035156,75.4000015258789,75.69999694824219,778400
2013-07-23,51.560359954833984,75.80999755859375,76.13999938964844,75.25,75.87999725341797,738900
2013-07-24,51.03665542602539,75.04000091552734,76.0,74.19999694824219,75.83999633789062,852100
2013-07-25,51.3291130065918,75.47000122070312,75.94999694824219,74.70999908447266,74.73999786376953,1062800
2013-07-26,50.43815994262695,74.16000366210938,75.16000366210938,73.51000213623047,75.12999725341797,883500
2013-07-29,51.02985763549805,75.02999877929688,75.36000061035156,74.19999694824219,74.29000091552734,1188500
2013-07-30,54.24006271362305,79.75,81.30000305175781,77.5,79.56999969482422,3514200
2013-07-31,54.702537536621094,80.43000030517578,81.43000030517578,79.1500015258789,79.66000366210938,1791200
2013-08-01,55.97438049316406,82.30000305175781,82.75,80.7699966430664,80.7699966430664,1541200
2013-08-02,56.04917526245117,82.41000366210938,82.45999908447266,80.91999816894531,82.16000366210938,1560200
2013-08-05,56.103614807128906,82.48999786376953,82.91000366210938,81.98999786376953,82.83000183105469,1061800
2013-08-06,55.035789489746094,80.91999816894531,82.66999816894531,80.58999633789062,82.4800033569336,1564800
2013-08-07,55.04939651489258,80.94000244140625,81.16999816894531,79.94999694824219,80.7300033569336,1249300
2013-08-08,54.72974395751953,80.47000122070312,82.0,80.41999816894531,81.33999633789062,1379300
2013-08-09,54.45768356323242,80.06999969482422,81.94000244140625,79.94999694824219,80.69999694824219,1344100
2013-08-12,53.92719268798828,79.29000091552734,80.06999969482422,79.12999725341797,79.5199966430664,1146700
2013-08-13,54.838565826416016,80.62999725341797,80.87999725341797,79.19000244140625,79.5,1260000
2013-08-14,54.450897216796875,80.05999755859375,80.91999816894531,79.87000274658203,80.41999816894531,863300
2013-08-15,53.26068115234375,78.30999755859375,79.54000091552734,77.12999725341797,79.52999877929688,1542500
2013-08-16,52.947818756103516,77.8499984741211,78.4800033569336,76.86000061035156,77.66999816894531,1635200
2013-08-19,53.0362434387207,77.9800033569336,79.33000183105469,77.61000061035156,77.87000274658203,1104900
2013-08-20,53.376304626464844,78.4800033569336,79.08999633789062,77.79000091552734,78.04000091552734,602600
2013-08-21,53.28106689453125,78.33999633789062,79.30000305175781,78.08999633789062,78.23999786376953,826000
2013-08-22,54.0360221862793,79.44999694824219,79.72000122070312,78.33999633789062,78.5,500200
2013-08-23,54.185646057128906,79.66999816894531,79.80000305175781,78.75,79.54000091552734,479100
2013-08-26,53.233455657958984,78.2699966430664,80.08999633789062,78.23999786376953,79.70999908447266,1438800
2013-08-27,51.60797882080078,75.87999725341797,77.43000030517578,75.7699966430664,77.01000213623047,1860500
2013-08-28,51.179473876953125,75.25,76.08000183105469,74.9000015258789,75.9800033569336,2298100
2013-08-29,51.995628356933594,76.44999694824219,77.05000305175781,74.75,75.18000030517578,1309200
2013-08-30,51.68959045410156,76.0,76.77999877929688,75.7699966430664,76.54000091552734,1183000
2013-09-03,52.2676887512207,76.8499984741211,78.3499984741211,76.02999877929688,77.19999694824219,1555700
2013-09-04,52.288089752197266,76.87999725341797,77.1500015258789,75.73999786376953,76.75,1160800
2013-09-05,52.22687911987305,76.79000091552734,77.12999725341797,76.6500015258789,77.0,623300
2013-09-06,52.288089752197266,76.87999725341797,77.37000274658203,75.76000213623047,76.97000122070312,1376500
2013-09-09,52.566959381103516,77.29000091552734,77.88999938964844,76.75,77.19000244140625,1118900
2013-09-10,52.879791259765625,77.75,78.4000015258789,77.11000061035156,78.05000305175781,1591500
2013-09-11,53.54206848144531,78.41999816894531,78.55000305175781,77.56999969482422,77.69999694824219,1365900
2013-09-12,53.023193359375,77.66000366210938,78.62999725341797,77.12000274658203,78.52999877929688,1030400
2013-09-13,52.231178283691406,76.5,77.87000274658203,76.26000213623047,77.77999877929688,1606100
2013-09-16,52.09463119506836,76.30000305175781,77.9800033569336,76.0,77.81999969482422,4698400
2013-09-17,52.82518005371094,77.37000274658203,77.38999938964844,76.19999694824219,76.36000061035156,1970400
2013-09-18,53.78788375854492,78.77999877929688,79.02999877929688,76.63999938964844,77.18000030517578,1519000
2013-09-19,54.07462692260742,79.19999694824219,80.08000183105469,78.93000030517578,79.20999908447266,1342800
2013-09-20,53.61716842651367,78.52999877929688,79.7699966430664,78.5,79.19000244140625,1560600
2013-09-23,52.94807052612305,77.55000305175781,78.54000091552734,77.30999755859375,78.5,1125500
2013-09-24,52.68180465698242,77.16000366210938,77.87000274658203,76.41000366210938,77.3499984741211,1239900
2013-09-25,52.395042419433594,76.73999786376953,77.47000122070312,76.0199966430664,77.05999755859375,992500
2013-09-26,53.40553283691406,78.22000122070312,78.41999816894531,76.68000030517578,76.75,1286600
2013-09-27,53.05048751831055,77.69999694824219,78.29000091552734,77.58000183105469,78.01000213623047,1110900
2013-09-30,53.18705368041992,77.9000015258789,78.27999877929688,76.62000274658203,76.79000091552734,984300
2013-10-01,54.23167419433594,79.43000030517578,79.44999694824219,77.80000305175781,77.8499984741211,1846800
2013-10-02,53.822021484375,78.83000183105469,78.8499984741211,77.25,78.6500015258789,1937100
2013-10-03,53.282623291015625,78.04000091552734,78.66999816894531,76.54000091552734,78.45999908447266,1323600
2013-10-04,54.62766647338867,80.01000213623047,80.0999984741211,77.48999786376953,77.94999694824219,1504800
2013-10-07,53.084625244140625,77.75,79.2300033569336,77.69000244140625,79.05000305175781,1484700
2013-10-08,51.86931228637695,75.97000122070312,77.56999969482422,75.87000274658203,77.56999969482422,2175500
2013-10-09,52.16291809082031,76.4000015258789,77.2699966430664,75.16000366210938,76.20999908447266,1789500
2013-10-10,53.17339324951172,77.87999725341797,78.25,76.7300033569336,77.3499984741211,1048600
2013-10-11,53.241676330566406,77.9800033569336,78.0199966430664,77.41000366210938,77.66000366210938,1039800
2013-10-14,53.466983795166016,78.30999755859375,78.36000061035156,76.88999938964844,77.2699966430664,896700
2013-10-15,54.163387298583984,79.33000183105469,80.1500015258789,78.04000091552734,78.12000274658203,3033600
2013-10-16,54.81201934814453,80.27999877929688,80.80999755859375,79.52999877929688,79.87999725341797,1448000
2013-10-17,55.61767578125,81.45999908447266,81.55000305175781,80.16000366210938,80.19999694824219,828800
2013-10-18,55.720096588134766,81.61000061035156,82.01000213623047,80.87000274658203,81.66999816894531,1011300
2013-10-21,55.45381164550781,81.22000122070312,82.47000122070312,80.77999877929688,81.93000030517578,1033700
2013-10-22,56.36189651489258,82.55000305175781,82.7699966430664,81.19000244140625,81.5999984741211,1223100
2013-10-23,56.396018981933594,82.5999984741211,82.95999908447266,81.76000213623047,81.94999694824219,1272200
2013-10-24,56.1092529296875,82.18000030517578,82.5999984741211,81.56999969482422,82.5,1644300
2013-10-25,53.21434783935547,77.94000244140625,79.04000091552734,76.12000274658203,77.30999755859375,7580000
2013-10-28,52.06731414794922,76.26000213623047,77.88999938964844,75.70999908447266,77.87999725341797,3926700
2013-10-29,53.55572509765625,78.44000244140625,78.5199966430664,76.4000015258789,76.76000213623047,2570000
2013-10-30,53.5216064453125,78.38999938964844,79.56999969482422,77.7300033569336,78.66999816894531,1548300
2013-10-31,53.79470443725586,78.79000091552734,79.4000015258789,78.11000061035156,78.27999877929688,1609900
2013-11-01,53.40553283691406,78.22000122070312,79.08000183105469,77.5,79.0,1112800
2013-11-04,53.04366683959961,77.69000244140625,78.51000213623047,77.12999725341797,78.36000061035156,1147700
2013-11-05,53.07097625732422,77.7300033569336,78.11000061035156,77.19000244140625,77.54000091552734,754700
2013-11-06,53.200687408447266,77.91999816894531,78.86000061035156,77.44999694824219,77.95999908447266,1169000
2013-11-07,52.442848205566406,76.80999755859375,78.69000244140625,76.70999908447266,78.29000091552734,1936800
2013-11-08,54.0131950378418,79.11000061035156,79.1500015258789,77.11000061035156,77.2300033569336,2174200
2013-11-11,53.944915771484375,79.01000213623047,79.19000244140625,78.47000122070312,78.94000244140625,744100
2013-11-12,53.985870361328125,79.06999969482422,79.68000030517578,78.54000091552734,78.77999877929688,885200
2013-11-13,54.42966842651367,79.72000122070312,79.93000030517578,78.68000030517578,78.76000213623047,901000
2013-11-14,54.101951599121094,79.23999786376953,80.0999984741211,78.87999725341797,79.86000061035156,1590900
2013-11-15,53.74006652832031,78.70999908447266,79.76000213623047,78.52999877929688,79.16999816894531,1251900
2013-11-18,53.159725189208984,77.86000061035156,78.9800033569336,77.63999938964844,78.76000213623047,1328000
2013-11-19,52.34724426269531,76.66999816894531,77.94999694824219,76.22000122070312,77.81999969482422,1766700
2013-11-20,51.80105209350586,75.87000274658203,76.87000274658203,75.69999694824219,76.86000061035156,1270100
2013-11-21,52.19704055786133,76.44999694824219,76.69999694824219,75.70999908447266,76.19000244140625,909000
2013-11-22,52.18338394165039,76.43000030517578,76.87000274658203,76.2300033569336,76.6500015258789,1269300
2013-11-25,51.814693450927734,75.88999938964844,76.6500015258789,75.76000213623047,76.51000213623047,1056100
2013-11-26,51.51426696777344,75.44999694824219,76.47000122070312,75.37000274658203,75.4800033569336,1278500
2013-11-27,52.32677459716797,76.63999938964844,76.83999633789062,75.56999969482422,75.83000183105469,891600
2013-11-29,52.59303665161133,77.02999877929688,77.51000213623047,76.83000183105469,76.83999633789062,471900
2013-12-02,52.2038688659668,76.45999908447266,77.83000183105469,76.37000274658203,77.20999908447266,1228500
2013-12-03,51.50061798095703,75.43000030517578,76.6500015258789,75.05000305175781,76.04000091552734,1103400
2013-12-04,50.92026138305664,74.58000183105469,75.41000366210938,74.12999725341797,74.79000091552734,1384600
2013-12-05,50.73594284057617,74.30999755859375,75.18000030517578,74.12999725341797,74.30000305175781,1351000
2013-12-06,52.03316879272461,76.20999908447266,76.55999755859375,75.11000061035156,75.5,1321100
2013-12-09,51.45282745361328,75.36000061035156,76.23999786376953,75.13999938964844,76.22000122070312,1455300
2013-12-10,51.41868591308594,75.30999755859375,75.76000213623047,75.0199966430664,75.23999786376953,1476400
2013-12-11,50.899803161621094,74.55000305175781,75.5,74.44000244140625,75.5,1659800
2013-12-12,50.66657257080078,73.86000061035156,74.54000091552734,73.80000305175781,74.0999984741211,1930900
2013-12-13,49.8502311706543,72.66999816894531,74.54000091552734,72.62000274658203,74.54000091552734,2751300
2013-12-16,50.37159729003906,73.43000030517578,74.0199966430664,73.20999908447266,73.26000213623047,1784300
2013-12-17,50.78318405151367,74.02999877929688,74.2699966430664,73.30000305175781,73.75,3408600
2013-12-18,51.20162582397461,74.63999938964844,74.83000183105469,73.25,74.06999969482422,2012100
2013-12-19,51.45543670654297,75.01000213623047,75.43000030517578,74.37000274658203,74.56999969482422,2837400
2013-12-20,52.086551666259766,75.93000030517578,76.62999725341797,75.23999786376953,75.4000015258789,3920200
2013-12-23,52.85483932495117,77.05000305175781,77.1500015258789,76.11000061035156,76.5,1611800
2013-12-24,53.65742111206055,78.22000122070312,78.23999786376953,77.01000213623047,77.01000213623047,1063600
2013-12-26,54.171932220458984,78.97000122070312,79.02999877929688,78.30000305175781,78.30000305175781,1650100
2013-12-27,54.23366165161133,79.05999755859375,79.44000244140625,78.87000274658203,79.0,839200
2013-12-30,54.80989074707031,79.9000015258789,79.93000030517578,78.87999725341797,78.98999786376953,1547900
2013-12-31,55.35866165161133,80.69999694824219,80.83999633789062,79.83999633789062,79.87999725341797,2192500
2014-01-02,55.07056427001953,80.27999877929688,80.52999877929688,79.87999725341797,80.30999755859375,1612900
2014-01-03,54.99509048461914,80.16999816894531,80.94000244140625,80.12000274658203,80.45999908447266,941700
2014-01-06,54.71384048461914,79.76000213623047,80.94000244140625,79.22000122070312,80.76000213623047,1291200
2014-01-07,54.501197814941406,79.44999694824219,79.97000122070312,79.22000122070312,79.73999786376953,1442700
