Date,Adj Close,Close,High,Low,Open,Volume
2014-01-08,54.32969665527344,79.19999694824219,79.4800033569336,78.16000366210938,79.12999725341797,1776600
2014-01-09,54.39829635620117,79.30000305175781,79.98999786376953,78.94999694824219,79.48999786376953,1045300
2014-01-10,54.487483978271484,79.43000030517578,80.43000030517578,79.2699966430664,79.91000366210938,973100
2014-01-13,53.623130798339844,78.16999816894531,79.56999969482422,77.98999786376953,79.11000061035156,1070500
2014-01-14,54.39142990112305,79.29000091552734,79.52999877929688,78.31999969482422,78.31999969482422,1080800
2014-01-15,54.74815368652344,79.80999755859375,80.18000030517578,79.31999969482422,79.36000061035156,1381900
2014-01-16,54.76187515258789,79.83000183105469,80.29000091552734,79.45999908447266,79.7300033569336,813800
2014-01-17,54.796180725097656,79.87999725341797,80.38999938964844,79.19999694824219,79.6500015258789,1024000
2014-01-21,54.63151168823242,79.63999938964844,81.25,79.4800033569336,80.6500015258789,2314800
2014-01-22,53.403621673583984,77.8499984741211,79.75,77.18000030517578,79.6500015258789,3149400
2014-01-23,52.27177810668945,76.19999694824219,77.0199966430664,74.83000183105469,77.0199966430664,3160100
2014-01-24,51.19477844238281,74.62999725341797,75.81999969482422,74.5199966430664,75.33999633789062,2957500
2014-01-27,51.023277282714844,74.37999725341797,75.16999816894531,73.0,74.69999694824219,2386800
2014-01-28,51.599483489990234,75.22000122070312,75.62999725341797,74.30000305175781,74.5,1986500
2014-01-29,51.235923767089844,74.69000244140625,76.06999969482422,74.48999786376953,74.91000366210938,1933300
2014-01-30,52.113975524902344,75.97000122070312,76.22000122070312,74.62000274658203,75.06999969482422,2259200
2014-01-31,53.479068756103516,77.95999908447266,79.76000213623047,76.25,77.19999694824219,3489200
2014-02-03,52.21000289916992,76.11000061035156,78.55000305175781,76.02999877929688,78.11000061035156,2073400
2014-02-04,52.820533752441406,77.0,77.37000274658203,75.62999725341797,76.58000183105469,1762900
2014-02-05,53.38304138183594,77.81999969482422,78.08999633789062,76.04000091552734,76.80999755859375,2165200
2014-02-06,53.588844299316406,78.12000274658203,78.69000244140625,77.58000183105469,77.86000061035156,1609200
2014-02-07,54.30226516723633,79.16000366210938,79.30000305175781,78.20999908447266,78.55000305175781,1470300
2014-02-10,54.98824691772461,80.16000366210938,80.33000183105469,78.95999908447266,79.06999969482422,1599300
2014-02-11,54.74815368652344,79.80999755859375,80.48999786376953,79.51000213623047,80.0,1718700
2014-02-12,56.01035690307617,81.6500015258789,81.87000274658203,79.8499984741211,79.9000015258789,1730600
2014-02-13,56.5797233581543,82.4800033569336,83.0999984741211,81.0,81.31999969482422,1845900
2014-02-14,56.826683044433594,82.83999633789062,83.0,81.48999786376953,82.23999786376953,859300
2014-02-18,56.81294250488281,82.81999969482422,83.16000366210938,82.30999755859375,83.1500015258789,1170300
2014-02-19,56.28474044799805,82.05000305175781,83.37999725341797,81.94999694824219,82.83000183105469,1583800
2014-02-20,56.80607223510742,82.80999755859375,82.86000061035156,81.0,82.08999633789062,1280300
2014-02-21,57.85564422607422,84.33999633789062,84.69000244140625,83.37999725341797,83.9000015258789,1984800
2014-02-24,57.68413543701172,84.08999633789062,85.11000061035156,83.86000061035156,84.22000122070312,1708200
2014-02-25,58.843441009521484,85.77999877929688,86.13999938964844,83.97000122070312,84.02999877929688,2156600
2014-02-26,58.925777435302734,85.9000015258789,86.5,85.30999755859375,85.76000213623047,1775400
2014-02-27,59.55002212524414,86.80999755859375,86.83000183105469,85.5999984741211,85.5999984741211,1816500
2014-02-28,59.97532272338867,87.43000030517578,88.13999938964844,86.68000030517578,87.05000305175781,1746600
2014-03-03,59.790103912353516,87.16000366210938,87.87999725341797,86.37000274658203,86.54000091552734,1676100
2014-03-04,60.05078887939453,87.54000091552734,88.27999877929688,87.48999786376953,88.22000122070312,1499300
2014-03-05,59.9067268371582,87.33000183105469,87.79000091552734,86.9000015258789,87.58999633789062,1276800
2014-03-06,60.34574508666992,87.97000122070312,88.9000015258789,87.69999694824219,87.79000091552734,1312600
2014-03-07,60.05078887939453,87.54000091552734,88.30999755859375,87.0,88.19000244140625,1434600
2014-03-10,59.89987564086914,87.31999969482422,88.05000305175781,86.41000366210938,87.37000274658203,1505600
2014-03-11,59.33049392700195,86.48999786376953,87.55999755859375,86.27999877929688,87.55999755859375,1959100
2014-03-12,58.82769775390625,85.41000366210938,86.0,85.01000213623047,85.7300033569336,1957600
2014-03-13,58.16648864746094,84.44999694824219,86.18000030517578,84.0199966430664,85.62000274658203,1864400
2014-03-14,57.64992141723633,83.69999694824219,85.19999694824219,83.55999755859375,84.41999816894531,1784500
2014-03-17,58.249141693115234,84.56999969482422,85.0,83.91999816894531,84.41000366210938,1171000
2014-03-18,58.483314514160156,84.91000366210938,85.22000122070312,84.58000183105469,84.66000366210938,854400
2014-03-19,58.22157287597656,84.52999877929688,85.69000244140625,84.05999755859375,84.97000122070312,1272100
2014-03-20,58.889686584472656,85.5,85.55999755859375,84.30999755859375,84.33999633789062,997900
2014-03-21,59.2891731262207,86.08000183105469,86.8499984741211,85.44999694824219,86.11000061035156,2384000
2014-03-24,58.74504852294922,85.29000091552734,86.7699966430664,84.97000122070312,86.16999816894531,957600
2014-03-25,59.10320281982422,85.80999755859375,86.30000305175781,85.08000183105469,85.62000274658203,866700
2014-03-26,58.070064544677734,84.30999755859375,86.20999908447266,84.30000305175781,86.0,1015200
2014-03-27,58.125152587890625,84.38999938964844,84.86000061035156,83.6500015258789,84.3499984741211,1339500
2014-03-28,58.958553314208984,85.5999984741211,85.69999694824219,84.43000030517578,84.58999633789062,735300
2014-03-31,59.37870788574219,86.20999908447266,86.45999908447266,85.6500015258789,86.0,865300
2014-04-01,59.31673812866211,86.12000274658203,87.38999938964844,85.3499984741211,86.30000305175781,1486800
2014-04-02,60.170780181884766,87.36000061035156,87.47000122070312,86.12999725341797,86.23999786376953,1009400
2014-04-03,60.046817779541016,87.18000030517578,88.54000091552734,86.73999786376953,87.56999969482422,967400
2014-04-04,59.58533477783203,86.51000213623047,88.1500015258789,85.94000244140625,87.91999816894531,1159500
2014-04-07,58.30423355102539,84.6500015258789,86.37000274658203,84.0999984741211,86.33000183105469,838500
2014-04-08,58.33180236816406,84.69000244140625,85.45999908447266,84.38999938964844,84.70999908447266,936300
2014-04-09,59.48202133178711,86.36000061035156,86.41999816894531,84.5199966430664,85.12000274658203,1182200
2014-04-10,57.939205169677734,84.12000274658203,86.6500015258789,84.08000183105469,86.4800033569336,975100
2014-04-11,58.311134338378906,84.66000366210938,85.05999755859375,83.62999725341797,83.76000213623047,1887700
2014-04-14,58.621063232421875,85.11000061035156,85.48999786376953,84.52999877929688,85.04000091552734,1175000
2014-04-15,59.41313552856445,86.26000213623047,86.47000122070312,85.1500015258789,85.3499984741211,1325900
2014-04-16,60.907772064208984,88.43000030517578,88.48999786376953,87.13999938964844,87.2300033569336,1989500
2014-04-17,61.01108169555664,88.58000183105469,89.08999633789062,87.80999755859375,88.25,1469600
2014-04-21,60.370548248291016,87.6500015258789,88.56999969482422,87.13999938964844,88.55999755859375,1387500
2014-04-22,60.9973258972168,88.55999755859375,89.05000305175781,87.62000274658203,88.06999969482422,929300
2014-04-23,61.01108169555664,88.58000183105469,89.06999969482422,88.19000244140625,88.72000122070312,1038200
2014-04-24,60.136356353759766,87.30999755859375,89.19000244140625,86.86000061035156,89.19000244140625,1858800
2014-04-25,58.104496002197266,84.36000061035156,85.69999694824219,82.48999786376953,84.01000213623047,3026300
2014-04-28,58.43508529663086,84.83999633789062,86.0,83.8499984741211,84.9800033569336,1636600
2014-04-29,59.36494064331055,86.19000244140625,86.54000091552734,84.88999938964844,84.88999938964844,1566200
2014-04-30,60.03992462158203,87.16999816894531,87.20999908447266,86.0199966430664,86.0199966430664,1241000
2014-05-01,59.22030258178711,85.9800033569336,87.31999969482422,85.77999877929688,87.04000091552734,1047600
2014-05-02,59.12387466430664,85.83999633789062,86.94000244140625,85.63999938964844,86.05000305175781,886400
2014-05-05,59.165199279785156,85.9000015258789,86.22000122070312,85.20999908447266,85.66000366210938,1222200
2014-05-06,58.8345832824707,85.41999816894531,86.06999969482422,85.02999877929688,85.80999755859375,972400
2014-05-07,59.5164680480957,86.41000366210938,86.4800033569336,85.05000305175781,85.80000305175781,798100
2014-05-08,58.76573181152344,85.31999969482422,87.22000122070312,84.88999938964844,86.30000305175781,1111300
2014-05-09,59.11008071899414,85.81999969482422,85.94000244140625,84.43000030517578,85.20999908447266,1166400
2014-05-12,59.4544792175293,86.31999969482422,86.44000244140625,85.69999694824219,86.16999816894531,1124700
2014-05-13,58.958553314208984,85.5999984741211,86.80999755859375,85.4800033569336,86.54000091552734,840000
2014-05-14,58.97921371459961,85.62999725341797,86.2699966430664,85.37999725341797,85.87999725341797,785100
2014-05-15,57.80144119262695,83.91999816894531,85.73999786376953,83.62999725341797,85.5,1464700
2014-05-16,57.98051071166992,84.18000030517578,84.20999908447266,83.11000061035156,83.77999877929688,1399100
2014-05-19,58.93101501464844,85.55999755859375,86.5999984741211,83.87000274658203,84.2699966430664,1218400
2014-05-20,58.36622619628906,84.73999786376953,86.26000213623047,84.66999816894531,85.5199966430664,1114100
2014-05-21,58.531558990478516,84.9800033569336,86.05000305175781,84.93000030517578,85.05000305175781,1692500
2014-05-22,58.60040283203125,85.08000183105469,85.45999908447266,84.68000030517578,84.83000183105469,1020900
2014-05-23,59.44070053100586,86.30000305175781,86.44000244140625,84.97000122070312,85.30999755859375,953300
2014-05-27,59.30984115600586,86.11000061035156,87.5,85.72000122070312,86.58000183105469,1141000
2014-05-28,59.61289978027344,86.55000305175781,87.11000061035156,86.08000183105469,86.11000061035156,666700
2014-05-29,60.632259368896484,88.02999877929688,88.27999877929688,86.33000183105469,86.73999786376953,902300
2014-05-30,60.790687561035156,88.26000213623047,88.31999969482422,87.54000091552734,87.91999816894531,1207900
2014-06-02,61.38302993774414,89.12000274658203,89.23999786376953,87.94999694824219,88.26000213623047,1073500
2014-06-03,61.706722259521484,89.58999633789062,89.94999694824219,88.69000244140625,88.69000244140625,1841800
2014-06-04,62.12688446044922,90.19999694824219,90.55000305175781,88.87000274658203,89.23999786376953,1065600
2014-06-05,61.65166091918945,89.51000213623047,90.19000244140625,88.66999816894531,90.16999816894531,1110000
2014-06-06,61.9064826965332,89.87999725341797,90.0999984741211,89.58000183105469,89.9000015258789,858600
2014-06-09,61.76873779296875,89.68000030517578,90.4000015258789,89.5199966430664,89.87999725341797,709800
2014-06-10,61.96849822998047,89.97000122070312,89.98999786376953,88.76000213623047,89.37999725341797,716300
2014-06-11,61.553611755371094,89.0199966430664,89.48999786376953,88.94999694824219,89.12999725341797,951800
2014-06-12,61.11106872558594,88.37999725341797,89.58000183105469,88.22000122070312,88.98999786376953,758200
2014-06-13,61.42914962768555,88.83999633789062,88.91999816894531,87.93000030517578,88.47000122070312,1140900
2014-06-16,60.779170989990234,87.9000015258789,88.7300033569336,87.02999877929688,88.51000213623047,1122400
2014-06-17,60.60630416870117,87.6500015258789,88.30000305175781,87.2699966430664,87.58000183105469,616800
2014-06-18,60.90364074707031,88.08000183105469,88.18000030517578,87.08000183105469,87.48999786376953,759800
2014-06-19,60.53718185424805,87.55000305175781,88.48999786376953,87.3499984741211,88.26000213623047,833700
2014-06-20,60.91745376586914,88.0999984741211,88.36000061035156,87.44999694824219,87.55000305175781,1123200
2014-06-23,60.627071380615234,87.68000030517578,88.11000061035156,87.23999786376953,88.0999984741211,608100
2014-06-24,60.27439880371094,87.16999816894531,88.0999984741211,87.16999816894531,87.58000183105469,963400
2014-06-25,60.308998107910156,87.22000122070312,87.83000183105469,86.56999969482422,87.16000366210938,1014800
2014-06-26,60.239864349365234,87.12000274658203,87.31999969482422,86.38999938964844,87.31999969482422,845900
2014-06-27,60.44036102294922,87.41000366210938,87.51000213623047,86.16000366210938,86.66999816894531,1564700
2014-06-30,60.398860931396484,87.3499984741211,87.58999633789062,86.44999694824219,87.41000366210938,884900
2014-07-01,60.647789001464844,87.70999908447266,88.19999694824219,86.86000061035156,87.41000366210938,700400
2014-07-02,60.61323928833008,87.66000366210938,88.0199966430664,87.37000274658203,87.88999938964844,720500
2014-07-03,61.228633880615234,88.55000305175781,88.68000030517578,88.11000061035156,88.30000305175781,412900
2014-07-07,60.69620895385742,87.77999877929688,88.55000305175781,87.54000091552734,88.44999694824219,644700
2014-07-08,60.5025749206543,87.5,87.95999908447266,87.19000244140625,87.69999694824219,725900
2014-07-09,60.34354019165039,87.2699966430664,87.83999633789062,86.9000015258789,87.73999786376953,791700
2014-07-10,59.99090576171875,86.76000213623047,87.94999694824219,85.87999725341797,86.7699966430664,803500
2014-07-11,60.039310455322266,86.83000183105469,86.98999786376953,86.16000366210938,86.87000274658203,784800
2014-07-14,60.00472640991211,86.77999877929688,87.80999755859375,86.47000122070312,87.30999755859375,676500
2014-07-15,59.38935470581055,85.88999938964844,87.19000244140625,85.8499984741211,86.1500015258789,1232500
2014-07-16,59.77656173706055,86.44999694824219,86.45999908447266,85.97000122070312,86.43000030517578,1270300
2014-07-17,59.54838943481445,86.12000274658203,86.63999938964844,85.62999725341797,86.0199966430664,1245700
2014-07-18,59.83186721801758,86.52999877929688,86.73999786376953,86.02999877929688,86.27999877929688,754900
2014-07-21,59.8871955871582,86.61000061035156,86.68000030517578,85.9000015258789,86.19000244140625,630700
2014-07-22,60.46804428100586,87.44999694824219,87.66000366210938,86.77999877929688,86.9800033569336,1087300
2014-07-23,60.855247497558594,88.01000213623047,88.19999694824219,87.44000244140625,87.44000244140625,870400
2014-07-24,60.82757568359375,87.97000122070312,88.44000244140625,87.80000305175781,88.0,812500
2014-07-25,61.339256286621094,88.70999908447266,88.73999786376953,87.56999969482422,87.56999969482422,1111700
2014-07-28,61.311607360839844,88.66999816894531,89.0199966430664,87.30000305175781,88.66000366210938,1868600
2014-07-29,56.36766815185547,81.5199966430664,84.0,81.5,83.51000213623047,5154500
2014-07-30,56.20863723754883,81.29000091552734,82.5199966430664,80.94000244140625,81.7699966430664,3176900
2014-07-31,54.47306442260742,78.77999877929688,80.88999938964844,78.62999725341797,80.79000091552734,3219000
2014-08-01,54.251808166503906,78.45999908447266,79.20999908447266,78.20999908447266,78.76000213623047,1949200
2014-08-04,54.763492584228516,79.19999694824219,79.47000122070312,78.23999786376953,78.87999725341797,1691800
2014-08-05,54.576805114746094,78.93000030517578,79.83000183105469,78.44999694824219,78.7699966430664,1764000
2014-08-06,54.89487075805664,79.38999938964844,79.75,78.63999938964844,78.72000122070312,1105500
2014-08-07,54.60445022583008,78.97000122070312,79.9800033569336,78.68000030517578,79.66000366210938,916700
2014-08-08,55.21986770629883,79.86000061035156,79.93000030517578,78.75,79.20999908447266,995000
2014-08-11,55.21986770629883,79.86000061035156,80.29000091552734,79.58999633789062,79.86000061035156,1035100
2014-08-12,55.316646575927734,80.0,80.16000366210938,79.41999816894531,79.55999755859375,742100
2014-08-13,56.02193832397461,81.0199966430664,81.37000274658203,80.0,80.47000122070312,1033200
2014-08-14,56.063438415527344,81.08000183105469,81.23999786376953,80.7699966430664,81.0,457000
2014-08-15,55.77301025390625,80.66000366210938,81.55999755859375,80.26000213623047,81.08999633789062,1068200
2014-08-18,56.18789291381836,81.26000213623047,81.62000274658203,80.63999938964844,81.44999694824219,1516300
2014-08-19,56.395347595214844,81.55999755859375,81.72000122070312,81.22000122070312,81.62000274658203,664200
2014-08-20,56.71339416503906,82.0199966430664,82.16000366210938,81.33000183105469,81.62999725341797,964300
2014-08-21,56.69265365600586,81.98999786376953,82.38999938964844,81.41999816894531,81.93000030517578,570500
2014-08-22,56.24320602416992,81.33999633789062,81.94000244140625,81.22000122070312,81.91000366210938,911300
2014-08-25,56.63043212890625,81.9000015258789,82.33999633789062,81.52999877929688,81.70999908447266,568200
2014-08-26,56.346923828125,81.48999786376953,82.27999877929688,81.47000122070312,82.18000030517578,800700
2014-08-27,56.27778244018555,81.38999938964844,82.0,81.16999816894531,81.80000305175781,1248200
2014-08-28,57.010719299316406,82.44999694824219,82.61000061035156,81.22000122070312,81.29000091552734,1330800
2014-08-29,57.024559020996094,82.47000122070312,83.0999984741211,82.12000274658203,82.5199966430664,673300
2014-09-02,57.43942642211914,83.06999969482422,83.2699966430664,82.44999694824219,82.80999755859375,1149600
2014-09-03,57.32880783081055,82.91000366210938,83.68000030517578,82.80999755859375,83.37000274658203,1350300
2014-09-04,57.09368896484375,82.56999969482422,83.6500015258789,82.47000122070312,82.9000015258789,944100
2014-09-05,57.639949798583984,83.36000061035156,83.37999725341797,82.5,82.66999816894531,830700
2014-09-08,57.653785705566406,83.37999725341797,83.94999694824219,83.12999725341797,83.44000244140625,1128100
2014-09-09,57.36334991455078,82.95999908447266,83.56999969482422,82.8499984741211,83.20999908447266,1080800
2014-09-10,57.785152435302734,83.56999969482422,83.5999984741211,82.5999984741211,82.94999694824219,1148400
2014-09-11,57.174102783203125,82.33999633789062,85.20999908447266,81.95999908447266,83.01000213623047,5640400
2014-09-12,57.66712951660156,83.05000305175781,84.48999786376953,82.3499984741211,82.5999984741211,2240900
2014-09-15,57.58379364013672,82.93000030517578,83.2699966430664,82.36000061035156,83.0999984741211,1126800
2014-09-16,58.1323356628418,83.72000122070312,84.05000305175781,82.6500015258789,83.01000213623047,1296500
2014-09-17,58.021244049072266,83.55999755859375,84.19999694824219,83.4000015258789,83.93000030517578,1234300
2014-09-18,58.764225006103516,84.62999725341797,84.6500015258789,83.93000030517578,84.05000305175781,956000
2014-09-19,58.88921356201172,84.80999755859375,85.18000030517578,84.45999908447266,84.94000244140625,1728400
2014-09-22,58.20872116088867,83.83000183105469,84.81999969482422,83.76000213623047,84.72000122070312,1027600
2014-09-23,57.47962188720703,82.77999877929688,83.87999725341797,82.76000213623047,83.87999725341797,756600
2014-09-24,58.43092727661133,84.1500015258789,84.2300033569336,82.86000061035156,83.0999984741211,957300
2014-09-25,57.0908088684082,82.22000122070312,83.94000244140625,82.22000122070312,83.72000122070312,1029600
2014-09-26,57.40327453613281,82.66999816894531,82.81999969482422,82.04000091552734,82.30000305175781,707600
2014-09-29,57.201900482177734,82.37999725341797,82.75,81.76000213623047,82.16999816894531,679900
2014-09-30,56.16728210449219,80.88999938964844,82.52999877929688,80.7300033569336,82.33000183105469,1047400
2014-10-01,54.847984313964844,78.98999786376953,80.69000244140625,78.80999755859375,80.69000244140625,1410300
2014-10-02,54.55635452270508,78.56999969482422,78.98999786376953,77.3499984741211,78.77999877929688,1798200
2014-10-03,54.79244613647461,78.91000366210938,79.80999755859375,78.66999816894531,79.04000091552734,1879300
2014-10-06,55.1743278503418,79.45999908447266,79.97000122070312,79.18000030517578,79.4000015258789,1015000
2014-10-07,53.889774322509766,77.61000061035156,78.88999938964844,77.5999984741211,78.79000091552734,1297900
2014-10-08,54.410545349121094,78.36000061035156,78.5199966430664,76.47000122070312,77.4800033569336,1507600
2014-10-09,52.81350326538086,76.05999755859375,78.3499984741211,76.05000305175781,78.23999786376953,1350600
2014-10-10,51.785831451416016,74.58000183105469,75.9800033569336,73.76000213623047,75.77999877929688,2636400
2014-10-13,49.64024353027344,71.48999786376953,75.04000091552734,71.45999908447266,74.56999969482422,1878700
2014-10-14,50.563751220703125,72.81999969482422,74.30000305175781,71.75,71.80999755859375,2120400
2014-10-15,51.01509094238281,73.47000122070312,73.72000122070312,70.37999725341797,71.8499984741211,1667200
2014-10-16,51.619197845458984,74.33999633789062,74.56999969482422,72.02999877929688,72.02999877929688,1350500
2014-10-17,52.174686431884766,75.13999938964844,76.16999816894531,74.80000305175781,75.25,1246800
2014-10-20,52.6954460144043,75.88999938964844,75.88999938964844,74.4800033569336,74.81999969482422,1632900
2014-10-21,54.230003356933594,78.0999984741211,78.3499984741211,75.61000061035156,77.18000030517578,1093200
2014-10-22,53.903656005859375,77.62999725341797,79.12000274658203,77.58999633789062,78.58000183105469,1473300
2014-10-23,54.16056442260742,78.0,78.87999725341797,77.2699966430664,78.37000274658203,1364500
2014-10-24,53.85504150390625,77.55999755859375,77.98999786376953,76.20999908447266,77.97000122070312,1566300
2014-10-27,51.619197845458984,74.33999633789062,77.08000183105469,73.69999694824219,76.72000122070312,2857900
2014-10-28,53.15374755859375,76.55000305175781,76.55000305175781,74.5199966430664,74.98999786376953,1604600
2014-10-29,51.744178771972656,74.5199966430664,76.86000061035156,74.08000183105469,76.47000122070312,2805600
2014-10-30,52.612117767333984,75.7699966430664,76.0,74.0,74.01000213623047,1922100
2014-10-31,56.09092712402344,80.77999877929688,81.63999938964844,77.44999694824219,78.31999969482422,3363000
2014-11-03,56.9588623046875,82.02999877929688,83.05999755859375,81.72000122070312,82.51000213623047,2486300
2014-11-04,55.91036605834961,80.5199966430664,82.61000061035156,80.0,82.47000122070312,2611900
2014-11-05,56.96580505371094,82.04000091552734,82.26000213623047,80.9800033569336,81.0199966430664,1125500
2014-11-06,57.257450103759766,82.45999908447266,83.6500015258789,81.5999984741211,82.22000122070312,1593900
2014-11-07,57.264400482177734,82.47000122070312,82.4800033569336,81.23999786376953,82.43000030517578,1808000
2014-11-10,58.215660095214844,83.83999633789062,83.97000122070312,82.30000305175781,82.38999938964844,2632900
2014-11-11,58.55591583251953,84.33000183105469,84.58999633789062,83.44000244140625,83.7699966430664,1416900
2014-11-12,58.368404388427734,84.05999755859375,84.36000061035156,83.41000366210938,84.16999816894531,1261500
2014-11-13,58.0281982421875,83.56999969482422,84.29000091552734,83.06999969482422,84.27999877929688,737400
2014-11-14,58.451744079589844,84.18000030517578,84.20999908447266,83.44999694824219,83.87999725341797,723600
2014-11-17,58.29204559326172,83.94999694824219,84.08000183105469,83.61000061035156,83.81999969482422,650900
2014-11-18,59.361366271972656,85.48999786376953,85.58999633789062,83.69999694824219,84.0999984741211,951400
2014-11-19,59.20859909057617,85.2699966430664,85.54000091552734,84.69000244140625,85.44000244140625,1475200
2014-11-20,59.71551513671875,86.0,86.0,84.7699966430664,84.9800033569336,1220200
2014-11-21,61.000064849853516,87.8499984741211,88.93000030517578,87.26000213623047,87.26000213623047,1812800
2014-11-24,60.60426712036133,87.27999877929688,87.94999694824219,86.77999877929688,87.9000015258789,1574000
2014-11-25,59.99323654174805,86.4000015258789,87.61000061035156,86.29000091552734,86.87000274658203,908200
2014-11-26,60.24322509765625,86.76000213623047,86.80999755859375,85.51000213623047,86.4800033569336,642000
2014-11-28,57.576866149902344,82.91999816894531,85.9000015258789,82.70999908447266,85.9000015258789,1212400
2014-12-01,57.049129486083984,82.16000366210938,82.98999786376953,81.37000274658203,82.98999786376953,1451600
2014-12-02,58.0906867980957,83.66000366210938,83.80000305175781,82.1500015258789,82.66000366210938,1264400
2014-12-03,58.569801330566406,84.3499984741211,84.5999984741211,83.08999633789062,83.41999816894531,1402500
2014-12-04,57.7851676940918,83.22000122070312,84.19000244140625,82.7699966430664,84.0,1553900
2014-12-05,55.90341567993164,80.51000213623047,82.12000274658203,80.12999725341797,81.93000030517578,2519100
2014-12-08,55.285423278808594,79.62000274658203,81.2699966430664,79.25,80.8499984741211,1963200
2014-12-09,55.1743278503418,79.45999908447266,79.54000091552734,77.88999938964844,78.66000366210938,1598000
2014-12-10,52.67463302612305,75.86000061035156,79.27999877929688,75.33000183105469,79.23999786376953,2225800
2014-12-11,52.84913635253906,75.70999908447266,77.25,75.44999694824219,75.9800033569336,1774800
2014-12-12,50.650299072265625,72.55999755859375,74.94999694824219,72.37999725341797,74.87999725341797,2645500
2014-12-15,50.294288635253906,72.05000305175781,73.8499984741211,72.0199966430664,73.13999938964844,2908300
2014-12-16,49.95921325683594,71.56999969482422,73.55000305175781,71.05999755859375,71.58000183105469,2396400
2014-12-17,50.887630462646484,72.9000015258789,73.08000183105469,71.69999694824219,72.06999969482422,3208000
2014-12-18,52.19994354248047,74.77999877929688,74.80999755859375,73.05000305175781,73.58999633789062,1753800
2014-12-19,52.77933883666992,75.61000061035156,75.94000244140625,74.75,75.19999694824219,2387600
2014-12-22,53.39360427856445,76.48999786376953,76.5,75.19999694824219,75.61000061035156,1387800
2014-12-23,53.582088470458984,76.76000213623047,77.33999633789062,76.45999908447266,76.95999908447266,1506700
2014-12-24,53.610015869140625,76.80000305175781,77.12000274658203,76.25,77.04000091552734,431000
2014-12-26,53.575111389160156,76.75,77.3499984741211,76.37000274658203,76.44000244140625,611500
2014-12-29,53.29589080810547,76.3499984741211,77.20999908447266,76.05999755859375,76.69000244140625,922000
2014-12-30,53.45642852783203,76.58000183105469,76.88999938964844,75.88999938964844,76.29000091552734,914100
2014-12-31,52.95384216308594,75.86000061035156,76.9000015258789,75.80000305175781,76.5999984741211,1022000
2015-01-02,53.38662338256836,76.4800033569336,76.66999816894531,75.62999725341797,76.02999877929688,1566100
2015-01-05,51.543792724609375,73.83999633789062,75.75,73.72000122070312,75.66999816894531,2099000
2015-01-06,51.3274040222168,73.52999877929688,74.44999694824219,72.66000366210938,73.76000213623047,1497400
2015-01-07,50.99930953979492,73.05999755859375,74.22000122070312,72.83000183105469,74.18000030517578,1670200
2015-01-08,52.576904296875,75.31999969482422,75.33000183105469,73.51000213623047,73.91000366210938,2297600
2015-01-09,51.962623596191406,74.44000244140625,75.9000015258789,73.8499984741211,75.72000122070312,1161100
2015-01-12,50.66426086425781,72.58000183105469,74.38999938964844,72.19000244140625,74.2300033569336,1697600
