Date,Adj Close,Close,High,Low,Open,Volume
2015-01-13,50.07789993286133,71.73999786376953,73.81999969482422,70.80000305175781,73.29000091552734,1913700
2015-01-14,49.40777587890625,70.77999877929688,70.95999908447266,69.19000244140625,70.56999969482422,2089000
2015-01-15,48.723697662353516,69.80000305175781,71.4000015258789,69.75,71.31999969482422,2436300
2015-01-16,49.61021423339844,71.06999969482422,71.25,69.3499984741211,69.52999877929688,2255600
2015-01-20,48.76555633544922,69.86000061035156,71.5999984741211,69.30999755859375,71.31999969482422,2474100
2015-01-21,49.7358512878418,71.25,71.37000274658203,68.4000015258789,69.5,1943200
2015-01-22,50.594444274902344,72.4800033569336,72.5999984741211,71.18000030517578,71.83999633789062,1720400
2015-01-23,48.26297378540039,69.13999938964844,71.61000061035156,69.0999984741211,71.47000122070312,2868100
2015-01-26,48.702728271484375,69.7699966430664,70.16999816894531,68.76000213623047,69.33000183105469,1606300
2015-01-27,49.086669921875,70.31999969482422,70.9000015258789,68.80000305175781,68.91999816894531,1328300
2015-01-28,47.92092514038086,68.6500015258789,71.13999938964844,68.47000122070312,70.81999969482422,1472500
2015-01-29,47.9139518737793,68.63999938964844,69.25,67.77999877929688,69.0199966430664,2675100
2015-01-30,49.48455047607422,70.88999938964844,71.72000122070312,67.12999725341797,67.80000305175781,4057000
2015-02-02,48.758575439453125,69.8499984741211,71.5999984741211,68.73999786376953,71.04000091552734,2598700
2015-02-03,51.04119873046875,73.12000274658203,73.2699966430664,70.33999633789062,70.3499984741211,3249200
2015-02-04,50.126747131347656,71.80999755859375,72.68000030517578,71.16000366210938,72.05000305175781,1757400
2015-02-05,51.61361312866211,73.94000244140625,74.37999725341797,72.2300033569336,72.23999786376953,1592500
2015-02-06,51.09702682495117,73.19999694824219,74.63999938964844,73.05000305175781,74.04000091552734,1468400
2015-02-09,52.060340881347656,74.58000183105469,75.36000061035156,73.19999694824219,73.19999694824219,1845800
2015-02-10,51.88582992553711,74.33000183105469,74.77999877929688,73.44000244140625,74.77999877929688,1137600
2015-02-11,51.56472396850586,73.87000274658203,74.23999786376953,72.91000366210938,74.08000183105469,1214200
2015-02-12,52.43030548095703,75.11000061035156,75.43000030517578,74.3499984741211,74.3499984741211,1040000
2015-02-13,52.82120132446289,75.66999816894531,76.0999984741211,75.11000061035156,75.33999633789062,1254300
2015-02-17,52.960838317871094,75.87000274658203,76.26000213623047,74.69999694824219,75.30000305175781,1328700
2015-02-18,52.723487854003906,75.52999877929688,75.80000305175781,75.0,75.41999816894531,982500
2015-02-19,52.13715362548828,74.69000244140625,75.52999877929688,74.3499984741211,74.91000366210938,1671900
2015-02-20,52.68159866333008,75.47000122070312,75.66999816894531,74.06999969482422,74.45999908447266,926800
2015-02-23,52.981773376464844,75.9000015258789,76.08999633789062,74.83000183105469,75.1500015258789,1177100
2015-02-24,52.93990707397461,75.83999633789062,76.4800033569336,75.58000183105469,76.2699966430664,661900
2015-02-25,53.21910095214844,76.23999786376953,76.54000091552734,75.91999816894531,75.91999816894531,747900
2015-02-26,52.55595397949219,75.29000091552734,76.4800033569336,74.9000015258789,75.7699966430664,1315900
2015-02-27,51.976585388183594,74.45999908447266,75.63999938964844,74.44000244140625,75.26000213623047,1295400
2015-03-02,52.63973617553711,75.41000366210938,75.43000030517578,73.5199966430664,74.45999908447266,1261100
2015-03-03,51.87886047363281,74.31999969482422,75.33999633789062,73.91999816894531,75.0,1393300
2015-03-04,51.976585388183594,74.45999908447266,74.69999694824219,73.8499984741211,74.66000366210938,1299800
2015-03-05,51.34134292602539,73.55000305175781,74.7699966430664,73.01000213623047,74.7699966430664,2105100
2015-03-06,50.35013198852539,72.12999725341797,73.43000030517578,71.97000122070312,73.12999725341797,1562600
2015-03-09,50.32917785644531,72.0999984741211,72.5199966430664,71.9000015258789,72.12000274658203,997900
2015-03-10,49.533424377441406,70.95999908447266,71.47000122070312,70.75,71.16999816894531,1011700
2015-03-11,49.121559143066406,70.37000274658203,71.76000213623047,70.2699966430664,70.75,1340100
2015-03-12,49.57788848876953,70.62000274658203,70.93000030517578,70.0999984741211,70.36000061035156,937400
2015-03-13,48.889896392822266,69.63999938964844,70.5199966430664,68.91000366210938,70.33000183105469,1434300
2015-03-16,48.60907745361328,69.23999786376953,69.52999877929688,68.1500015258789,69.16000366210938,2239900
2015-03-17,48.384422302246094,68.91999816894531,69.19999694824219,67.87000274658203,68.6500015258789,1462600
2015-03-18,49.683197021484375,70.7699966430664,71.41000366210938,68.08999633789062,68.45999908447266,1505500
2015-03-19,48.398475646972656,68.94000244140625,70.23999786376953,68.73999786376953,70.23999786376953,1697100
2015-03-20,48.76352310180664,69.45999908447266,69.73999786376953,68.7300033569336,69.0,1778200
2015-03-23,48.85478973388672,69.58999633789062,70.38999938964844,69.4000015258789,69.44000244140625,1373400
2015-03-24,48.60907745361328,69.23999786376953,69.77999877929688,69.05000305175781,69.36000061035156,728200
2015-03-25,48.33527374267578,68.8499984741211,69.81999969482422,68.66000366210938,69.4000015258789,1491400
2015-03-26,48.321258544921875,68.83000183105469,69.6500015258789,68.52999877929688,68.80999755859375,1515100
2015-03-27,48.23701095581055,68.70999908447266,69.30999755859375,68.06999969482422,68.91000366210938,1990900
2015-03-30,49.42345428466797,70.4000015258789,70.91000366210938,69.36000061035156,69.4000015258789,1379900
2015-03-31,48.62310791015625,69.26000213623047,70.12000274658203,69.01000213623047,69.62000274658203,1652400
2015-04-01,47.87895202636719,68.19999694824219,69.31999969482422,67.80000305175781,68.97000122070312,1621500
2015-04-02,47.787689208984375,68.06999969482422,68.72000122070312,67.73999786376953,68.12999725341797,1305800
2015-04-06,48.777584075927734,69.4800033569336,69.87999725341797,68.25,68.8499984741211,2323000
2015-04-07,49.07944869995117,69.91000366210938,70.08999633789062,69.4800033569336,69.54000091552734,1659200
2015-04-08,49.28302764892578,70.19999694824219,70.63999938964844,69.4000015258789,69.93000030517578,1823000
2015-04-09,50.47649383544922,71.9000015258789,72.05999755859375,70.01000213623047,70.44999694824219,1557400
2015-04-10,50.75730514526367,72.30000305175781,72.30999755859375,71.37999725341797,72.0,1470700
2015-04-13,50.63095474243164,72.12000274658203,72.47000122070312,71.94999694824219,72.37000274658203,1119800
2015-04-14,51.38914108276367,73.19999694824219,73.52999877929688,72.16000366210938,72.22000122070312,1693100
2015-04-15,52.87746810913086,75.31999969482422,75.5999984741211,73.44999694824219,73.58000183105469,2549800
2015-04-16,52.89854431152344,75.3499984741211,75.80000305175781,74.72000122070312,75.08000183105469,2379100
2015-04-17,53.256561279296875,75.86000061035156,77.66000366210938,74.94999694824219,76.69000244140625,2767700
2015-04-20,53.15126037597656,75.70999908447266,76.75,75.23999786376953,76.36000061035156,1715800
2015-04-21,52.32286834716797,74.52999877929688,75.87000274658203,73.8499984741211,75.69999694824219,1934900
2015-04-22,53.4110221862793,76.08000183105469,76.4000015258789,74.58000183105469,74.75,1761500
2015-04-23,52.86343002319336,75.30000305175781,76.47000122070312,75.29000091552734,75.93000030517578,1531400
2015-04-24,52.982765197753906,75.47000122070312,76.20999908447266,75.08000183105469,75.55000305175781,1120300
2015-04-27,53.319740295410156,75.94999694824219,76.29000091552734,75.33000183105469,75.52999877929688,1279700
2015-04-28,53.17935562133789,75.75,75.77999877929688,74.69999694824219,75.55000305175781,1246700
2015-04-29,53.55844497680664,76.29000091552734,76.37999725341797,75.12999725341797,75.18000030517578,1123700
2015-04-30,53.50930404663086,76.22000122070312,76.5,75.3499984741211,76.16000366210938,1639200
2015-05-01,55.278438568115234,78.73999786376953,79.43000030517578,76.2699966430664,76.94999694824219,2892100
2015-05-04,55.22228240966797,78.66000366210938,79.4000015258789,78.44000244140625,79.0,1986900
2015-05-05,55.840065002441406,79.54000091552734,80.93000030517578,79.33999633789062,79.4000015258789,2239600
2015-05-06,55.439903259277344,78.97000122070312,80.30999755859375,78.68000030517578,79.87999725341797,1683100
2015-05-07,54.97657775878906,78.30999755859375,78.83999633789062,78.08999633789062,78.73999786376953,1780400
2015-05-08,56.21917724609375,80.08000183105469,80.23999786376953,79.1500015258789,79.5199966430664,1738300
2015-05-11,56.233211517333984,80.0999984741211,80.52999877929688,79.33999633789062,79.88999938964844,2125300
2015-05-12,55.2503662109375,78.69999694824219,79.7699966430664,78.44999694824219,79.66000366210938,1160600
2015-05-13,54.955482482910156,78.27999877929688,78.8499984741211,78.01000213623047,78.75,1633400
2015-05-14,54.9063720703125,78.20999908447266,78.80000305175781,78.12000274658203,78.6500015258789,1454300
2015-05-15,54.934444427490234,78.25,78.33000183105469,77.4000015258789,78.05999755859375,1311700
2015-05-18,54.70978927612305,77.93000030517578,78.4800033569336,77.30999755859375,78.2699966430664,1019900
2015-05-19,54.09199905395508,77.05000305175781,78.08000183105469,76.6500015258789,77.61000061035156,1425000
2015-05-20,54.260475158691406,77.29000091552734,77.68000030517578,76.83000183105469,77.22000122070312,958700
2015-05-21,54.8502082824707,78.12999725341797,78.30000305175781,77.2699966430664,77.2699966430664,1065800
2015-05-22,54.801055908203125,78.05999755859375,78.81999969482422,77.83000183105469,78.02999877929688,839300
2015-05-26,53.63568115234375,76.4000015258789,77.83999633789062,76.0199966430664,77.83999633789062,1398200
2015-05-27,53.76203918457031,76.58000183105469,76.88999938964844,76.02999877929688,76.26000213623047,934300
2015-05-28,53.7129020690918,76.51000213623047,76.5999984741211,76.06999969482422,76.44000244140625,805100
2015-05-29,53.89543533325195,76.7699966430664,78.47000122070312,76.45999908447266,76.73999786376953,1970500
2015-06-01,53.82521057128906,76.66999816894531,77.52999877929688,75.91000366210938,77.43000030517578,1912300
2015-06-02,54.02177047729492,76.94999694824219,77.36000061035156,75.81999969482422,76.5199966430664,1700400
2015-06-03,54.9484748840332,78.2699966430664,78.68000030517578,76.98999786376953,77.23999786376953,1551000
2015-06-04,54.611507415771484,77.79000091552734,78.2300033569336,76.95999908447266,77.7699966430664,1567700
2015-06-05,54.253456115722656,77.27999877929688,77.80999755859375,76.87000274658203,77.48999786376953,1645000
2015-06-08,54.66065979003906,77.86000061035156,78.38999938964844,77.54000091552734,77.6500015258789,1532300
2015-06-09,54.64659118652344,77.83999633789062,78.30000305175781,77.48999786376953,78.0,1379500
2015-06-10,55.15908432006836,78.56999969482422,78.94999694824219,78.25,78.37000274658203,1055400
2015-06-11,55.0250244140625,77.9800033569336,78.51000213623047,77.76000213623047,78.23999786376953,761800
2015-06-12,54.912113189697266,77.81999969482422,78.05999755859375,77.27999877929688,77.86000061035156,696300
2015-06-15,54.799224853515625,77.66000366210938,77.69000244140625,76.29000091552734,77.08000183105469,999800
2015-06-16,55.27200698852539,78.33000183105469,78.4000015258789,77.26000213623047,77.61000061035156,712100
2015-06-17,55.709468841552734,78.94999694824219,79.0,78.08999633789062,78.5199966430664,1051500
2015-06-18,56.71146774291992,80.37000274658203,80.58999633789062,79.0,79.08999633789062,1730300
2015-06-19,56.78908157348633,80.4800033569336,81.25,80.2300033569336,80.51000213623047,2578500
2015-06-22,58.595516204833984,83.04000091552734,83.5199966430664,81.5999984741211,82.05000305175781,2482700
2015-06-23,58.567291259765625,83.0,83.2300033569336,82.72000122070312,82.88999938964844,1456000
2015-06-24,58.094520568847656,82.33000183105469,83.9000015258789,82.11000061035156,83.0999984741211,1303600
2015-06-25,58.666080474853516,83.13999938964844,83.44000244140625,82.43000030517578,82.44000244140625,1606000
2015-06-26,59.09652328491211,83.75,83.9000015258789,83.08000183105469,83.13999938964844,3164600
2015-06-29,58.2850341796875,82.5999984741211,83.13999938964844,82.22000122070312,82.66000366210938,2607200
2015-06-30,57.73463821411133,81.81999969482422,83.68000030517578,81.2699966430664,83.08999633789062,2121100
2015-07-01,57.191307067871094,81.05000305175781,82.79000091552734,80.7699966430664,82.79000091552734,1463900
2015-07-02,56.584468841552734,80.19000244140625,81.5,79.62999725341797,81.20999908447266,1928600
2015-07-06,55.36371612548828,78.45999908447266,79.8499984741211,78.2300033569336,79.2300033569336,1572100
2015-07-07,55.286102294921875,78.3499984741211,78.54000091552734,76.05000305175781,78.16999816894531,2675400
2015-07-08,53.529083251953125,75.86000061035156,78.12000274658203,75.79000091552734,78.12000274658203,1511000
2015-07-09,53.881900787353516,76.36000061035156,77.77999877929688,76.33000183105469,77.2300033569336,1087000
2015-07-10,54.46759033203125,77.19000244140625,77.86000061035156,76.86000061035156,77.25,1064300
2015-07-13,54.940364837646484,77.86000061035156,77.95999908447266,77.0999984741211,77.55000305175781,1019900
2015-07-14,55.928245544433594,79.26000213623047,79.31999969482422,77.37000274658203,77.5,1179700
2015-07-15,55.935279846191406,79.2699966430664,79.66000366210938,78.69000244140625,79.12000274658203,1756200
2015-07-16,56.189308166503906,79.62999725341797,79.86000061035156,78.4000015258789,79.43000030517578,1711200
2015-07-17,55.16615676879883,78.18000030517578,80.38999938964844,77.77999877929688,79.86000061035156,1639600
2015-07-20,54.25588607788086,76.88999938964844,77.94000244140625,76.77999877929688,77.79000091552734,1029600
2015-07-21,54.037132263183594,76.58000183105469,77.44000244140625,76.43000030517578,76.75,1448200
2015-07-22,53.41617965698242,75.69999694824219,76.76000213623047,75.51000213623047,76.5,1191100
2015-07-23,52.58354187011719,74.5199966430664,75.7300033569336,73.0199966430664,75.7300033569336,2619700
2015-07-24,51.89907455444336,73.55000305175781,74.79000091552734,73.06999969482422,74.5199966430664,1723600
2015-07-27,50.88296890258789,72.11000061035156,73.05000305175781,71.66000366210938,72.91000366210938,2550900
2015-07-28,54.34761428833008,77.0199966430664,78.44999694824219,73.73999786376953,73.87999725341797,4745700
2015-07-29,55.09556579589844,78.08000183105469,79.05000305175781,76.93000030517578,76.93000030517578,1677600
2015-07-30,55.4554443359375,78.58999633789062,78.75,77.43000030517578,78.18000030517578,1298800
2015-07-31,55.32137680053711,78.4000015258789,79.19999694824219,78.05999755859375,79.19999694824219,1416000
2015-08-03,54.72161102294922,77.55000305175781,78.48999786376953,77.0,78.23999786376953,1242500
2015-08-04,54.93330383300781,77.8499984741211,78.4800033569336,77.62999725341797,77.93000030517578,1223200
2015-08-05,54.404083251953125,77.0999984741211,78.98999786376953,77.08000183105469,78.6500015258789,899100
2015-08-06,54.42522430419922,77.12999725341797,77.54000091552734,76.45999908447266,77.19999694824219,1146000
2015-08-07,54.100643157958984,76.66999816894531,77.48999786376953,76.38999938964844,76.9800033569336,1048600
2015-08-10,56.28104019165039,79.76000213623047,79.80999755859375,76.69000244140625,77.25,1098900
2015-08-11,54.77806091308594,77.62999725341797,78.45999908447266,77.06999969482422,78.2699966430664,1504600
2015-08-12,54.67925262451172,77.48999786376953,77.7300033569336,76.30000305175781,76.86000061035156,1400300
2015-08-13,54.64398193359375,77.44000244140625,77.48999786376953,76.69000244140625,77.27999877929688,1206200
2015-08-14,53.980690002441406,76.5,77.41999816894531,76.30999755859375,77.19000244140625,1047100
2015-08-17,54.62281799316406,77.41000366210938,77.56999969482422,75.12999725341797,76.12000274658203,907000
2015-08-18,54.26295852661133,76.9000015258789,77.30000305175781,76.33999633789062,76.80000305175781,802300
2015-08-19,52.99278259277344,75.0999984741211,76.1500015258789,74.45999908447266,76.05999755859375,1255500
2015-08-20,52.13898849487305,73.88999938964844,75.55000305175781,73.55000305175781,74.70999908447266,1682700
2015-08-21,50.7912483215332,71.9800033569336,73.94000244140625,71.97000122070312,73.5,1222700
2015-08-24,48.624961853027344,68.91000366210938,71.79000091552734,63.849998474121094,69.30999755859375,1591600
2015-08-25,47.820552825927734,67.7699966430664,71.33000183105469,67.75,71.2699966430664,1913100
2015-08-26,49.30236053466797,69.87000274658203,70.29000091552734,68.12000274658203,69.38999938964844,2516200
2015-08-27,51.24989318847656,72.62999725341797,73.18000030517578,70.94999694824219,71.19999694824219,1789900
2015-08-28,51.30635070800781,72.70999908447266,73.56999969482422,71.98999786376953,71.98999786376953,1391600
2015-08-31,51.129940032958984,72.45999908447266,73.04000091552734,70.66999816894531,72.25,944600
2015-09-01,49.41526794433594,70.02999877929688,71.16000366210938,69.37999725341797,70.1500015258789,1403000
2015-09-02,49.60578918457031,70.30000305175781,71.58999633789062,69.18000030517578,71.56999969482422,1053400
2015-09-03,50.28318786621094,71.26000213623047,71.80000305175781,70.55999755859375,71.08999633789062,1520200
2015-09-04,49.06245040893555,69.52999877929688,70.54000091552734,69.33999633789062,69.66000366210938,1592900
2015-09-08,50.32552719116211,71.31999969482422,71.68000030517578,70.30000305175781,71.01000213623047,1170100
2015-09-09,49.6975212097168,70.43000030517578,73.31999969482422,70.33000183105469,72.6500015258789,1172600
2015-09-10,49.78976821899414,70.16000366210938,70.95999908447266,69.62999725341797,69.94000244140625,880600
2015-09-11,49.591060638427734,69.87999725341797,70.04000091552734,69.0999984741211,69.6500015258789,1133300
2015-09-14,49.03042221069336,69.08999633789062,69.83000183105469,68.51000213623047,69.80000305175781,728100
2015-09-15,49.7968635559082,70.16999816894531,70.25,69.06999969482422,69.33000183105469,937300
2015-09-16,50.627174377441406,71.33999633789062,71.54000091552734,70.01000213623047,70.01000213623047,868800
2015-09-17,50.19427490234375,70.7300033569336,72.20999908447266,70.54000091552734,71.12999725341797,868100
2015-09-18,49.14398193359375,69.25,70.1500015258789,68.69999694824219,69.25,1528600
2015-09-21,50.32910919189453,70.91999816894531,71.13999938964844,69.44999694824219,69.69000244140625,1137500
2015-09-22,49.293006896972656,69.45999908447266,69.88999938964844,68.70999908447266,69.5199966430664,1161000
2015-09-23,48.12206268310547,67.80999755859375,69.95999908447266,67.69999694824219,69.62000274658203,1037400
2015-09-24,47.795623779296875,67.3499984741211,67.66000366210938,65.0999984741211,66.94999694824219,1867500
2015-09-25,47.26338195800781,66.5999984741211,68.31999969482422,66.1500015258789,67.87999725341797,1637500
2015-09-28,44.9214973449707,63.29999923706055,66.18000030517578,63.2400016784668,65.95999908447266,1944300
2015-09-29,45.01375961303711,63.43000030517578,64.29000091552734,62.84000015258789,63.58000183105469,1477300
2015-09-30,45.92921829223633,64.72000122070312,65.62000274658203,63.90999984741211,64.12000274658203,1558800
2015-10-01,46.482765197753906,65.5,65.73999786376953,64.3499984741211,65.12999725341797,1263400
2015-10-02,47.07176971435547,66.33000183105469,66.4800033569336,63.84000015258789,64.62999725341797,1665600
2015-10-05,48.547882080078125,68.41000366210938,68.72000122070312,66.80999755859375,67.0199966430664,1083100
2015-10-06,49.66203689575195,69.9800033569336,70.13999938964844,68.43000030517578,68.62999725341797,1559600
2015-10-07,50.00267791748047,70.45999908447266,71.4000015258789,69.62000274658203,70.27999877929688,1716000
2015-10-08,50.740726470947266,71.5,71.80000305175781,70.29000091552734,70.4000015258789,1020400
2015-10-09,50.25814437866211,70.81999969482422,72.0999984741211,70.0,72.05999755859375,1288900
2015-10-12,50.39298629760742,71.01000213623047,71.20999908447266,70.12000274658203,70.93000030517578,653100
2015-10-13,50.30782699584961,70.88999938964844,71.62000274658203,69.7699966430664,70.2300033569336,996400
2015-10-14,50.1091194152832,70.61000061035156,71.0999984741211,69.80999755859375,70.08000183105469,1434500
2015-10-15,49.626548767089844,69.93000030517578,71.16999816894531,68.75,70.7699966430664,2304000
2015-10-16,48.98076629638672,69.0199966430664,70.7699966430664,68.44000244140625,70.2699966430664,1736000
2015-10-19,48.95945739746094,68.98999786376953,69.11000061035156,68.0,68.51000213623047,1232000
2015-10-20,49.6336555480957,69.94000244140625,71.05000305175781,68.66000366210938,68.9800033569336,1227800
2015-10-21,48.98076629638672,69.0199966430664,70.94999694824219,68.91999816894531,70.30999755859375,803900
2015-10-22,50.66264724731445,71.38999938964844,71.81999969482422,69.95999908447266,70.33000183105469,1510100
2015-10-23,51.66327667236328,72.80000305175781,73.19999694824219,71.41000366210938,71.94000244140625,1520000
2015-10-26,50.86845779418945,71.68000030517578,72.80000305175781,71.5999984741211,72.7300033569336,789300
2015-10-27,51.2161865234375,72.16999816894531,72.30999755859375,70.73999786376953,71.12999725341797,1682100
2015-10-28,52.28777313232422,73.68000030517578,73.70999908447266,71.88999938964844,72.13999938964844,1098100
2015-10-29,52.30906677246094,73.70999908447266,73.81999969482422,72.61000061035156,73.13999938964844,1471900
2015-10-30,51.2161865234375,72.16999816894531,72.86000061035156,71.0199966430664,72.79000091552734,1869600
2015-11-02,51.237483978271484,72.19999694824219,72.7699966430664,71.47000122070312,72.19000244140625,1202100
2015-11-03,51.58522415161133,72.69000244140625,73.27999877929688,71.72000122070312,72.0199966430664,1369900
2015-11-04,50.591697692871094,71.29000091552734,73.26000213623047,71.20999908447266,72.91999816894531,1347200
2015-11-05,50.144596099853516,70.66000366210938,71.38999938964844,70.0,71.0999984741211,1322700
2015-11-06,50.45687484741211,71.0999984741211,71.30999755859375,70.0,70.19999694824219,803000
2015-11-09,49.151065826416016,69.26000213623047,71.11000061035156,68.97000122070312,70.95999908447266,1212900
2015-11-10,48.69689178466797,68.62000274658203,69.56999969482422,67.80999755859375,69.11000061035156,1535700
2015-11-11,47.83820724487305,67.41000366210938,68.94999694824219,66.83999633789062,68.63999938964844,1792600
2015-11-12,47.84529113769531,67.41999816894531,67.8499984741211,66.01000213623047,66.73999786376953,1489300
2015-11-13,48.68269348144531,68.5999984741211,68.94000244140625,67.0,67.58999633789062,1597700
2015-11-16,49.39944076538086,69.61000061035156,69.68000030517578,68.4000015258789,68.5999984741211,1010000
2015-11-17,49.392372131347656,69.5999984741211,70.56999969482422,69.0199966430664,69.5199966430664,1471000
2015-11-18,50.82587432861328,71.62000274658203,71.69000244140625,69.69000244140625,69.8499984741211,1293900
2015-11-19,50.31492233276367,70.9000015258789,72.12999725341797,70.52999877929688,71.5,986800
2015-11-20,50.542015075683594,71.22000122070312,71.61000061035156,70.77999877929688,71.08999633789062,963800
2015-11-23,50.655548095703125,71.37999725341797,71.83999633789062,71.0,71.13999938964844,765300
2015-11-24,51.2161865234375,72.16999816894531,72.37000274658203,70.75,71.19000244140625,914400
2015-11-25,50.336212158203125,70.93000030517578,72.30000305175781,70.72000122070312,72.02999877929688,974400
2015-11-27,50.570396423339844,71.26000213623047,71.69000244140625,70.51000213623047,70.79000091552734,296800
2015-11-30,51.556827545166016,72.6500015258789,72.72000122070312,71.29000091552734,71.30000305175781,1301800
2015-12-01,51.478763580322266,72.54000091552734,72.94999694824219,70.52999877929688,72.80999755859375,1707700
2015-12-02,50.93941879272461,71.77999877929688,72.87999725341797,71.38999938964844,72.0,1013500
2015-12-03,50.48524475097656,71.13999938964844,72.51000213623047,70.95999908447266,71.91000366210938,1159200
2015-12-04,52.025203704833984,73.30999755859375,73.72000122070312,71.16999816894531,71.18000030517578,1396000
2015-12-07,50.31492233276367,70.9000015258789,72.75,70.3499984741211,72.05999755859375,1266300
2015-12-08,48.90270233154297,68.91000366210938,70.54000091552734,68.7699966430664,69.72000122070312,1196900
2015-12-09,50.30782699584961,70.88999938964844,71.4000015258789,68.4000015258789,68.4000015258789,1700200
2015-12-10,49.57925033569336,69.41000366210938,70.44000244140625,69.26000213623047,70.29000091552734,999700
2015-12-11,48.193511962890625,67.47000122070312,69.18000030517578,67.33999633789062,68.16000366210938,1483000
2015-12-14,47.643489837646484,66.69999694824219,67.66999816894531,65.87999725341797,67.08999633789062,1591000
2015-12-15,48.01493453979492,67.22000122070312,67.95999908447266,66.61000061035156,67.5,1322900
2015-12-16,48.94352340698242,68.5199966430664,68.52999877929688,66.94999694824219,67.55000305175781,1056600
2015-12-17,47.71493148803711,66.80000305175781,68.48999786376953,66.76000213623047,68.37999725341797,938100
2015-12-18,47.54349899291992,66.55999755859375,67.9000015258789,66.13999938964844,66.37000274658203,1781400
2015-12-21,47.67208480834961,66.73999786376953,67.7300033569336,66.31999969482422,66.83999633789062,961700
2015-12-22,48.21493148803711,67.5,68.18000030517578,66.5199966430664,66.98999786376953,991200
2015-12-23,49.4649658203125,69.25,69.29000091552734,67.44999694824219,68.16000366210938,982900
2015-12-24,49.22210693359375,68.91000366210938,69.44999694824219,68.79000091552734,69.12999725341797,424500
2015-12-28,48.722084045410156,68.20999908447266,68.55000305175781,67.69999694824219,68.4000015258789,500800
2015-12-29,49.33638381958008,69.06999969482422,69.37999725341797,68.48999786376953,68.79000091552734,532500
2015-12-30,48.42922592163086,67.80000305175781,68.70999908447266,67.63999938964844,68.41999816894531,704300
2015-12-31,48.222076416015625,67.51000213623047,68.25,67.27999877929688,67.44999694824219,565000
2016-01-04,47.59349060058594,66.62999725341797,66.66000366210938,65.12000274658203,66.5,1415500
2016-01-05,47.936363220214844,67.11000061035156,68.11000061035156,66.0999984741211,67.12999725341797,1335200
2016-01-06,47.007781982421875,65.80999755859375,66.72000122070312,65.18000030517578,65.93000030517578,1458900
2016-01-07,46.24347686767578,64.73999786376953,65.76000213623047,63.91999816894531,64.52999877929688,1699100
2016-01-08,45.472042083740234,63.65999984741211,65.7300033569336,63.470001220703125,64.97000122070312,1304600
2016-01-11,44.46488952636719,62.25,64.18000030517578,61.7400016784668,63.880001068115234,1510800
2016-01-12,45.00775146484375,63.0099983215332,63.47999954223633,61.439998626708984,63.099998474121094,1002400
2016-01-13,44.79344940185547,62.709999084472656,63.9900016784668,62.34000015258789,63.58000183105469,1187400
2016-01-14,45.68633270263672,63.959999084472656,64.23999786376953,62.16999816894531,62.88999938964844,1225100
2016-01-15,44.1005973815918,61.7400016784668,62.880001068115234,60.709999084472656,62.25,1525200
2016-01-19,43.70772933959961,61.189998626708984,62.7400016784668,60.310001373291016,62.59000015258789,1433000
2016-01-20,43.41487503051758,60.779998779296875,61.43000030517578,58.849998474121094,60.04999923706055,1433800
