Date,Adj Close,Close,High,Low,Open,Volume
2016-01-21,43.7505989074707,61.25,62.4900016784668,60.029998779296875,60.70000076293945,1491100
2016-01-22,44.686317443847656,62.560001373291016,63.97999954223633,62.0,62.689998626708984,1134800
2016-01-25,43.40058898925781,60.7599983215332,62.619998931884766,60.630001068115234,62.130001068115234,1021000
2016-01-26,44.764896392822266,62.66999816894531,62.72999954223633,60.630001068115234,60.90999984741211,1522200
2016-01-27,44.2791633605957,61.9900016784668,63.22999954223633,61.43000030517578,62.220001220703125,1337400
2016-01-28,45.04346466064453,63.060001373291016,63.779998779296875,62.41999816894531,63.34000015258789,1697400
2016-01-29,43.722015380859375,61.209999084472656,61.43000030517578,56.029998779296875,57.86000061035156,5854600
2016-02-01,43.1862907409668,60.459999084472656,61.380001068115234,58.5,58.81999969482422,2574700
2016-02-02,41.957706451416016,58.7400016784668,59.459999084472656,58.13999938964844,59.20000076293945,1943700
2016-02-03,43.78629684448242,61.29999923706055,61.540000915527344,58.06999969482422,59.36000061035156,1817600
2016-02-04,43.82915496826172,61.36000061035156,62.5099983215332,61.029998779296875,61.43000030517578,2667600
2016-02-05,43.13629150390625,60.38999938964844,62.099998474121094,60.0099983215332,60.81999969482422,1889300
2016-02-08,41.97914505004883,58.77000045776367,60.27000045776367,58.11000061035156,59.81999969482422,2043400
2016-02-09,41.73628234863281,58.43000030517578,59.09000015258789,57.09000015258789,57.7400016784668,2323500
2016-02-10,41.893428802490234,58.650001525878906,59.779998779296875,57.93000030517578,58.619998931884766,1221700
2016-02-11,41.74342346191406,58.439998626708984,58.84000015258789,57.0,57.09000015258789,1231300
2016-02-12,43.32916259765625,60.65999984741211,60.81999969482422,58.0,58.869998931884766,1827500
2016-02-16,44.54346466064453,62.36000061035156,62.400001525878906,60.599998474121094,61.380001068115234,1479200
2016-02-17,45.60776138305664,63.849998474121094,64.4000015258789,63.0099983215332,63.06999969482422,1147200
2016-02-18,45.32917404174805,63.459999084472656,64.16000366210938,62.529998779296875,64.0999984741211,926700
2016-02-19,44.57203674316406,62.400001525878906,63.11000061035156,62.189998626708984,63.0,1115900
2016-02-22,46.086334228515625,64.5199966430664,64.55999755859375,63.52000045776367,63.54999923706055,849100
2016-02-23,44.94346618652344,62.91999816894531,64.48999786376953,62.709999084472656,64.04000091552734,838300
2016-02-24,45.61490249633789,63.86000061035156,63.939998626708984,61.529998779296875,62.11000061035156,869800
2016-02-25,46.100624084472656,64.54000091552734,64.55999755859375,63.0099983215332,63.86000061035156,1064800
2016-02-26,46.543487548828125,65.16000366210938,65.7699966430664,64.66999816894531,64.9800033569336,1104800
2016-02-29,45.82205581665039,64.1500015258789,65.7699966430664,64.13999938964844,65.1500015258789,1316000
2016-03-01,47.486358642578125,66.4800033569336,66.72000122070312,64.70999908447266,65.16000366210938,1367000
2016-03-02,48.10063552856445,67.33999633789062,67.43000030517578,65.83999633789062,66.27999877929688,1136100
2016-03-03,48.92209243774414,68.48999786376953,68.5999984741211,67.18000030517578,67.44000244140625,1777700
2016-03-04,49.76495361328125,69.66999816894531,70.22000122070312,68.16999816894531,68.68000030517578,1552800
2016-03-07,50.27925491333008,70.38999938964844,70.63999938964844,69.23999786376953,69.41999816894531,1233400
2016-03-08,49.19354248046875,68.87000274658203,69.98999786376953,68.69999694824219,69.55999755859375,1232400
2016-03-09,50.2578125,70.36000061035156,70.38999938964844,68.9800033569336,69.27999877929688,1421600
2016-03-10,49.564964294433594,69.38999938964844,70.47000122070312,68.48999786376953,70.16000366210938,1450200
2016-03-11,51.34822082519531,71.41000366210938,71.54000091552734,69.43000030517578,69.70999908447266,1700100
2016-03-14,50.427825927734375,70.12999725341797,70.83000183105469,69.62000274658203,70.55000305175781,1439600
2016-03-15,50.16178894042969,69.76000213623047,69.91999816894531,68.44999694824219,68.95999908447266,951900
2016-03-16,51.2619514465332,71.29000091552734,71.48999786376953,69.43000030517578,69.58999633789062,1137700
2016-03-17,53.0092658996582,73.72000122070312,73.91999816894531,71.7300033569336,71.95999908447266,1702200
2016-03-18,52.8438606262207,73.48999786376953,74.9800033569336,73.13999938964844,74.22000122070312,1955300
2016-03-21,52.93015670776367,73.61000061035156,73.81999969482422,72.55999755859375,73.75,1019100
2016-03-22,52.44119644165039,72.93000030517578,73.47000122070312,72.37000274658203,73.0999984741211,1186300
2016-03-23,52.22548294067383,72.62999725341797,73.18000030517578,72.27999877929688,72.68000030517578,939700
2016-03-24,52.37649154663086,72.83999633789062,72.8499984741211,70.88999938964844,71.6500015258789,1089500
2016-03-28,52.39805221557617,72.87000274658203,73.29000091552734,72.22000122070312,72.95999908447266,669900
2016-03-29,52.671302795410156,73.25,73.5,71.69999694824219,72.33000183105469,926200
2016-03-30,52.68568801879883,73.2699966430664,74.12999725341797,73.2300033569336,73.70999908447266,758500
2016-03-31,51.937870025634766,72.2300033569336,73.0999984741211,71.98999786376953,73.08999633789062,1685900
2016-04-01,52.96611785888672,73.66000366210938,73.80000305175781,71.29000091552734,71.9000015258789,1556300
2016-04-04,52.13200759887695,72.5,73.45999908447266,72.26000213623047,73.36000061035156,837500
2016-04-05,51.873130798339844,72.13999938964844,72.36000061035156,71.52999877929688,71.9800033569336,762400
2016-04-06,51.959442138671875,72.26000213623047,72.41000366210938,70.94000244140625,72.16999816894531,1249900
2016-04-07,51.19003677368164,71.19000244140625,72.05999755859375,70.54000091552734,71.6500015258789,1354600
2016-04-08,51.736507415771484,71.94999694824219,72.66999816894531,71.62999725341797,71.9000015258789,885200
2016-04-11,51.909088134765625,72.19000244140625,72.93000030517578,71.94000244140625,72.23999786376953,666100
2016-04-12,52.66410827636719,73.23999786376953,73.62000274658203,72.33000183105469,72.58999633789062,920400
2016-04-13,53.469459533691406,74.36000061035156,74.41000366210938,73.4800033569336,73.88999938964844,934400
2016-04-14,53.325660705566406,74.16000366210938,74.97000122070312,73.94999694824219,74.37999725341797,1170000
2016-04-15,53.670814514160156,74.63999938964844,74.97000122070312,73.87999725341797,74.19999694824219,950400
2016-04-18,53.771461486816406,74.77999877929688,74.94999694824219,73.66000366210938,73.9000015258789,1019500
2016-04-19,55.15205001831055,76.69999694824219,76.77999877929688,75.33000183105469,75.33000183105469,2306100
2016-04-20,55.32463836669922,76.94000244140625,77.2699966430664,75.75,76.51000213623047,1077200
2016-04-21,54.69905471801758,76.06999969482422,77.19999694824219,75.88999938964844,77.02999877929688,853500
2016-04-22,55.037017822265625,76.54000091552734,77.13999938964844,76.25,76.58000183105469,651700
2016-04-25,54.61277389526367,75.94999694824219,76.44999694824219,75.29000091552734,76.08999633789062,737600
2016-04-26,55.288692474365234,76.88999938964844,77.05999755859375,76.08999633789062,76.37000274658203,657900
2016-04-27,55.863956451416016,77.69000244140625,77.91000366210938,76.62999725341797,77.02999877929688,1161800
2016-04-28,56.23786544799805,78.20999908447266,78.79000091552734,76.7699966430664,76.98999786376953,2192300
2016-04-29,54.921966552734375,76.37999725341797,76.52999877929688,74.05000305175781,74.08999633789062,2665200
2016-05-02,55.41093063354492,77.05999755859375,77.97000122070312,75.3499984741211,75.97000122070312,2086700
2016-05-03,54.78535842895508,76.19000244140625,76.38999938964844,75.72000122070312,76.30000305175781,1033300
2016-05-04,54.61277389526367,75.94999694824219,77.12999725341797,75.26000213623047,75.69999694824219,1110900
2016-05-05,54.138187408447266,75.29000091552734,76.94000244140625,75.25,76.72000122070312,793900
2016-05-06,54.55524444580078,75.87000274658203,76.18000030517578,75.13999938964844,75.13999938964844,660300
2016-05-09,53.7642707824707,74.7699966430664,75.5999984741211,74.51000213623047,75.37999725341797,786700
2016-05-10,54.5192756652832,75.81999969482422,75.98999786376953,74.68000030517578,74.98999786376953,1150800
2016-05-11,54.20290756225586,75.37999725341797,76.12000274658203,75.27999877929688,75.86000061035156,787300
2016-05-12,53.78585433959961,74.80000305175781,76.5999984741211,74.61000061035156,76.12999725341797,1063600
2016-05-13,52.31177520751953,72.75,75.05000305175781,72.63999938964844,74.66999816894531,1912100
2016-05-16,53.12430191040039,73.87999725341797,74.27999877929688,73.0,73.12000274658203,921600
2016-05-17,54.08065414428711,75.20999908447266,75.98999786376953,73.30999755859375,73.79000091552734,1736000
2016-05-18,52.807918548583984,73.44000244140625,74.87999725341797,73.02999877929688,74.5,1072400
2016-05-19,52.50592041015625,73.0199966430664,73.86000061035156,72.61000061035156,73.05999755859375,869300
2016-05-20,52.69287109375,73.27999877929688,74.23999786376953,73.05999755859375,73.62000274658203,725000
2016-05-23,52.61377716064453,73.16999816894531,73.75,72.87000274658203,73.1500015258789,708600
2016-05-24,52.700069427490234,73.29000091552734,74.06999969482422,73.16000366210938,73.36000061035156,658300
2016-05-25,53.570125579833984,74.5,74.75,73.44999694824219,73.62000274658203,1121900
2016-05-26,52.97332000732422,73.66999816894531,75.01000213623047,73.41999816894531,74.62000274658203,637600
2016-05-27,53.03803253173828,73.76000213623047,74.2699966430664,73.33999633789062,73.62999725341797,614900
2016-05-31,52.750389099121094,73.36000061035156,74.19999694824219,73.08999633789062,73.7300033569336,869400
2016-06-01,53.153076171875,73.91999816894531,73.97000122070312,72.55000305175781,73.01000213623047,790300
2016-06-02,53.00206756591797,73.70999908447266,73.94999694824219,72.81999969482422,73.61000061035156,860800
2016-06-03,52.326141357421875,72.7699966430664,73.70999908447266,72.22000122070312,73.62999725341797,986300
2016-06-06,53.153076171875,73.91999816894531,74.2300033569336,72.94000244140625,73.12000274658203,1125000
2016-06-07,53.613258361816406,74.55999755859375,74.9800033569336,73.83000183105469,73.91000366210938,957100
2016-06-08,52.93735885620117,73.62000274658203,75.12999725341797,73.52999877929688,74.83000183105469,1450200
2016-06-09,51.61428451538086,71.77999877929688,72.70999908447266,71.51000213623047,72.5999984741211,1780700
2016-06-10,52.41963577270508,72.9000015258789,73.06999969482422,71.0,71.19000244140625,1982000
2016-06-13,52.5064697265625,72.55999755859375,74.1500015258789,71.80000305175781,72.26000213623047,1686000
2016-06-14,51.68876647949219,71.43000030517578,72.93000030517578,70.76000213623047,72.16999816894531,1150900
2016-06-15,51.86243438720703,71.66999816894531,72.68000030517578,71.51000213623047,71.62000274658203,1121400
2016-06-16,51.88414764404297,71.69999694824219,71.7699966430664,70.08999633789062,70.83999633789062,1092200
2016-06-17,51.659820556640625,71.38999938964844,72.51000213623047,71.13999938964844,71.77999877929688,2480900
2016-06-20,52.079524993896484,71.97000122070312,73.33999633789062,71.91999816894531,72.31999969482422,1307700
2016-06-21,52.151885986328125,72.06999969482422,72.26000213623047,71.23999786376953,72.20999908447266,1146100
2016-06-22,51.79730224609375,71.58000183105469,72.6500015258789,71.5,72.23999786376953,525100
2016-06-23,52.832088470458984,73.01000213623047,73.01000213623047,72.25,72.33999633789062,666400
2016-06-24,49.503414154052734,68.41000366210938,70.80000305175781,68.33000183105469,69.69999694824219,3050900
2016-06-27,47.621971130371094,65.80999755859375,67.52999877929688,65.19000244140625,67.37000274658203,2148900
2016-06-28,48.12849426269531,66.51000213623047,66.93000030517578,65.51000213623047,66.69000244140625,1545800
2016-06-29,48.70742416381836,67.30999755859375,67.69999694824219,66.47000122070312,67.47000122070312,2469400
2016-06-30,49.13435745239258,67.9000015258789,67.91000366210938,66.62000274658203,67.5999984741211,2829100
2016-07-01,49.3224983215332,68.16000366210938,69.27999877929688,67.91999816894531,68.02999877929688,1621000
2016-07-05,47.491722106933594,65.62999725341797,68.01000213623047,65.44999694824219,67.72000122070312,2208900
2016-07-06,47.817352294921875,66.08000183105469,66.12000274658203,64.19000244140625,65.31999969482422,2704600
2016-07-07,48.47584915161133,66.98999786376953,67.51000213623047,66.22000122070312,66.41000366210938,1783600
2016-07-08,49.58300018310547,68.5199966430664,69.94999694824219,67.7699966430664,67.91999816894531,1334700
2016-07-11,50.00270080566406,69.0999984741211,69.76000213623047,68.66000366210938,68.77999877929688,1157800
2016-07-12,50.91447067260742,70.36000061035156,70.58999633789062,69.88999938964844,69.88999938964844,1090700
2016-07-13,51.18946075439453,70.73999786376953,70.93000030517578,70.33000183105469,70.70999908447266,1043500
2016-07-14,51.88414764404297,71.69999694824219,71.9000015258789,70.94000244140625,71.55000305175781,1248200
2016-07-15,51.630863189697266,71.3499984741211,71.98999786376953,70.98999786376953,71.95999908447266,1073900
2016-07-18,52.101226806640625,72.0,72.1500015258789,70.94999694824219,71.19000244140625,840300
2016-07-19,51.667049407958984,71.4000015258789,71.9800033569336,71.3499984741211,71.48999786376953,788400
2016-07-20,52.02886199951172,71.9000015258789,72.2300033569336,71.06999969482422,71.47000122070312,972200
2016-07-21,52.1157112121582,72.0199966430664,72.0999984741211,71.26000213623047,71.9000015258789,894100
2016-07-22,52.05058288574219,71.93000030517578,72.5,71.52999877929688,71.94000244140625,1075200
2016-07-25,52.180843353271484,72.11000061035156,72.12999725341797,71.12999725341797,71.70999908447266,1008200
2016-07-26,50.64674377441406,69.98999786376953,71.93000030517578,69.18000030517578,71.93000030517578,1969000
2016-07-27,50.88553237915039,70.31999969482422,70.73999786376953,69.66999816894531,70.05999755859375,2048500
2016-07-28,50.921722412109375,70.37000274658203,70.81999969482422,69.37000274658203,69.83999633789062,1391900
2016-07-29,47.20226287841797,65.2300033569336,66.5199966430664,64.33999633789062,66.0,3741800
2016-08-01,47.16608428955078,65.18000030517578,65.86000061035156,64.70999908447266,65.19999694824219,1938600
2016-08-02,46.399044036865234,64.12000274658203,64.93000030517578,63.650001525878906,64.88999938964844,1748500
2016-08-03,46.977943420410156,64.91999816894531,65.12000274658203,63.81999969482422,64.1500015258789,1130100
2016-08-04,46.876644134521484,64.77999877929688,65.26000213623047,64.66000366210938,64.94999694824219,1241800
2016-08-05,47.30358123779297,65.37000274658203,65.5999984741211,65.01000213623047,65.12999725341797,1065800
2016-08-08,47.44106674194336,65.55999755859375,66.19000244140625,65.29000091552734,65.55000305175781,949400
2016-08-09,47.390419006347656,65.48999786376953,66.31999969482422,65.37000274658203,65.66999816894531,807000
2016-08-10,46.92005157470703,64.83999633789062,65.7300033569336,64.68000030517578,65.58999633789062,815000
2016-08-11,47.267398834228516,65.31999969482422,65.6500015258789,64.69999694824219,65.1500015258789,1212000
2016-08-12,46.88386917114258,64.79000091552734,65.62999725341797,64.55000305175781,65.2300033569336,1005400
2016-08-15,47.76670455932617,66.01000213623047,66.0999984741211,64.94000244140625,64.94000244140625,1259800
2016-08-16,47.36871337890625,65.45999908447266,66.5199966430664,65.41999816894531,66.11000061035156,1110800
2016-08-17,46.85493087768555,64.75,65.61000061035156,64.38999938964844,65.61000061035156,1362200
2016-08-18,46.948997497558594,64.87999725341797,65.47000122070312,64.5199966430664,64.97000122070312,1508400
2016-08-19,48.01273727416992,66.3499984741211,66.41999816894531,64.5199966430664,64.75,1132400
2016-08-22,48.222591400146484,66.63999938964844,66.80999755859375,65.62000274658203,65.87999725341797,984100
2016-08-23,48.52650451660156,67.05999755859375,67.5999984741211,66.77999877929688,66.97000122070312,1097500
2016-08-24,48.74360275268555,67.36000061035156,67.69000244140625,66.83999633789062,66.83999633789062,1126000
2016-08-25,49.01856231689453,67.73999786376953,68.18000030517578,67.31999969482422,67.38999938964844,1223300
2016-08-26,48.664005279541016,67.25,68.63999938964844,66.94000244140625,68.01000213623047,1087500
2016-08-29,49.2501335144043,68.05999755859375,68.23999786376953,66.83000183105469,67.16999816894531,859100
2016-08-30,49.39485549926758,68.26000213623047,69.43000030517578,68.02999877929688,68.05999755859375,1116500
2016-08-31,49.12711715698242,67.88999938964844,68.52999877929688,67.33000183105469,67.97000122070312,1355200
2016-09-01,49.040287017822266,67.7699966430664,68.3499984741211,67.08000183105469,67.87999725341797,1107300
2016-09-02,49.626434326171875,68.58000183105469,68.80000305175781,68.2300033569336,68.2300033569336,942700
2016-09-06,49.43104553222656,68.30999755859375,68.6500015258789,67.38999938964844,68.55000305175781,1304600
2016-09-07,48.33113479614258,66.79000091552734,67.72000122070312,66.37999725341797,67.19999694824219,2332400
2016-09-08,47.65816879272461,65.86000061035156,66.94999694824219,65.76000213623047,66.94999694824219,1654500
2016-09-09,46.8115119934082,64.69000244140625,65.91999816894531,64.31999969482422,65.36000061035156,1587700
2016-09-12,47.158843994140625,65.16999816894531,65.37000274658203,64.20999908447266,64.2699966430664,1521400
2016-09-13,46.80904006958008,64.2300033569336,64.62000274658203,63.29999923706055,64.08000183105469,1593300
2016-09-14,46.604976654052734,63.95000076293945,64.8499984741211,63.77000045776367,64.22000122070312,2652100
2016-09-15,47.18070983886719,64.73999786376953,64.83000183105469,63.900001525878906,64.01000213623047,2878800
2016-09-16,46.45195007324219,63.7400016784668,64.16999816894531,63.099998474121094,64.11000061035156,2681300
2016-09-19,47.22443389892578,64.80000305175781,64.95999908447266,64.11000061035156,64.62999725341797,1057900
2016-09-20,46.86005783081055,64.30000305175781,65.1500015258789,64.16000366210938,65.04000091552734,788900
2016-09-21,47.63255310058594,65.36000061035156,65.44000244140625,64.30000305175781,64.80999755859375,902600
2016-09-22,47.93135452270508,65.7699966430664,66.05999755859375,65.33999633789062,65.95999908447266,681600
2016-09-23,47.61798095703125,65.33999633789062,65.83000183105469,65.19000244140625,65.69999694824219,864500
2016-09-26,47.42849349975586,65.08000183105469,65.5199966430664,64.95999908447266,65.30999755859375,761600
2016-09-27,47.734580993652344,65.5,65.7300033569336,64.66000366210938,64.77999877929688,1807500
2016-09-28,48.66011047363281,66.7699966430664,66.87000274658203,65.36000061035156,65.87999725341797,1330800
2016-09-29,48.37588882446289,66.37999725341797,67.36000061035156,66.0999984741211,66.69999694824219,1137100
2016-09-30,49.32331466674805,67.68000030517578,68.0999984741211,66.76000213623047,66.86000061035156,1686000
2016-10-03,48.96620559692383,67.19000244140625,67.80999755859375,67.0199966430664,67.72000122070312,1182500
2016-10-04,48.44878387451172,66.4800033569336,67.87999725341797,66.33999633789062,66.72000122070312,876400
2016-10-05,48.94435119628906,67.16000366210938,67.52999877929688,66.88999938964844,66.94999694824219,831900
2016-10-06,49.33060073852539,67.69000244140625,67.7699966430664,66.80999755859375,66.97000122070312,990600
2016-10-07,48.44149398803711,66.47000122070312,67.91999816894531,66.0999984741211,67.9000015258789,1284600
2016-10-10,48.23015594482422,66.18000030517578,67.51000213623047,65.93000030517578,67.16000366210938,1356000
2016-10-11,47.59611892700195,65.30999755859375,65.91999816894531,64.88999938964844,65.87999725341797,1164900
2016-10-12,46.911067962646484,64.37000274658203,65.61000061035156,64.3499984741211,65.30999755859375,1264100
2016-10-13,46.03654479980469,63.16999816894531,63.779998779296875,62.70000076293945,63.5,3568300
2016-10-14,46.444664001464844,63.72999954223633,64.48999786376953,63.279998779296875,63.66999816894531,2356700
2016-10-17,46.269744873046875,63.4900016784668,64.25,63.349998474121094,63.77000045776367,1617300
2016-10-18,47.62526321411133,65.3499984741211,65.62999725341797,64.41000366210938,64.62000274658203,1891600
2016-10-19,48.17184829711914,66.0999984741211,66.18000030517578,65.16999816894531,65.69999694824219,1567900
2016-10-20,48.74757766723633,66.88999938964844,67.1500015258789,65.30999755859375,65.80000305175781,1340900
2016-10-21,48.733009338378906,66.87000274658203,67.30000305175781,66.29000091552734,66.3499984741211,1390100
2016-10-24,48.784019470214844,66.94000244140625,67.33000183105469,66.61000061035156,67.22000122070312,727100
2016-10-25,48.39048385620117,66.4000015258789,67.08999633789062,66.31999969482422,67.01000213623047,1094700
2016-10-26,48.878746032714844,67.06999969482422,67.16000366210938,66.0999984741211,66.26000213623047,1305600
2016-10-27,49.024497985839844,67.2699966430664,68.30999755859375,66.9000015258789,67.4800033569336,1787600
2016-10-28,52.46430587768555,71.98999786376953,72.63999938964844,69.33999633789062,70.04000091552734,4626400
2016-10-31,52.40601348876953,71.91000366210938,72.41999816894531,71.62000274658203,72.31999969482422,2369400
2016-11-01,52.52261734008789,72.06999969482422,73.20999908447266,71.55000305175781,72.37999725341797,1921400
2016-11-02,51.50232696533203,70.66999816894531,72.41000366210938,70.62999725341797,71.9800033569336,1839500
2016-11-03,52.027042388916016,71.38999938964844,71.97000122070312,70.69000244140625,71.05000305175781,1057400
2016-11-04,51.93232727050781,71.26000213623047,71.94999694824219,70.8499984741211,71.45999908447266,1111100
2016-11-07,52.73394775390625,72.36000061035156,73.1500015258789,71.95999908447266,72.44000244140625,1477200
2016-11-08,52.938018798828125,72.63999938964844,73.13999938964844,71.62000274658203,72.36000061035156,999400
2016-11-09,53.82712173461914,73.86000061035156,74.29000091552734,71.45999908447266,71.5,1771400
2016-11-10,55.19720458984375,75.73999786376953,75.83000183105469,73.94000244140625,74.37999725341797,1985200
2016-11-11,54.81096649169922,75.20999908447266,75.80000305175781,74.11000061035156,75.4000015258789,1555700
2016-11-14,54.111328125,74.25,75.51000213623047,73.86000061035156,75.27999877929688,1631300
2016-11-15,54.5485954284668,74.8499984741211,74.95999908447266,73.77999877929688,74.19000244140625,1110700
2016-11-16,54.05302810668945,74.16999816894531,74.73999786376953,74.0199966430664,74.4000015258789,977400
2016-11-17,54.27167510986328,74.47000122070312,74.73999786376953,73.76000213623047,74.44000244140625,1130100
2016-11-18,54.060325622558594,74.18000030517578,74.52999877929688,73.9800033569336,74.27999877929688,629900
2016-11-21,55.1607666015625,75.69000244140625,75.91999816894531,74.73999786376953,74.8499984741211,1615900
2016-11-22,55.393978118896484,76.01000213623047,76.0999984741211,75.05000305175781,75.7300033569336,1473400
2016-11-23,55.80208969116211,76.56999969482422,76.87999725341797,75.54000091552734,75.66999816894531,855400
2016-11-25,54.75993728637695,75.13999938964844,76.5999984741211,74.94999694824219,76.22000122070312,959000
2016-11-28,54.00931167602539,74.11000061035156,75.16000366210938,73.7699966430664,75.12000274658203,2132000
2016-11-29,53.7032356262207,73.69000244140625,74.4000015258789,73.5199966430664,73.7300033569336,1731100
2016-11-30,54.745357513427734,75.12000274658203,75.83999633789062,74.31999969482422,74.80000305175781,1980300
2016-12-01,54.227943420410156,74.41000366210938,76.02999877929688,74.18000030517578,75.62000274658203,1111200
2016-12-02,54.38827133178711,74.62999725341797,75.30999755859375,74.33000183105469,74.36000061035156,1127100
2016-12-05,54.752647399902344,75.12999725341797,75.87000274658203,74.80000305175781,75.22000122070312,1985500
2016-12-06,54.956729888916016,75.41000366210938,76.04000091552734,74.30999755859375,74.83000183105469,2170800
2016-12-07,56.042579650878906,76.9000015258789,76.93000030517578,74.98999786376953,75.55000305175781,1889200
2016-12-08,56.6766242980957,77.7699966430664,77.9800033569336,76.69000244140625,77.1500015258789,1868600
2016-12-09,56.26121520996094,77.19999694824219,77.66999816894531,76.83000183105469,77.48999786376953,1449100
2016-12-12,56.04987335205078,76.91000366210938,77.8499984741211,76.63999938964844,77.37000274658203,1300400
2016-12-13,56.541404724121094,77.06999969482422,77.27999877929688,76.45999908447266,76.5,1489600
2016-12-14,55.4922981262207,75.63999938964844,77.36000061035156,75.54000091552734,76.80000305175781,1869400
2016-12-15,56.394683837890625,76.87000274658203,76.93000030517578,75.04000091552734,75.3499984741211,1762800
2016-12-16,55.778419494628906,76.02999877929688,77.19999694824219,75.79000091552734,77.19999694824219,2338500
2016-12-19,55.91046905517578,76.20999908447266,76.26000213623047,75.75,75.86000061035156,888800
2016-12-20,55.95449447631836,76.2699966430664,76.62999725341797,75.97000122070312,76.51000213623047,664500
2016-12-21,56.04252624511719,76.38999938964844,76.87999725341797,75.9000015258789,76.41000366210938,739000
2016-12-22,55.70506286621094,75.93000030517578,76.63999938964844,75.47000122070312,76.13999938964844,602500
2016-12-23,56.1672477722168,76.55999755859375,76.63999938964844,75.61000061035156,75.91000366210938,597700
2016-12-27,56.108551025390625,76.4800033569336,76.8499984741211,76.20999908447266,76.51000213623047,490700
2016-12-28,55.44828796386719,75.58000183105469,77.33999633789062,75.55000305175781,76.87999725341797,615200
2016-12-29,55.404273986816406,75.5199966430664,76.1500015258789,75.3499984741211,75.76000213623047,515800
2016-12-30,55.176849365234375,75.20999908447266,75.86000061035156,74.91999816894531,75.76000213623047,569900
2017-01-03,55.69773483276367,75.91999816894531,76.62999725341797,74.9000015258789,75.83999633789062,1270600
2017-01-04,56.62211608886719,77.18000030517578,77.3499984741211,76.18000030517578,76.2699966430664,980600
2017-01-05,56.842201232910156,77.4800033569336,78.0199966430664,76.83000183105469,77.2699966430664,2053800
2017-01-06,56.85685729980469,77.5,77.9000015258789,76.97000122070312,77.62000274658203,1112200
2017-01-09,56.20393753051758,76.61000061035156,78.33000183105469,76.52999877929688,77.31999969482422,1233300
2017-01-10,56.73214340209961,77.33000183105469,77.62999725341797,76.55000305175781,76.81999969482422,1021700
2017-01-11,58.00868606567383,79.06999969482422,79.1500015258789,77.44000244140625,77.58999633789062,1656700
2017-01-12,57.45845413208008,78.31999969482422,79.2300033569336,76.98999786376953,78.70999908447266,1367400
2017-01-13,57.142982482910156,77.88999938964844,78.66000366210938,77.5999984741211,78.31999969482422,857900
2017-01-17,56.44602966308594,76.94000244140625,77.9000015258789,76.86000061035156,77.80000305175781,1475900
2017-01-18,56.62944793701172,77.19000244140625,77.54000091552734,76.81999969482422,77.20999908447266,1265800
2017-01-19,55.771087646484375,76.0199966430664,77.5,75.83000183105469,77.33000183105469,1933400
2017-01-20,56.2993049621582,76.73999786376953,77.61000061035156,76.0199966430664,76.5,2367000
2017-01-23,56.3213005065918,76.7699966430664,77.38999938964844,76.23999786376953,76.9000015258789,1018600
