Date,Adj Close,Close,High,Low,Open,Volume
2017-01-24,57.38508987426758,78.22000122070312,78.55000305175781,77.01000213623047,77.2699966430664,1293900
2017-01-25,58.24345779418945,79.38999938964844,79.45999908447266,78.08000183105469,78.56999969482422,1630400
2017-01-26,58.90373611450195,80.29000091552734,80.4800033569336,78.87000274658203,79.38999938964844,2245600
2017-01-27,57.00360107421875,77.69999694824219,78.45999908447266,74.77999877929688,76.58999633789062,3752300
2017-01-30,56.94489669799805,77.62000274658203,77.75,76.62000274658203,76.98999786376953,1359100
2017-01-31,56.85685729980469,77.5,78.58000183105469,76.80999755859375,77.5999984741211,1626800
2017-02-01,57.443782806396484,78.30000305175781,78.58000183105469,77.55999755859375,77.80000305175781,1377700
2017-02-02,56.94489669799805,77.62000274658203,78.36000061035156,77.16000366210938,77.87999725341797,1151000
2017-02-03,57.15033721923828,77.9000015258789,78.69000244140625,77.58000183105469,77.75,1012800
2017-02-06,57.55382537841797,78.44999694824219,78.62999725341797,77.56999969482422,77.83000183105469,962300
2017-02-07,56.99625778198242,77.69000244140625,78.72000122070312,77.43000030517578,77.97000122070312,1104100
2017-02-08,57.11366271972656,77.8499984741211,77.87000274658203,77.13999938964844,77.62999725341797,711300
2017-02-09,57.575836181640625,78.4800033569336,78.7699966430664,77.8499984741211,77.8499984741211,665100
2017-02-10,58.221439361572266,79.36000061035156,79.5,78.87999725341797,78.91999816894531,789500
2017-02-13,58.734981536865234,80.05999755859375,80.41000366210938,79.5199966430664,79.63999938964844,916700
2017-02-14,59.116458892822266,80.58000183105469,80.63999938964844,79.56999969482422,79.5999984741211,812300
2017-02-15,59.33656692504883,80.87999725341797,80.91999816894531,80.06999969482422,80.37000274658203,1358700
2017-02-16,59.131134033203125,80.5999984741211,81.08000183105469,80.38999938964844,80.86000061035156,917600
2017-02-17,58.874393463134766,80.25,80.62999725341797,79.68000030517578,80.62999725341797,878800
2017-02-21,59.37325668334961,80.93000030517578,81.05000305175781,80.16000366210938,80.2300033569336,1046700
2017-02-22,59.02843475341797,80.45999908447266,81.44999694824219,80.3499984741211,80.47000122070312,996000
2017-02-23,58.7936897277832,80.13999938964844,81.20999908447266,79.91000366210938,80.93000030517578,728800
2017-02-24,58.80836868286133,80.16000366210938,80.23999786376953,79.3499984741211,79.44000244140625,643700
2017-02-27,58.668968200683594,79.97000122070312,80.70999908447266,79.77999877929688,80.25,803400
2017-02-28,58.874393463134766,80.25,80.41999816894531,79.4000015258789,79.56999969482422,983600
2017-03-01,59.76941680908203,81.47000122070312,82.0999984741211,81.16999816894531,81.19999694824219,1434400
2017-03-02,58.47821044921875,79.70999908447266,81.72000122070312,79.68000030517578,81.36000061035156,1410100
2017-03-03,58.947750091552734,80.3499984741211,80.44999694824219,79.70999908447266,79.80000305175781,1133700
2017-03-06,58.346168518066406,79.52999877929688,80.05999755859375,79.22000122070312,79.58999633789062,836800
2017-03-07,57.89863967895508,78.91999816894531,79.62999725341797,78.91000366210938,79.4800033569336,980500
2017-03-08,57.45845413208008,78.31999969482422,79.27999877929688,78.30000305175781,78.93000030517578,914700
2017-03-09,56.8862190246582,77.54000091552734,78.33000183105469,77.26000213623047,78.0,1175600
2017-03-10,56.9522590637207,77.62999725341797,78.30999755859375,77.44999694824219,77.9000015258789,1386100
2017-03-13,57.32888412475586,77.62999725341797,78.0199966430664,76.69000244140625,77.5,2277600
2017-03-14,57.085166931152344,77.30000305175781,77.5199966430664,76.66000366210938,77.30999755859375,851300
2017-03-15,58.07473373413086,78.63999938964844,78.91999816894531,77.54000091552734,78.2699966430664,997400
2017-03-16,58.25937271118164,78.88999938964844,79.33999633789062,78.13999938964844,78.91999816894531,970800
2017-03-17,58.46614456176758,79.16999816894531,79.77999877929688,78.94000244140625,79.30000305175781,1355700
2017-03-20,58.2150764465332,78.83000183105469,79.43000030517578,78.56999969482422,79.16999816894531,994500
2017-03-21,57.23285675048828,77.5,79.18000030517578,77.19999694824219,78.91000366210938,1176400
2017-03-22,57.469181060791016,77.81999969482422,78.0199966430664,76.83999633789062,77.41000366210938,1261500
2017-03-23,57.62427520751953,78.02999877929688,78.4800033569336,77.25,77.80999755859375,854000
2017-03-24,56.99656295776367,77.18000030517578,78.48999786376953,76.80000305175781,78.04000091552734,816800
2017-03-27,57.55043029785156,77.93000030517578,78.16000366210938,76.0199966430664,76.54000091552734,954500
2017-03-28,58.953548431396484,79.83000183105469,80.22000122070312,77.93000030517578,77.93000030517578,2743300
2017-03-29,59.41878890991211,80.45999908447266,80.87000274658203,79.7300033569336,79.9000015258789,1436900
2017-03-30,59.87665557861328,81.08000183105469,81.80999755859375,80.27999877929688,80.45999908447266,1927700
2017-03-31,59.669898986816406,80.80000305175781,81.30000305175781,80.44000244140625,80.83000183105469,1583300
2017-04-03,59.04955291748047,79.95999908447266,81.19000244140625,79.41000366210938,80.83999633789062,969300
2017-04-04,59.26373291015625,80.25,80.72000122070312,79.6500015258789,79.94999694824219,835700
2017-04-05,58.8723258972168,79.72000122070312,81.08999633789062,79.5199966430664,80.86000061035156,1076600
2017-04-06,59.23419189453125,80.20999908447266,80.48999786376953,79.66999816894531,79.81999969482422,827600
2017-04-07,59.33019256591797,80.33999633789062,80.5,79.58000183105469,79.86000061035156,673000
2017-04-10,59.322784423828125,80.33000183105469,80.7300033569336,80.12000274658203,80.47000122070312,493100
2017-04-11,59.20463180541992,80.16999816894531,80.66999816894531,79.45999908447266,80.29000091552734,681700
2017-04-12,58.111671447753906,78.69000244140625,80.19000244140625,78.2300033569336,80.16000366210938,1127800
2017-04-13,57.55043029785156,77.93000030517578,79.0199966430664,77.77999877929688,78.5,585100
2017-04-17,57.81626510620117,78.29000091552734,78.55000305175781,77.88999938964844,78.0999984741211,607700
2017-04-18,58.148590087890625,78.73999786376953,78.87000274658203,77.61000061035156,77.93000030517578,985700
2017-04-19,58.03043746948242,78.58000183105469,79.5,78.44999694824219,79.0999984741211,1024800
2017-04-20,58.813236236572266,79.63999938964844,79.97000122070312,78.83999633789062,79.16000366210938,828600
2017-04-21,58.56953430175781,79.30999755859375,79.91000366210938,79.08000183105469,79.83999633789062,643300
2017-04-24,59.98741912841797,81.2300033569336,81.73999786376953,80.26000213623047,80.2699966430664,1388700
2017-04-25,60.282840728759766,81.62999725341797,82.38999938964844,81.51000213623047,81.87999725341797,1080300
2017-04-26,60.142539978027344,81.44000244140625,81.73999786376953,81.05000305175781,81.47000122070312,929900
2017-04-27,60.304996490478516,81.66000366210938,81.91000366210938,80.75,81.16999816894531,1450400
2017-04-28,58.894493103027344,79.75,82.19999694824219,79.63999938964844,82.08000183105469,1826600
2017-05-01,59.35234832763672,80.37000274658203,80.69999694824219,79.80000305175781,80.12999725341797,1138200
2017-05-02,59.02740478515625,79.93000030517578,80.86000061035156,79.47000122070312,80.02999877929688,1179600
2017-05-03,58.03043746948242,78.58000183105469,80.06999969482422,77.98999786376953,79.80999755859375,1111200
2017-05-04,57.68333435058594,78.11000061035156,78.66999816894531,77.7300033569336,78.58999633789062,965700
2017-05-05,58.791072845458984,79.61000061035156,79.63999938964844,78.2300033569336,78.37000274658203,914500
2017-05-08,58.547393798828125,79.27999877929688,79.88999938964844,79.1500015258789,79.72000122070312,1919300
2017-05-09,57.89011764526367,78.38999938964844,79.70999908447266,78.23999786376953,79.27999877929688,1138500
2017-05-10,58.163368225097656,78.76000213623047,79.19000244140625,78.44999694824219,78.4800033569336,1108300
2017-05-11,57.49135208129883,77.8499984741211,78.83999633789062,77.36000061035156,78.66999816894531,1286800
2017-05-12,57.24024963378906,77.51000213623047,78.2699966430664,77.44000244140625,77.7699966430664,899600
2017-05-15,58.059974670410156,78.62000274658203,79.0999984741211,77.94999694824219,78.0199966430664,866100
2017-05-16,58.75416946411133,79.55999755859375,79.86000061035156,78.72000122070312,78.72000122070312,1286000
2017-05-17,57.055633544921875,77.26000213623047,79.55999755859375,77.12000274658203,79.55999755859375,1289500
2017-05-18,57.04823303222656,77.25,77.80000305175781,76.11000061035156,76.88999938964844,862300
2017-05-19,58.02305221557617,78.56999969482422,78.94999694824219,77.4800033569336,77.69999694824219,1025300
2017-05-22,58.34062194824219,79.0,79.73999786376953,78.38999938964844,79.31999969482422,1521300
2017-05-23,58.776309967041016,79.58999633789062,80.0,78.98999786376953,79.2699966430664,1093500
2017-05-24,58.71723937988281,79.51000213623047,80.30000305175781,79.12999725341797,79.56999969482422,861600
2017-05-25,58.83540344238281,79.66999816894531,80.1500015258789,79.18000030517578,79.6500015258789,1108300
2017-05-26,59.012630462646484,79.91000366210938,80.41000366210938,79.41000366210938,79.83999633789062,832300
2017-05-30,59.04955291748047,79.95999908447266,80.11000061035156,79.2300033569336,79.73999786376953,1536200
2017-05-31,59.16032028198242,80.11000061035156,80.18000030517578,78.58999633789062,79.87999725341797,1594600
2017-06-01,59.92837142944336,81.1500015258789,82.1500015258789,80.36000061035156,80.55999755859375,1724200
2017-06-02,59.898807525634766,81.11000061035156,81.3499984741211,80.48999786376953,80.69999694824219,1379400
2017-06-05,59.477867126464844,80.54000091552734,81.2699966430664,80.0999984741211,80.83000183105469,1392400
2017-06-06,59.28587341308594,80.27999877929688,80.76000213623047,79.93000030517578,80.2300033569336,967700
2017-06-07,59.64036560058594,80.76000213623047,81.12000274658203,80.04000091552734,80.48999786376953,1095700
2017-06-08,60.076053619384766,81.3499984741211,81.76000213623047,80.36000061035156,80.76000213623047,956600
2017-06-09,60.969627380371094,82.55999755859375,82.94000244140625,81.33000183105469,81.7699966430664,1075400
2017-06-12,61.35365295410156,83.08000183105469,83.91999816894531,82.4800033569336,82.62999725341797,1792400
2017-06-13,62.29730987548828,83.83999633789062,84.06999969482422,82.62000274658203,82.76000213623047,1653600
2017-06-14,61.58399200439453,82.87999725341797,83.81999969482422,82.19999694824219,83.69999694824219,1384300
2017-06-15,61.16044616699219,82.30999755859375,82.69000244140625,81.38999938964844,81.81999969482422,1212200
2017-06-16,61.71030807495117,83.05000305175781,83.05999755859375,81.95999908447266,82.55000305175781,1709700
2017-06-19,63.90230941772461,86.0,86.27999877929688,84.75,84.79000091552734,2223600
2017-06-20,63.255859375,85.12999725341797,85.94000244140625,84.7699966430664,85.19999694824219,1741300
2017-06-21,61.84406280517578,83.2300033569336,85.36000061035156,83.11000061035156,85.36000061035156,1144000
2017-06-22,61.561683654785156,82.8499984741211,83.55000305175781,82.72000122070312,83.23999786376953,966500
2017-06-23,61.65085983276367,82.97000122070312,83.44000244140625,82.33000183105469,83.08000183105469,1772700
2017-06-26,62.2155647277832,83.7300033569336,83.83000183105469,82.54000091552734,83.44000244140625,920500
2017-06-27,62.05953598022461,83.5199966430664,84.16000366210938,83.5,83.79000091552734,597800
2017-06-28,62.609397888183594,84.26000213623047,84.91000366210938,84.13999938964844,84.20999908447266,725900
2017-06-29,61.970375061035156,83.4000015258789,84.98999786376953,83.08999633789062,84.83000183105469,783500
2017-06-30,62.40875244140625,83.98999786376953,84.44999694824219,83.4800033569336,83.88999938964844,708700
2017-07-03,62.78773498535156,84.5,85.11000061035156,84.37999725341797,84.61000061035156,376500
2017-07-05,62.08924865722656,83.55999755859375,84.77999877929688,82.56999969482422,84.54000091552734,1290000
2017-07-06,62.11897277832031,83.5999984741211,84.44000244140625,83.04000091552734,83.36000061035156,1239200
2017-07-07,62.34188461303711,83.9000015258789,84.0999984741211,83.37999725341797,83.98999786376953,897300
2017-07-10,62.891761779785156,84.63999938964844,84.87999725341797,83.29000091552734,83.62999725341797,634500
2017-07-11,63.15922546386719,85.0,85.29000091552734,84.3499984741211,84.66000366210938,790700
2017-07-12,63.75367736816406,85.80000305175781,86.05999755859375,84.9800033569336,85.4800033569336,1278900
2017-07-13,63.270694732666016,85.1500015258789,86.06999969482422,85.08000183105469,85.8499984741211,739900
2017-07-14,63.456485748291016,85.4000015258789,85.70999908447266,85.06999969482422,85.52999877929688,653300
2017-07-17,63.33758544921875,85.23999786376953,85.5999984741211,85.05000305175781,85.30999755859375,505900
2017-07-18,63.21870040893555,85.08000183105469,85.22000122070312,84.4800033569336,85.04000091552734,593000
2017-07-19,64.0137939453125,86.1500015258789,86.30999755859375,85.11000061035156,85.23999786376953,828100
2017-07-20,63.66452407836914,85.68000030517578,86.08999633789062,85.0,86.08999633789062,536800
2017-07-21,63.642234802246094,85.6500015258789,85.7699966430664,85.12000274658203,85.19000244140625,610100
2017-07-24,63.75367736816406,85.80000305175781,85.98999786376953,85.22000122070312,85.63999938964844,526900
2017-07-25,63.99144744873047,86.12000274658203,86.5999984741211,85.52999877929688,86.5,765100
2017-07-26,63.19639205932617,85.05000305175781,86.22000122070312,84.94000244140625,86.16000366210938,915400
2017-07-27,63.17411422729492,85.0199966430664,85.27999877929688,84.22000122070312,85.11000061035156,1347300
2017-07-28,61.6954460144043,83.02999877929688,84.41999816894531,81.91000366210938,84.0,1683700
2017-07-31,61.79204177856445,83.16000366210938,84.16000366210938,83.12999725341797,83.5999984741211,1074000
2017-08-01,62.16355514526367,83.66000366210938,83.86000061035156,82.9000015258789,83.33000183105469,952600
2017-08-02,62.327022552490234,83.87999725341797,84.30000305175781,83.11000061035156,83.45999908447266,961900
2017-08-03,62.35676193237305,83.91999816894531,84.41999816894531,83.75,84.01000213623047,947000
2017-08-04,62.46820831298828,84.06999969482422,84.95999908447266,83.87000274658203,84.47000122070312,1366200
2017-08-07,62.750572204589844,84.44999694824219,85.12000274658203,84.11000061035156,84.1500015258789,867100
2017-08-08,62.50537109375,84.12000274658203,84.88999938964844,83.75,84.1500015258789,657700
2017-08-09,62.609397888183594,84.26000213623047,84.63999938964844,83.79000091552734,84.06999969482422,803700
2017-08-10,61.858909606933594,83.25,84.0999984741211,83.0999984741211,83.7699966430664,1003900
2017-08-11,61.829200744628906,83.20999908447266,83.6500015258789,82.33000183105469,83.05999755859375,1083800
2017-08-14,62.609397888183594,84.26000213623047,84.63999938964844,83.69000244140625,83.72000122070312,546200
2017-08-15,63.04037857055664,84.83999633789062,84.95999908447266,83.05000305175781,84.29000091552734,766900
2017-08-16,63.359893798828125,85.2699966430664,85.61000061035156,85.0,85.0,974200
2017-08-17,61.50224304199219,82.7699966430664,84.87000274658203,82.68000030517578,84.75,1426700
2017-08-18,61.59882736206055,82.9000015258789,83.25,82.4000015258789,82.7300033569336,1015400
2017-08-21,61.76974105834961,83.12999725341797,83.44000244140625,82.58000183105469,82.93000030517578,1616700
2017-08-22,62.52022933959961,84.13999938964844,84.58999633789062,83.5,83.5,798500
2017-08-23,62.69856643676758,84.37999725341797,84.91999816894531,83.77999877929688,83.77999877929688,684100
2017-08-24,63.02549743652344,84.81999969482422,85.12999725341797,84.16999816894531,84.36000061035156,809300
2017-08-25,63.062660217285156,84.87000274658203,85.44999694824219,84.80000305175781,85.1500015258789,445700
2017-08-28,63.478759765625,85.43000030517578,85.5199966430664,84.61000061035156,85.22000122070312,738600
2017-08-29,62.839752197265625,84.56999969482422,85.13999938964844,84.1500015258789,84.8499984741211,661400
2017-08-30,63.71650695800781,85.75,85.86000061035156,84.51000213623047,84.8499984741211,1962400
2017-08-31,64.05089569091797,86.19999694824219,86.79000091552734,85.87999725341797,86.04000091552734,1004000
2017-09-01,64.8757095336914,87.30999755859375,87.5199966430664,86.54000091552734,86.58000183105469,1251400
2017-09-05,63.359893798828125,85.2699966430664,87.54000091552734,85.0999984741211,87.29000091552734,1519400
2017-09-06,63.211265563964844,85.06999969482422,85.81999969482422,84.62999725341797,85.13999938964844,1699400
2017-09-07,63.03293991088867,84.83000183105469,85.16999816894531,84.58000183105469,85.05999755859375,744200
2017-09-08,63.03293991088867,84.83000183105469,85.26000213623047,84.4800033569336,84.58000183105469,1009300
2017-09-11,63.59764862060547,85.58999633789062,85.91999816894531,85.31999969482422,85.62000274658203,983600
2017-09-12,64.05089569091797,86.19999694824219,86.41999816894531,85.76000213623047,85.87000274658203,1401400
2017-09-13,63.60506820678711,85.5999984741211,86.26000213623047,85.12999725341797,86.06999969482422,885900
2017-09-14,63.57516860961914,85.05000305175781,85.33999633789062,84.87999725341797,85.0999984741211,1066700
2017-09-15,63.50791549682617,84.95999908447266,85.12999725341797,84.41999816894531,85.0,2069500
2017-09-18,63.84428787231445,85.41000366210938,85.69999694824219,85.0,85.08000183105469,798500
2017-09-19,64.78611755371094,86.66999816894531,86.86000061035156,85.0999984741211,85.51000213623047,1499600
2017-09-20,64.32268524169922,86.05000305175781,87.26000213623047,85.54000091552734,86.83999633789062,2109700
2017-09-21,64.13579559326172,85.80000305175781,85.98999786376953,85.54000091552734,85.87000274658203,671300
2017-09-22,64.64412689208984,86.4800033569336,86.56999969482422,85.63999938964844,85.80000305175781,617700
2017-09-25,65.52616119384766,87.66000366210938,87.87000274658203,86.23999786376953,86.47000122070312,1292900
2017-09-26,64.91319274902344,86.83999633789062,87.9800033569336,86.76000213623047,87.77999877929688,1937500
2017-09-27,65.29444122314453,87.3499984741211,87.88999938964844,86.55999755859375,87.36000061035156,805500
2017-09-28,67.24542999267578,89.95999908447266,89.95999908447266,87.93000030517578,88.48999786376953,1593100
2017-09-29,67.64159393310547,90.48999786376953,90.97000122070312,89.54000091552734,89.98999786376953,2036800
2017-10-02,68.00788116455078,90.9800033569336,91.06999969482422,89.5,90.37999725341797,1344700
2017-10-03,68.22467041015625,91.2699966430664,91.38999938964844,90.23999786376953,91.19999694824219,1036700
2017-10-04,67.05107116699219,89.69999694824219,91.37999725341797,88.7699966430664,91.26000213623047,2186900
2017-10-05,67.89574432373047,90.83000183105469,91.3499984741211,89.69999694824219,90.08999633789062,1361600
2017-10-06,68.02281951904297,91.0,91.04000091552734,90.0199966430664,90.16999816894531,971700
2017-10-09,67.01370239257812,89.6500015258789,91.37999725341797,89.58000183105469,91.0999984741211,956200
2017-10-10,66.36334991455078,88.77999877929688,89.30000305175781,88.05000305175781,88.98999786376953,1359100
2017-10-11,65.89244079589844,88.1500015258789,88.61000061035156,87.55999755859375,88.56999969482422,1090100
2017-10-12,66.0494155883789,88.36000061035156,88.55000305175781,87.73999786376953,87.7699966430664,829000
2017-10-13,66.26619720458984,88.6500015258789,89.18000030517578,88.55000305175781,88.9000015258789,787600
2017-10-16,65.68313598632812,87.87000274658203,89.08999633789062,87.44999694824219,89.0,1298000
2017-10-17,65.2570571899414,87.30000305175781,87.97000122070312,86.58000183105469,87.5999984741211,2031000
2017-10-18,65.82518005371094,88.05999755859375,88.4000015258789,87.04000091552734,87.3499984741211,1261400
2017-10-19,66.37085723876953,88.79000091552734,89.19999694824219,87.30000305175781,87.80999755859375,1555900
2017-10-20,66.3932876586914,88.81999969482422,89.66999816894531,88.79000091552734,89.66999816894531,1194800
2017-10-23,66.28114318847656,88.66999816894531,89.26000213623047,88.43000030517578,88.91000366210938,726500
2017-10-24,67.62665557861328,90.47000122070312,91.0199966430664,89.01000213623047,89.01000213623047,1127800
2017-10-25,67.74625396728516,90.62999725341797,91.02999877929688,89.69999694824219,90.19000244140625,1518500
2017-10-26,68.052734375,91.04000091552734,91.66999816894531,90.77999877929688,91.06999969482422,1868200
2017-10-27,69.51782989501953,93.0,94.95999908447266,90.54000091552734,93.62999725341797,2843000
2017-10-30,68.63578796386719,91.81999969482422,93.3499984741211,91.7699966430664,92.51000213623047,1593900
2017-10-31,67.88080596923828,90.80999755859375,92.12000274658203,90.76000213623047,92.12000274658203,1298100
2017-11-01,68.00788116455078,90.9800033569336,91.55000305175781,90.29000091552734,91.45999908447266,957000
2017-11-02,68.12001037597656,91.12999725341797,91.33999633789062,89.75,91.08999633789062,1119300
2017-11-03,68.26200866699219,91.31999969482422,91.68000030517578,90.86000061035156,91.33999633789062,556300
2017-11-06,67.54443359375,90.36000061035156,91.13999938964844,90.13999938964844,91.13999938964844,883700
2017-11-07,67.7313232421875,90.61000061035156,91.12000274658203,90.16000366210938,90.41999816894531,722300
2017-11-08,67.71633911132812,90.58999633789062,91.11000061035156,89.9000015258789,90.36000061035156,859100
2017-11-09,67.26038360595703,89.9800033569336,90.29000091552734,89.01000213623047,89.81999969482422,848300
2017-11-10,67.8359603881836,90.75,90.77999877929688,89.93000030517578,89.97000122070312,798200
2017-11-13,68.34428405761719,91.43000030517578,91.62999725341797,90.25,90.25,870800
2017-11-14,67.45472717285156,90.23999786376953,90.86000061035156,89.58999633789062,90.69999694824219,1002500
2017-11-15,66.9389419555664,89.55000305175781,90.0999984741211,88.8499984741211,90.0999984741211,2355700
2017-11-16,67.387451171875,90.1500015258789,90.33000183105469,89.61000061035156,89.87999725341797,814700
2017-11-17,67.08096313476562,89.73999786376953,90.23999786376953,89.30000305175781,89.69999694824219,1590900
2017-11-20,67.31272888183594,90.05000305175781,90.19000244140625,89.36000061035156,89.58000183105469,698300
2017-11-21,68.0302963256836,91.01000213623047,91.06999969482422,89.81999969482422,90.31999969482422,857800
2017-11-22,67.94808197021484,90.9000015258789,91.37999725341797,90.9000015258789,91.29000091552734,704500
2017-11-24,68.1274642944336,91.13999938964844,91.38999938964844,90.70999908447266,91.23999786376953,242300
2017-11-27,67.94059753417969,90.88999938964844,91.19000244140625,90.70999908447266,91.13999938964844,621400
2017-11-28,68.53860473632812,91.69000244140625,91.69000244140625,90.7300033569336,91.02999877929688,847900
2017-11-29,68.32929992675781,91.41000366210938,91.73999786376953,90.54000091552734,91.69999694824219,840400
2017-11-30,69.04689025878906,92.37000274658203,93.0,91.54000091552734,91.73999786376953,1304500
2017-12-01,68.75536346435547,91.9800033569336,92.87999725341797,90.91999816894531,92.63999938964844,1275300
2017-12-04,68.32183837890625,91.4000015258789,92.69000244140625,91.38999938964844,92.5199966430664,1172300
2017-12-05,68.1723403930664,91.19999694824219,91.47000122070312,89.63999938964844,91.20999908447266,1179400
2017-12-06,67.7313232421875,90.61000061035156,91.62000274658203,90.45999908447266,91.0199966430664,1421400
2017-12-07,68.3965835571289,91.5,91.5999984741211,90.2300033569336,90.75,968700
2017-12-08,68.90487670898438,92.18000030517578,92.6500015258789,91.62000274658203,92.0999984741211,1016200
2017-12-11,69.36833953857422,92.80000305175781,93.41999816894531,92.2300033569336,92.33999633789062,905100
2017-12-12,69.53280639648438,93.0199966430664,93.72000122070312,92.80999755859375,93.0199966430664,869300
2017-12-13,69.57764434814453,93.08000183105469,93.47000122070312,92.80000305175781,93.01000213623047,942100
2017-12-14,68.0302963256836,91.01000213623047,93.0999984741211,90.91000366210938,93.0199966430664,1342700
2017-12-15,67.86481475830078,90.2300033569336,91.01000213623047,90.0999984741211,90.77999877929688,2292800
2017-12-18,69.00054931640625,91.73999786376953,91.98999786376953,90.7300033569336,91.12000274658203,2014600
2017-12-19,69.4443359375,92.33000183105469,92.86000061035156,91.73999786376953,91.8499984741211,1175400
2017-12-20,69.97080993652344,93.02999877929688,94.2699966430664,92.87999725341797,93.0999984741211,1228700
2017-12-21,69.88056945800781,92.91000366210938,93.43000030517578,92.30999755859375,93.4000015258789,585800
2017-12-22,69.68498992919922,92.6500015258789,93.30000305175781,92.58000183105469,93.08000183105469,496500
2017-12-26,69.93319702148438,92.9800033569336,93.08000183105469,92.5999984741211,92.7300033569336,725900
2017-12-27,69.5947494506836,92.52999877929688,93.55999755859375,92.45999908447266,92.8499984741211,628700
2017-12-28,70.26414489746094,93.41999816894531,93.41999816894531,92.47000122070312,92.7300033569336,564000
2017-12-29,69.67745208740234,92.63999938964844,93.76000213623047,92.55000305175781,93.70999908447266,632400
2018-01-02,70.90343475341797,94.2699966430664,94.27999877929688,92.9000015258789,93.43000030517578,1199000
2018-01-03,71.71575164794922,95.3499984741211,95.62000274658203,94.43000030517578,94.5,1332300
2018-01-04,72.58822631835938,96.51000213623047,97.04000091552734,95.62000274658203,95.77999877929688,1206000
2018-01-05,73.03949737548828,97.11000061035156,97.55999755859375,96.43000030517578,96.9000015258789,825300
2018-01-08,73.31780242919922,97.4800033569336,97.80999755859375,96.75,97.16000366210938,971100
2018-01-09,73.15985870361328,97.2699966430664,98.23999786376953,97.22000122070312,97.62000274658203,848600
2018-01-10,73.14478302001953,97.25,97.44999694824219,96.06999969482422,97.12000274658203,755600
2018-01-11,73.33282470703125,97.5,97.94000244140625,97.19000244140625,97.80000305175781,1182600
2018-01-12,73.28018188476562,97.43000030517578,97.95999908447266,96.9800033569336,97.95999908447266,887400
2018-01-16,72.8138656616211,96.80999755859375,98.0999984741211,96.12999725341797,97.62999725341797,1118700
2018-01-17,72.8514633178711,96.86000061035156,97.72000122070312,96.56999969482422,97.54000091552734,820900
2018-01-18,72.82888793945312,96.83000183105469,97.13999938964844,96.3499984741211,96.7300033569336,745200
2018-01-19,73.8066635131836,98.12999725341797,98.12999725341797,97.1500015258789,97.31999969482422,1153500
2018-01-22,73.53589630126953,97.7699966430664,98.48999786376953,97.45999908447266,98.0199966430664,1095800
2018-01-23,73.67881774902344,97.95999908447266,98.05000305175781,96.94000244140625,97.55000305175781,662500
2018-01-24,74.19026184082031,98.63999938964844,99.30999755859375,97.94999694824219,98.37999725341797,944800
2018-01-25,75.42377471923828,100.27999877929688,100.4800033569336,98.97000122070312,99.44999694824219,1260600
2018-01-26,76.9505615234375,102.30999755859375,102.51000213623047,99.87000274658203,100.31999969482422,1681700
2018-01-29,76.13829803466797,101.2300033569336,102.30000305175781,101.12999725341797,102.05999755859375,1157000
2018-01-30,75.22820281982422,100.0199966430664,100.61000061035156,99.3499984741211,100.43000030517578,1012000
