Date,Adj Close,Close,High,Low,Open,Volume
2018-01-31,74.59642028808594,99.18000030517578,100.48999786376953,98.41000366210938,100.23999786376953,1417800
2018-02-01,74.02479553222656,98.41999816894531,99.44000244140625,97.94999694824219,98.62999725341797,1124200
2018-02-02,74.66411590576172,99.2699966430664,103.20999908447266,96.45999908447266,102.2699966430664,3279700
2018-02-05,73.03949737548828,97.11000061035156,104.08000183105469,97.05999755859375,99.05999755859375,3491000
2018-02-06,74.47608184814453,99.0199966430664,99.62000274658203,94.30999755859375,95.38999938964844,2947900
2018-02-07,74.44598388671875,98.9800033569336,100.38999938964844,98.36000061035156,98.5999984741211,1598200
2018-02-08,70.376953125,93.56999969482422,99.06999969482422,93.55000305175781,98.2699966430664,1894100
2018-02-09,71.30207824707031,94.80000305175781,95.63999938964844,90.88999938964844,94.1500015258789,2705400
2018-02-12,73.3478775024414,97.5199966430664,98.04000091552734,95.54000091552734,96.0199966430664,1763600
2018-02-13,73.63368225097656,97.9000015258789,98.06999969482422,96.19999694824219,96.9000015258789,1102000
2018-02-14,74.98751831054688,99.69999694824219,100.12999725341797,97.19999694824219,97.33999633789062,1585200
2018-02-15,75.2958984375,100.11000061035156,101.01000213623047,99.26000213623047,100.26000213623047,1270800
2018-02-16,75.31092834472656,100.12999725341797,101.0,98.51000213623047,99.8499984741211,1188900
2018-02-20,75.4312744140625,100.29000091552734,100.94999694824219,99.16000366210938,99.9000015258789,1015000
2018-02-21,76.03296661376953,101.08999633789062,102.66000366210938,100.16000366210938,100.37000274658203,1016000
2018-02-22,76.348876953125,101.51000213623047,102.87000274658203,101.08999633789062,101.5,891600
2018-02-23,77.80050659179688,103.44000244140625,103.58000183105469,101.62000274658203,102.22000122070312,917800
2018-02-26,78.37962341308594,104.20999908447266,104.27999877929688,102.36000061035156,103.66000366210938,1228300
2018-02-27,76.9505615234375,102.30999755859375,104.45999908447266,102.11000061035156,104.19000244140625,1631000
2018-02-28,76.02545928955078,101.08000183105469,103.04000091552734,101.05000305175781,102.44000244140625,1105400
2018-03-01,75.52153778076172,100.41000366210938,101.33999633789062,99.2699966430664,101.11000061035156,1044900
2018-03-02,75.77725982666016,100.75,101.06999969482422,98.54000091552734,99.58999633789062,905200
2018-03-05,77.55979919433594,103.12000274658203,103.41000366210938,100.25,100.25,1328600
2018-03-06,79.59056854248047,105.81999969482422,106.31999969482422,103.25,103.81999969482422,1894100
2018-03-07,79.8462905883789,106.16000366210938,106.43000030517578,104.44999694824219,104.77999877929688,1270900
2018-03-08,79.65074157714844,105.9000015258789,106.68000030517578,104.77999877929688,106.55999755859375,923300
2018-03-09,82.20049285888672,109.29000091552734,109.47000122070312,106.63999938964844,106.94000244140625,1731600
2018-03-12,83.36626434326172,110.83999633789062,111.16000366210938,108.81999969482422,109.37000274658203,2088100
2018-03-13,82.24559020996094,109.3499984741211,112.44999694824219,109.13999938964844,111.30000305175781,1281200
2018-03-14,81.2627944946289,107.48999786376953,109.5199966430664,106.9800033569336,109.33000183105469,1106500
2018-03-15,80.86965942382812,106.97000122070312,108.47000122070312,106.94999694824219,107.69999694824219,1238900
2018-03-16,81.48959350585938,107.79000091552734,108.30999755859375,106.55000305175781,107.05999755859375,2175000
2018-03-19,80.53702545166016,106.52999877929688,107.6500015258789,105.5199966430664,107.5199966430664,1393700
2018-03-20,80.19683074951172,106.08000183105469,106.8499984741211,104.56999969482422,106.72000122070312,1641300
2018-03-21,81.24767303466797,107.47000122070312,108.68000030517578,105.94000244140625,105.94000244140625,1348600
2018-03-22,78.60167694091797,103.97000122070312,106.98999786376953,103.83000183105469,106.1500015258789,1020000
2018-03-23,77.71713256835938,102.80000305175781,104.83000183105469,102.54000091552734,104.43000030517578,1493700
2018-03-26,79.5995864868164,105.29000091552734,105.47000122070312,103.70999908447266,103.86000061035156,1296300
2018-03-27,79.38034057617188,105.0,106.69999694824219,104.52999877929688,105.5999984741211,1188200
2018-03-28,78.76042175292969,104.18000030517578,106.12000274658203,103.58999633789062,105.5199966430664,1149200
2018-03-29,79.81883239746094,105.58000183105469,106.2300033569336,104.19999694824219,104.69000244140625,1194200
2018-04-02,77.63397216796875,102.69000244140625,105.73999786376953,101.66999816894531,105.37999725341797,1417800
2018-04-03,77.83808135986328,102.95999908447266,103.4800033569336,101.41000366210938,102.87000274658203,1253500
2018-04-04,78.3597183227539,103.6500015258789,103.8499984741211,99.22000122070312,100.08000183105469,1515000
2018-04-05,79.62226104736328,105.31999969482422,105.81999969482422,103.72000122070312,104.55999755859375,807400
2018-04-06,77.75495147705078,102.8499984741211,104.75,101.87999725341797,103.88999938964844,959500
2018-04-09,77.63397216796875,102.69000244140625,104.19000244140625,102.63999938964844,103.29000091552734,1007400
2018-04-10,80.3329086303711,106.26000213623047,106.66999816894531,104.44999694824219,104.6500015258789,1083000
2018-04-11,79.4861831665039,105.13999938964844,106.58999633789062,104.72000122070312,105.30000305175781,902000
2018-04-12,80.29509735107422,106.20999908447266,106.79000091552734,105.7300033569336,105.91999816894531,709700
2018-04-13,79.71299743652344,105.44000244140625,107.36000061035156,105.02999877929688,106.8499984741211,950300
2018-04-16,81.11915588378906,107.30000305175781,107.41999816894531,105.66000366210938,106.30000305175781,979100
2018-04-17,81.76174926757812,108.1500015258789,109.16000366210938,107.29000091552734,108.33000183105469,1043100
2018-04-18,81.92809295654297,108.37000274658203,109.33999633789062,107.95999908447266,108.66999816894531,833800
2018-04-19,81.24767303466797,107.47000122070312,108.70999908447266,106.7300033569336,108.2300033569336,1035900
2018-04-20,81.14937591552734,107.33999633789062,108.61000061035156,106.38999938964844,107.69000244140625,888500
2018-04-23,81.05110168457031,107.20999908447266,108.13999938964844,106.69999694824219,107.08999633789062,762300
2018-04-24,79.6071548461914,105.30000305175781,108.08999633789062,103.31999969482422,107.51000213623047,1243600
2018-04-25,79.4937515258789,105.1500015258789,105.97000122070312,103.97000122070312,105.38999938964844,1003700
2018-04-26,80.06075286865234,105.9000015258789,106.37000274658203,104.37000274658203,105.5199966430664,1181800
2018-04-27,79.07793426513672,104.5999984741211,108.0,102.5,107.4000015258789,1416000
2018-04-30,77.17280578613281,102.08000183105469,105.2300033569336,102.05999755859375,104.87999725341797,1612700
2018-05-01,77.21817779541016,102.13999938964844,102.72000122070312,100.19000244140625,101.63999938964844,1867400
2018-05-02,77.59616088867188,102.63999938964844,103.69999694824219,102.06999969482422,102.06999969482422,1207600
2018-05-03,77.77005767822266,102.87000274658203,103.27999877929688,101.56999969482422,102.44000244140625,992900
2018-05-04,79.22914123535156,104.80000305175781,105.0999984741211,101.80000305175781,102.23999786376953,1021000
2018-05-07,79.4332504272461,105.06999969482422,105.81999969482422,104.62999725341797,105.11000061035156,626500
2018-05-08,79.7810287475586,105.52999877929688,106.0,104.72000122070312,104.9800033569336,1157600
2018-05-09,81.2325439453125,107.44999694824219,107.73999786376953,105.62000274658203,105.75,1584900
2018-05-10,81.42153930664062,107.69999694824219,108.98999786376953,107.29000091552734,107.43000030517578,837900
2018-05-11,80.68824005126953,106.7300033569336,108.27999877929688,106.58000183105469,107.94000244140625,727000
2018-05-14,80.67310333251953,106.70999908447266,107.79000091552734,106.08999633789062,107.0,638100
2018-05-15,81.2703628540039,107.5,107.5999984741211,105.76000213623047,106.27999877929688,824700
2018-05-16,82.08682250976562,108.58000183105469,109.41000366210938,107.62999725341797,107.7699966430664,1011600
2018-05-17,82.01123809814453,108.4800033569336,109.22000122070312,107.70999908447266,108.2699966430664,816000
2018-05-18,82.36654663085938,108.94999694824219,109.69000244140625,108.05999755859375,108.48999786376953,622400
2018-05-21,82.16998291015625,108.69000244140625,109.69999694824219,108.12999725341797,109.33999633789062,550000
2018-05-22,81.98098754882812,108.44000244140625,109.61000061035156,108.30000305175781,109.19999694824219,838400
2018-05-23,81.53495788574219,107.8499984741211,108.05000305175781,106.52999877929688,107.52999877929688,604000
2018-05-24,81.09647369384766,107.2699966430664,108.0999984741211,106.55999755859375,107.7699966430664,727900
2018-05-25,80.3329086303711,106.26000213623047,106.75,105.7300033569336,106.48999786376953,708700
2018-05-29,78.79065704345703,104.22000122070312,106.08999633789062,103.58999633789062,105.29000091552734,1059600
2018-05-30,79.19132995605469,104.75,105.66000366210938,104.44000244140625,104.83999633789062,862500
2018-05-31,78.85869598388672,104.30999755859375,105.5,104.2699966430664,105.08000183105469,1342900
2018-06-01,79.97000885009766,105.77999877929688,106.72000122070312,104.94999694824219,105.2300033569336,674300
2018-06-04,80.18927001953125,106.06999969482422,106.62999725341797,105.63999938964844,106.19000244140625,550100
2018-06-05,80.41606903076172,106.37000274658203,107.41999816894531,106.0999984741211,106.13999938964844,809400
2018-06-06,83.13766479492188,109.97000122070312,110.0,106.56999969482422,106.56999969482422,1277000
2018-06-07,81.87512969970703,108.30000305175781,110.0,107.9800033569336,109.5999984741211,903900
2018-06-08,82.45729064941406,109.06999969482422,109.19999694824219,107.62999725341797,108.41999816894531,629100
2018-06-11,82.70675659179688,109.4000015258789,109.58999633789062,108.36000061035156,109.20999908447266,876100
2018-06-12,82.75967407226562,109.47000122070312,110.16999816894531,108.83999633789062,109.43000030517578,802400
2018-06-13,81.99613189697266,108.45999908447266,109.9000015258789,108.12000274658203,109.73999786376953,727400
2018-06-14,82.01891326904297,107.93000030517578,108.73999786376953,107.30999755859375,108.13999938964844,720000
2018-06-15,82.771240234375,108.91999816894531,109.0,107.18000030517578,107.43000030517578,1393700
2018-06-18,81.94292449951172,107.83000183105469,108.33999633789062,107.19000244140625,108.11000061035156,765700
2018-06-19,79.1767807006836,104.19000244140625,106.91000366210938,103.94000244140625,106.61000061035156,980600
2018-06-20,78.28765869140625,103.0199966430664,104.76000213623047,102.01000213623047,104.58000183105469,1235900
2018-06-21,76.7146224975586,100.94999694824219,103.16999816894531,100.69999694824219,103.08000183105469,1226500
2018-06-22,77.58091735839844,102.08999633789062,103.80999755859375,101.56999969482422,102.12000274658203,1367100
2018-06-25,76.22827911376953,100.30999755859375,101.97000122070312,99.54000091552734,101.97000122070312,1021400
2018-06-26,76.16747283935547,100.2300033569336,100.94999694824219,99.66000366210938,100.62000274658203,1220700
2018-06-27,75.33154296875,99.12999725341797,101.80999755859375,99.11000061035156,100.2300033569336,1360100
2018-06-28,75.76470184326172,99.69999694824219,100.0,97.88999938964844,99.19000244140625,1098400
2018-06-29,75.9622802734375,99.95999908447266,101.6500015258789,99.8499984741211,100.05999755859375,1179000
2018-07-02,75.57469940185547,99.44999694824219,100.37000274658203,98.37999725341797,98.77999877929688,776100
2018-07-03,74.87560272216797,98.52999877929688,100.93000030517578,98.33000183105469,100.20999908447266,544600
2018-07-05,75.57469940185547,99.44999694824219,99.93000030517578,98.58000183105469,99.33999633789062,817200
2018-07-06,75.79510498046875,99.73999786376953,100.30999755859375,98.4800033569336,99.0,583700
2018-07-09,76.62342834472656,100.83000183105469,101.05999755859375,99.9000015258789,99.94999694824219,725100
2018-07-10,77.40615844726562,101.86000061035156,102.6500015258789,100.58000183105469,102.44000244140625,1005900
2018-07-11,75.34675598144531,99.1500015258789,101.11000061035156,98.75,100.77999877929688,894500
2018-07-12,75.37714385986328,99.19000244140625,99.87999725341797,98.70999908447266,99.86000061035156,839500
2018-07-13,75.59754180908203,99.4800033569336,100.44999694824219,99.05999755859375,99.05999755859375,616000
2018-07-16,74.93639373779297,98.61000061035156,99.9000015258789,98.38999938964844,99.58999633789062,514800
2018-07-17,76.49425506591797,100.66000366210938,100.88999938964844,98.66000366210938,98.66000366210938,716100
2018-07-18,77.05660247802734,101.4000015258789,101.93000030517578,100.7300033569336,100.7300033569336,676000
2018-07-19,76.53984069824219,100.72000122070312,101.58000183105469,99.97000122070312,101.08999633789062,517900
2018-07-20,75.98509216308594,99.98999786376953,100.87999725341797,99.94999694824219,100.29000091552734,662600
2018-07-23,75.57469940185547,99.44999694824219,100.30000305175781,99.18000030517578,99.98999786376953,595100
2018-07-24,76.15986633300781,100.22000122070312,100.93000030517578,99.70999908447266,100.23999786376953,552100
2018-07-25,77.29216766357422,101.70999908447266,101.91000366210938,99.97000122070312,99.9800033569336,991900
2018-07-26,77.79373168945312,102.37000274658203,102.8499984741211,101.73999786376953,101.81999969482422,935500
2018-07-27,76.66901397705078,100.88999938964844,102.08999633789062,99.0,101.0,1602200
2018-07-30,77.0413818359375,101.37999725341797,102.30000305175781,100.83000183105469,101.02999877929688,910900
2018-07-31,78.74363708496094,103.62000274658203,103.91999816894531,101.80999755859375,101.91999816894531,1142900
2018-08-01,77.42137145996094,101.87999725341797,103.62000274658203,101.6500015258789,103.26000213623047,840300
2018-08-02,76.0155029296875,100.02999877929688,101.41000366210938,99.7699966430664,100.9000015258789,1003600
2018-08-03,77.50493621826172,101.98999786376953,102.31999969482422,100.0,100.0,1009700
2018-08-06,77.34536743164062,101.77999877929688,102.1500015258789,100.80000305175781,101.5999984741211,853200
2018-08-07,77.29216766357422,101.70999908447266,102.94000244140625,101.4000015258789,102.25,748100
2018-08-08,77.09458923339844,101.44999694824219,102.56999969482422,100.94999694824219,101.97000122070312,714300
2018-08-09,77.31494903564453,101.73999786376953,102.47000122070312,101.1500015258789,101.44000244140625,561800
2018-08-10,75.8938980102539,99.87000274658203,101.1500015258789,99.30000305175781,101.0999984741211,803800
2018-08-13,75.12635803222656,98.86000061035156,100.4000015258789,98.38999938964844,100.02999877929688,814600
2018-08-14,75.26316833496094,99.04000091552734,99.86000061035156,98.91999816894531,99.08999633789062,871300
2018-08-15,73.50773620605469,96.7300033569336,98.30999755859375,95.8499984741211,98.30999755859375,953900
2018-08-16,73.94845581054688,97.30999755859375,98.05999755859375,97.16999816894531,97.56999969482422,768700
2018-08-17,74.23727416992188,97.69000244140625,98.19999694824219,97.18000030517578,97.37999725341797,857000
2018-08-20,74.57920837402344,98.13999938964844,98.80000305175781,97.80000305175781,97.80000305175781,896100
2018-08-21,75.37714385986328,99.19000244140625,99.80999755859375,98.25,98.25,1144600
2018-08-22,74.7615966796875,98.37999725341797,99.58999633789062,98.30000305175781,99.19999694824219,1081400
2018-08-23,74.26004791259766,97.72000122070312,98.20999908447266,96.95999908447266,98.1500015258789,686100
2018-08-24,75.22515869140625,98.98999786376953,99.37000274658203,98.06999969482422,98.30000305175781,670500
2018-08-27,75.8938980102539,99.87000274658203,100.26000213623047,99.30000305175781,99.31999969482422,540600
2018-08-28,75.14155578613281,98.87999725341797,100.5199966430664,98.52999877929688,99.93000030517578,759000
2018-08-29,75.02759552001953,98.7300033569336,99.30999755859375,98.2699966430664,98.80999755859375,566300
2018-08-30,74.24484252929688,97.69999694824219,98.4800033569336,97.27999877929688,98.4800033569336,769600
2018-08-31,73.7357177734375,97.02999877929688,97.83000183105469,96.5,97.44000244140625,824400
2018-09-04,73.42414855957031,96.62000274658203,97.1500015258789,95.88999938964844,96.73999786376953,916600
2018-09-05,74.32083892822266,97.80000305175781,98.63999938964844,96.2300033569336,96.62999725341797,1371100
2018-09-06,74.05485534667969,97.44999694824219,98.38999938964844,96.81999969482422,97.75,778200
2018-09-07,73.78890991210938,97.0999984741211,97.66000366210938,96.0999984741211,96.91999816894531,856700
2018-09-10,73.65213012695312,96.91999816894531,98.16999816894531,96.88999938964844,97.56999969482422,857500
2018-09-11,72.85418701171875,95.87000274658203,96.69999694824219,95.52999877929688,96.25,1453900
2018-09-12,72.95296478271484,96.0,97.18000030517578,95.43000030517578,95.97000122070312,875000
2018-09-13,74.08428192138672,96.91999816894531,97.08000183105469,95.5999984741211,95.95999908447266,901200
2018-09-14,74.51234436035156,97.4800033569336,97.80999755859375,96.68000030517578,97.02999877929688,1017500
2018-09-17,74.61933898925781,97.62000274658203,98.04000091552734,97.3499984741211,97.3499984741211,721000
2018-09-18,74.32123565673828,97.2300033569336,98.26000213623047,96.5199966430664,98.05999755859375,920700
2018-09-19,75.3072738647461,98.5199966430664,98.83000183105469,97.2300033569336,97.72000122070312,911200
2018-09-20,76.29334259033203,99.80999755859375,100.51000213623047,98.9800033569336,99.5999984741211,842500
2018-09-21,76.34686279296875,99.87999725341797,100.31999969482422,99.26000213623047,100.16999816894531,1341400
2018-09-24,75.6207046508789,98.93000030517578,100.5,98.25,99.88999938964844,763400
2018-09-25,75.46015930175781,98.72000122070312,99.43000030517578,98.33999633789062,99.3499984741211,667500
2018-09-26,74.6881332397461,97.70999908447266,98.97000122070312,97.52999877929688,98.4000015258789,752200
2018-09-27,73.954345703125,96.75,97.91000366210938,96.41000366210938,97.91000366210938,727000
2018-09-28,73.1670150756836,95.72000122070312,96.41999816894531,95.61000061035156,96.4000015258789,899000
2018-10-01,74.04607391357422,96.87000274658203,97.26000213623047,96.44000244140625,96.44000244140625,483700
2018-10-02,74.3670883178711,97.29000091552734,97.97000122070312,96.7300033569336,97.0199966430664,551100
2018-10-03,74.42057037353516,97.36000061035156,98.37999725341797,97.30000305175781,97.81999969482422,969700
2018-10-04,73.74030303955078,96.47000122070312,97.30000305175781,95.73999786376953,97.30000305175781,1244300
2018-10-05,69.5973129272461,91.05000305175781,95.02999877929688,90.55999755859375,95.02999877929688,2518000
2018-10-08,69.7578353881836,91.26000213623047,92.13999938964844,91.0199966430664,91.12000274658203,1408200
2018-10-09,66.35633087158203,86.80999755859375,90.4000015258789,86.62999725341797,90.38999938964844,2543000
2018-10-10,64.39186096191406,84.23999786376953,87.16000366210938,84.19999694824219,87.0,2798900
2018-10-11,62.71784591674805,82.05000305175781,85.27999877929688,82.0,83.75,2146300
2018-10-12,63.05417251586914,82.48999786376953,84.37000274658203,81.88999938964844,83.75,1801000
2018-10-15,62.92424011230469,82.31999969482422,83.47000122070312,82.1500015258789,82.48999786376953,1984200
2018-10-16,64.18547821044922,83.97000122070312,84.04000091552734,82.63999938964844,82.86000061035156,1274900
2018-10-17,63.696258544921875,83.33000183105469,84.16000366210938,82.83000183105469,83.69999694824219,1069200
2018-10-18,62.580257415771484,81.87000274658203,84.30000305175781,81.36000061035156,83.05000305175781,1270200
2018-10-19,61.73944091796875,80.7699966430664,82.76000213623047,80.48999786376953,82.05999755859375,1328500
2018-10-22,60.91390609741211,79.69000244140625,81.69999694824219,79.19999694824219,81.16000366210938,940000
2018-10-23,60.310020446777344,78.9000015258789,79.30000305175781,77.36000061035156,78.04000091552734,1651100
2018-10-24,57.734066009521484,75.52999877929688,78.9000015258789,75.38999938964844,78.9000015258789,1839100
2018-10-25,59.36982727050781,77.66999816894531,78.56999969482422,75.80999755859375,77.0199966430664,1652300
2018-10-26,59.736759185791016,78.1500015258789,79.29000091552734,73.94999694824219,73.94999694824219,2837000
2018-10-29,58.39142608642578,76.38999938964844,79.69000244140625,75.44000244140625,79.2699966430664,1894100
2018-10-30,60.40176010131836,79.0199966430664,79.37999725341797,75.98999786376953,76.38999938964844,1855300
2018-10-31,59.889625549316406,78.3499984741211,80.22000122070312,78.20999908447266,79.93000030517578,1984800
2018-11-01,62.43504333496094,81.68000030517578,81.73999786376953,78.97000122070312,79.94000244140625,1451600
2018-11-02,63.06181335449219,82.5,83.23999786376953,81.69000244140625,82.20999908447266,1726900
2018-11-05,62.687259674072266,82.01000213623047,83.25,80.97000122070312,83.01000213623047,1273400
2018-11-06,63.230003356933594,82.72000122070312,82.9000015258789,81.83000183105469,82.19000244140625,1209900
2018-11-07,64.36128234863281,84.19999694824219,84.30999755859375,82.37000274658203,83.54000091552734,1176400
2018-11-08,63.96381378173828,83.68000030517578,84.44000244140625,83.12000274658203,83.52999877929688,965300
2018-11-09,63.30643081665039,82.81999969482422,83.52999877929688,81.95999908447266,82.94999694824219,1310100
2018-11-12,62.39680862426758,81.62999725341797,83.25,81.47000122070312,83.06999969482422,856900
2018-11-13,61.624794006347656,80.62000274658203,82.56999969482422,80.47000122070312,81.45999908447266,1023200
2018-11-14,62.694915771484375,82.0199966430664,82.48999786376953,80.73999786376953,81.25,1583100
2018-11-15,63.30643081665039,82.81999969482422,83.27999877929688,81.04000091552734,81.30999755859375,904900
2018-11-16,63.58161163330078,83.18000030517578,83.5199966430664,82.02999877929688,82.61000061035156,752900
2018-11-19,62.542057037353516,81.81999969482422,83.4800033569336,81.44999694824219,83.02999877929688,962400
2018-11-20,61.135562896728516,79.9800033569336,80.87000274658203,78.9800033569336,80.45999908447266,994700
2018-11-21,61.36490249633789,80.27999877929688,81.76000213623047,80.12000274658203,80.66000366210938,944000
2018-11-23,59.346923828125,77.63999938964844,79.5999984741211,77.58000183105469,79.30000305175781,940000
2018-11-26,60.66166687011719,79.36000061035156,79.38999938964844,78.01000213623047,78.13999938964844,1865600
2018-11-27,59.56093215942383,77.91999816894531,79.08999633789062,76.91000366210938,78.72000122070312,1123700
2018-11-28,60.44762420654297,79.08000183105469,79.0999984741211,76.87000274658203,78.16000366210938,1107000
2018-11-29,60.41706085205078,79.04000091552734,79.83000183105469,78.48999786376953,78.77999877929688,717100
2018-11-30,60.248878479003906,78.81999969482422,79.79000091552734,78.37000274658203,78.55999755859375,1307600
2018-12-03,61.87702941894531,80.94999694824219,82.98999786376953,80.0199966430664,81.08000183105469,1611900
2018-12-04,59.36982727050781,77.66999816894531,80.80999755859375,77.58999633789062,80.52999877929688,1236700
2018-12-06,57.8869514465332,75.7300033569336,76.13999938964844,74.05000305175781,76.11000061035156,1810100
2018-12-07,55.95303726196289,73.19999694824219,77.5199966430664,73.08000183105469,76.1500015258789,1710000
2018-12-10,55.58613967895508,72.72000122070312,73.51000213623047,71.30999755859375,72.58999633789062,1509000
2018-12-11,55.456180572509766,72.55000305175781,75.62999725341797,72.37999725341797,74.7300033569336,1276600
2018-12-12,55.4409065246582,72.52999877929688,74.6500015258789,72.4000015258789,73.9000015258789,2498600
2018-12-13,54.9975471496582,71.94999694824219,73.77999877929688,71.47000122070312,72.79000091552734,1995800
2018-12-14,55.12862014770508,71.5,71.9000015258789,70.33000183105469,70.76000213623047,2584500
2018-12-17,54.34218978881836,70.4800033569336,72.6500015258789,70.08999633789062,71.30000305175781,1885400
2018-12-18,55.06694030761719,71.41999816894531,72.94999694824219,70.9800033569336,71.08000183105469,1713800
2018-12-19,54.42699432373047,70.58999633789062,73.01000213623047,70.22000122070312,71.66999816894531,1236300
2018-12-20,53.74847412109375,69.70999908447266,72.01000213623047,68.87999725341797,70.33000183105469,1572300
2018-12-21,53.324424743652344,69.16000366210938,71.68000030517578,69.08000183105469,69.70999908447266,3089200
2018-12-24,52.191009521484375,67.69000244140625,69.88999938964844,67.66999816894531,68.91999816894531,510200
2018-12-26,54.75852966308594,71.0199966430664,71.04000091552734,67.4000015258789,67.98999786376953,910700
2018-12-27,56.05388259887695,72.69999694824219,72.69999694824219,69.41999816894531,69.73999786376953,1131200
2018-12-28,55.745452880859375,72.30000305175781,73.3499984741211,71.91999816894531,72.95999908447266,774100
2018-12-31,56.369998931884766,73.11000061035156,73.48999786376953,72.05999755859375,72.58000183105469,725800
2019-01-02,56.35456848144531,73.08999633789062,74.58999633789062,71.88999938964844,72.05999755859375,1589000
2019-01-03,55.05152893066406,71.4000015258789,73.0999984741211,71.27999877929688,72.87999725341797,1206900
2019-01-04,57.69615173339844,74.83000183105469,75.30999755859375,72.56999969482422,72.79000091552734,999000
2019-01-07,57.70387649536133,74.83999633789062,75.62000274658203,73.69999694824219,74.62999725341797,2140100
2019-01-08,58.166500091552734,75.44000244140625,75.98999786376953,74.58999633789062,75.52999877929688,1685400
2019-01-09,58.86811447143555,76.3499984741211,76.7699966430664,75.25,75.44000244140625,1078000
2019-01-10,58.945220947265625,76.44999694824219,77.04000091552734,75.79000091552734,76.01000213623047,1217000
2019-01-11,59.29218292236328,76.9000015258789,77.0999984741211,75.77999877929688,75.9000015258789,800400
2019-01-14,58.92979431152344,76.43000030517578,76.8499984741211,75.83999633789062,76.2699966430664,1159600
2019-01-15,58.38239288330078,75.72000122070312,76.48999786376953,75.16999816894531,76.19000244140625,836800
2019-01-16,59.19967269897461,76.77999877929688,76.87999725341797,75.48999786376953,75.48999786376953,1141300
2019-01-17,61.003875732421875,79.12000274658203,79.33999633789062,77.01000213623047,77.25,1567800
2019-01-18,62.60763931274414,81.19999694824219,81.83000183105469,79.37999725341797,79.8499984741211,1803100
2019-01-22,60.84195327758789,78.91000366210938,80.77999877929688,78.33999633789062,80.5999984741211,1154500
2019-01-23,59.86276626586914,77.63999938964844,79.33000183105469,77.31999969482422,79.02999877929688,1213100
2019-01-24,60.18659973144531,78.05999755859375,78.43000030517578,77.44999694824219,77.44999694824219,1068600
2019-01-25,62.345462799072266,80.86000061035156,81.05000305175781,78.9000015258789,79.23999786376953,1180000
2019-01-28,62.4302978515625,80.97000122070312,81.12000274658203,79.94999694824219,80.22000122070312,981000
2019-01-29,62.36860656738281,80.88999938964844,81.72000122070312,80.5,80.73999786376953,1125600
2019-01-30,63.50200271606445,82.36000061035156,83.04000091552734,80.77999877929688,81.6500015258789,1203300
2019-01-31,62.160430908203125,80.62000274658203,81.69000244140625,79.48999786376953,81.12999725341797,1819900
2019-02-01,62.962303161621094,81.66000366210938,82.70999908447266,78.91000366210938,79.31999969482422,2356500
