Date,Adj Close,Close,High,Low,Open,Volume
2019-02-04,63.50972366333008,82.37000274658203,82.79000091552734,80.93000030517578,81.83999633789062,1755700
2019-02-05,62.9083137512207,81.58999633789062,82.7300033569336,81.27999877929688,82.1500015258789,1548600
2019-02-06,62.3377685546875,80.8499984741211,81.4000015258789,80.11000061035156,80.5,1274500
2019-02-07,60.7802848815918,78.83000183105469,80.5999984741211,77.88999938964844,80.4800033569336,1215600
2019-02-08,60.98847198486328,79.0999984741211,79.41999816894531,77.5,78.31999969482422,1051400
2019-02-11,61.18893814086914,79.36000061035156,79.47000122070312,78.61000061035156,79.23999786376953,932700
2019-02-12,62.71556091308594,81.33999633789062,81.70999908447266,80.1500015258789,80.1500015258789,1135700
2019-02-13,62.5767822265625,81.16000366210938,82.19999694824219,80.79000091552734,82.12000274658203,1347300
2019-02-14,63.03940200805664,81.76000213623047,82.0999984741211,80.62000274658203,80.75,1269800
2019-02-15,63.77186965942383,82.70999908447266,83.12000274658203,82.0999984741211,82.68000030517578,1053500
2019-02-19,63.89524841308594,82.87000274658203,83.47000122070312,81.58999633789062,81.91999816894531,1108700
2019-02-20,65.22914123535156,84.5999984741211,85.12000274658203,82.69999694824219,82.87999725341797,1017500
2019-02-21,64.5274887084961,83.69000244140625,85.12000274658203,83.33999633789062,84.7300033569336,808400
2019-02-22,65.11347198486328,84.44999694824219,85.04000091552734,83.83999633789062,84.11000061035156,966700
2019-02-25,65.1365966796875,84.4800033569336,85.16000366210938,83.91999816894531,84.75,581500
2019-02-26,64.6045913696289,83.79000091552734,84.72000122070312,83.7699966430664,84.38999938964844,516600
2019-02-27,64.61229705810547,83.80000305175781,84.25,83.04000091552734,83.7300033569336,654000
2019-02-28,63.7564582824707,82.69000244140625,83.70999908447266,82.02999877929688,83.70999908447266,1263600
2019-03-01,64.15740966796875,83.20999908447266,84.45999908447266,82.68000030517578,83.3499984741211,825100
2019-03-04,64.07257080078125,83.0999984741211,83.75,81.63999938964844,83.31999969482422,919800
2019-03-05,63.633087158203125,82.52999877929688,83.08000183105469,81.80999755859375,82.94999694824219,964200
2019-03-06,63.748748779296875,82.68000030517578,83.4000015258789,81.88999938964844,82.4000015258789,1060200
2019-03-07,61.62070083618164,79.91999816894531,82.4000015258789,78.62999725341797,82.25,1489600
2019-03-08,60.895938873291016,78.9800033569336,79.69000244140625,78.36000061035156,79.12999725341797,1154800
2019-03-11,62.2452507019043,80.7300033569336,80.98999786376953,79.37000274658203,79.4800033569336,790700
2019-03-12,62.60763931274414,81.19999694824219,82.02999877929688,81.04000091552734,81.20999908447266,969500
2019-03-13,63.11650466918945,81.86000061035156,82.69999694824219,81.16999816894531,81.63999938964844,985400
2019-03-14,61.86566925048828,79.62999725341797,81.19999694824219,79.19000244140625,81.08000183105469,1205400
2019-03-15,61.0965461730957,78.63999938964844,80.25,78.41999816894531,79.44000244140625,2491300
2019-03-18,60.956668853759766,78.45999908447266,78.69000244140625,76.26000213623047,78.69000244140625,1493500
2019-03-19,61.00328826904297,78.5199966430664,79.93000030517578,78.18000030517578,79.29000091552734,1179500
2019-03-20,61.0965461730957,78.63999938964844,79.22000122070312,77.7699966430664,78.47000122070312,1035800
2019-03-21,61.383995056152344,79.01000213623047,79.87999725341797,78.41999816894531,78.41999816894531,1190200
2019-03-22,58.37732696533203,75.13999938964844,78.33000183105469,75.05000305175781,78.33000183105469,1513800
2019-03-25,57.71695327758789,74.29000091552734,75.48999786376953,74.02999877929688,75.02999877929688,1271000
2019-03-26,58.190853118896484,74.9000015258789,75.62999725341797,74.30999755859375,75.01000213623047,939700
2019-03-27,58.322933197021484,75.06999969482422,75.5,74.20999908447266,74.91999816894531,1267900
2019-03-28,58.97555923461914,75.91000366210938,76.02999877929688,75.0999984741211,75.19999694824219,775200
2019-03-29,58.95225143432617,75.87999725341797,76.55999755859375,75.36000061035156,76.12999725341797,1760600
2019-04-01,61.00328826904297,78.5199966430664,78.63999938964844,76.45999908447266,76.63999938964844,1115900
2019-04-02,61.27521514892578,78.87000274658203,79.75,78.0,78.66999816894531,1306800
2019-04-03,62.86012649536133,80.91000366210938,81.94999694824219,79.36000061035156,79.83000183105469,1853300
2019-04-04,63.48164749145508,81.70999908447266,81.87000274658203,80.80000305175781,80.88999938964844,1055000
2019-04-05,64.00218963623047,82.37999725341797,82.6500015258789,81.8499984741211,82.0,1237800
2019-04-08,63.55935287475586,81.80999755859375,82.75,81.63999938964844,82.37999725341797,1334400
2019-04-09,63.031036376953125,81.12999725341797,81.58999633789062,80.30999755859375,81.22000122070312,720600
2019-04-10,63.41949462890625,81.62999725341797,82.04000091552734,80.62999725341797,81.4800033569336,637400
2019-04-11,63.46611785888672,81.69000244140625,82.51000213623047,81.44999694824219,81.79000091552734,1065000
2019-04-12,65.21416473388672,83.94000244140625,84.12000274658203,82.41000366210938,82.86000061035156,1820300
2019-04-15,65.21416473388672,83.94000244140625,84.95999908447266,83.56999969482422,84.45999908447266,799900
2019-04-16,65.65701293945312,84.51000213623047,84.63999938964844,83.3499984741211,84.0,968600
2019-04-17,65.07432556152344,83.76000213623047,86.18000030517578,83.68000030517578,84.9800033569336,1080300
2019-04-18,65.28409576416016,84.02999877929688,84.0999984741211,82.76000213623047,83.73999786376953,956600
2019-04-22,64.68588256835938,83.26000213623047,84.2699966430664,83.23999786376953,83.86000061035156,744100
2019-04-23,64.74800872802734,83.33999633789062,83.73999786376953,82.22000122070312,83.0999984741211,1440400
2019-04-24,63.629268646240234,81.9000015258789,83.44000244140625,81.88999938964844,83.44000244140625,805800
2019-04-25,62.70473098754883,80.70999908447266,81.7699966430664,80.62000274658203,81.7699966430664,1364900
2019-04-26,62.3162727355957,80.20999908447266,80.97000122070312,76.44999694824219,79.5,2193800
2019-04-29,62.3629035949707,80.2699966430664,80.70999908447266,79.37000274658203,79.91000366210938,1002000
2019-04-30,61.2829704284668,78.87999725341797,80.5,78.0199966430664,80.25,1135300
2019-05-01,61.026611328125,78.55000305175781,79.44000244140625,78.20999908447266,78.95999908447266,1238200
2019-05-02,60.31183624267578,77.62999725341797,79.41000366210938,76.77999877929688,78.19999694824219,1387500
2019-05-03,61.80352783203125,79.55000305175781,79.61000061035156,78.08000183105469,78.16000366210938,1222900
2019-05-06,60.00108337402344,77.2300033569336,77.81999969482422,76.38999938964844,77.48999786376953,1184200
2019-05-07,59.40285110473633,76.45999908447266,76.5199966430664,75.47000122070312,76.19000244140625,1189700
2019-05-08,59.34846115112305,76.38999938964844,76.87000274658203,75.61000061035156,76.05000305175781,1006400
2019-05-09,58.82795333862305,75.72000122070312,75.86000061035156,74.33999633789062,75.31999969482422,774500
2019-05-10,58.874549865722656,75.77999877929688,76.1500015258789,74.2300033569336,75.66999816894531,1029300
2019-05-13,56.34180450439453,72.5199966430664,74.27999877929688,71.70999908447266,74.16000366210938,1145600
2019-05-14,56.70695114135742,72.98999786376953,73.66999816894531,72.66999816894531,72.66999816894531,1524400
2019-05-15,56.2330436706543,72.37999725341797,73.41999816894531,71.8499984741211,72.2300033569336,1472300
2019-05-16,56.06211853027344,72.16000366210938,73.08999633789062,72.01000213623047,72.94000244140625,1281900
2019-05-17,55.33183288574219,71.22000122070312,72.02999877929688,70.94000244140625,71.44000244140625,942200
2019-05-20,54.42284393310547,70.05000305175781,71.33999633789062,69.95999908447266,70.66000366210938,863400
2019-05-21,55.72028350830078,71.72000122070312,71.9000015258789,70.5199966430664,70.5199966430664,1094100
2019-05-22,54.81904983520508,70.55999755859375,71.51000213623047,70.47000122070312,71.29000091552734,778700
2019-05-23,53.16423797607422,68.43000030517578,69.69999694824219,68.12999725341797,69.56999969482422,1028800
2019-05-24,53.4361572265625,68.77999877929688,69.47000122070312,68.22000122070312,69.18000030517578,721100
2019-05-28,52.74469757080078,67.88999938964844,69.56999969482422,67.75,69.20999908447266,1111300
2019-05-29,52.56601333618164,67.66000366210938,67.79000091552734,66.48999786376953,67.20999908447266,1136400
2019-05-30,52.38732147216797,67.43000030517578,68.73999786376953,67.20999908447266,67.79000091552734,810900
2019-05-31,50.437259674072266,64.91999816894531,66.48999786376953,64.83999633789062,66.33999633789062,1205500
2019-06-03,52.50386047363281,67.58000183105469,67.66000366210938,65.0,65.13999938964844,1847600
2019-06-04,55.38620376586914,71.29000091552734,71.29000091552734,68.37000274658203,68.66000366210938,2069600
2019-06-05,55.650352478027344,71.62999725341797,71.70999908447266,69.63999938964844,71.45999908447266,1551400
2019-06-06,55.704742431640625,71.69999694824219,72.18000030517578,70.63999938964844,71.5199966430664,1326000
2019-06-07,55.417274475097656,71.33000183105469,72.01000213623047,70.87999725341797,71.93000030517578,1181100
2019-06-10,56.06989669799805,72.16999816894531,72.88999938964844,71.52999877929688,71.52999877929688,1324900
2019-06-11,56.504974365234375,72.7300033569336,74.27999877929688,72.54000091552734,73.19999694824219,907500
2019-06-12,56.43503952026367,72.63999938964844,72.98999786376953,72.19000244140625,72.75,586300
2019-06-13,57.64702224731445,74.19999694824219,74.23999786376953,73.0999984741211,73.23999786376953,908500
2019-06-14,56.47966003417969,72.08999633789062,73.12999725341797,72.0,72.80000305175781,1019600
2019-06-17,56.46400833129883,72.06999969482422,73.19999694824219,71.44000244140625,72.0,800300
2019-06-18,57.87425231933594,73.87000274658203,74.75,72.56999969482422,72.66999816894531,995600
2019-06-19,57.85855484008789,73.8499984741211,74.47000122070312,73.36000061035156,74.12000274658203,1250600
2019-06-20,59.29228973388672,75.68000030517578,75.80000305175781,74.86000061035156,75.22000122070312,1197900
2019-06-21,59.707523345947266,76.20999908447266,76.72000122070312,74.75,75.68000030517578,2015500
2019-06-24,59.44898986816406,75.87999725341797,76.80999755859375,75.79000091552734,76.27999877929688,793500
2019-06-25,59.832889556884766,76.37000274658203,76.79000091552734,75.26000213623047,75.93000030517578,1251500
2019-06-26,59.8407096862793,76.37999725341797,77.08999633789062,75.91000366210938,76.62000274658203,1050900
2019-06-27,60.3577995300293,77.04000091552734,77.41000366210938,76.4800033569336,76.4800033569336,765600
2019-06-28,60.97673034667969,77.83000183105469,78.0999984741211,76.9800033569336,77.29000091552734,1508800
2019-07-01,62.355621337890625,79.58999633789062,79.75,78.30999755859375,78.66000366210938,1407200
2019-07-02,60.91407012939453,77.75,79.3499984741211,77.31999969482422,79.3499984741211,988400
2019-07-03,60.89054870605469,77.72000122070312,77.94000244140625,77.0,77.63999938964844,421900
2019-07-05,60.99242401123047,77.8499984741211,77.88999938964844,76.77999877929688,77.0199966430664,439300
2019-07-08,59.112091064453125,75.44999694824219,77.80000305175781,75.12000274658203,77.37000274658203,1356600
2019-07-09,58.47750473022461,74.63999938964844,75.4800033569336,73.70999908447266,75.13999938964844,945400
2019-07-10,58.21894454956055,74.30999755859375,75.37000274658203,74.11000061035156,75.06999969482422,643700
2019-07-11,58.99458312988281,75.30000305175781,75.37999725341797,74.0999984741211,74.1500015258789,686500
2019-07-12,60.74169921875,77.52999877929688,78.05000305175781,75.70999908447266,75.76000213623047,896700
2019-07-15,60.906219482421875,77.73999786376953,77.75,76.12999725341797,77.4800033569336,658500
2019-07-16,61.54084014892578,78.55000305175781,79.81999969482422,77.48999786376953,77.75,1145500
2019-07-17,61.078582763671875,77.95999908447266,78.5199966430664,77.27999877929688,78.36000061035156,784900
2019-07-18,60.91407012939453,77.75,78.43000030517578,77.33999633789062,77.33999633789062,569400
2019-07-19,61.642669677734375,78.68000030517578,79.20999908447266,78.0199966430664,78.05999755859375,596300
2019-07-22,61.66617965698242,78.70999908447266,79.38999938964844,78.38999938964844,78.76000213623047,609000
2019-07-23,63.63266372680664,81.22000122070312,81.66000366210938,79.4000015258789,79.4000015258789,977300
2019-07-24,64.04004669189453,81.73999786376953,81.97000122070312,80.31999969482422,80.83000183105469,848100
2019-07-25,63.17042922973633,80.62999725341797,81.73999786376953,79.87000274658203,81.22000122070312,1111900
2019-07-26,60.83570098876953,77.6500015258789,79.91999816894531,75.27999877929688,79.0,1985200
2019-07-29,60.3577995300293,77.04000091552734,78.01000213623047,76.5,77.25,967700
2019-07-30,60.09927749633789,76.70999908447266,77.02999877929688,75.41000366210938,76.05000305175781,1679700
2019-07-31,59.03376388549805,75.3499984741211,77.12999725341797,74.70999908447266,76.5,1364000
2019-08-01,56.78522872924805,72.4800033569336,75.58000183105469,72.02999877929688,75.08000183105469,1443000
2019-08-02,55.17128372192383,70.41999816894531,72.08999633789062,69.9000015258789,71.77999877929688,1720400
2019-08-05,53.228328704833984,67.94000244140625,69.25,67.19000244140625,69.25,1448600
2019-08-06,53.02460479736328,67.68000030517578,68.79000091552734,66.94999694824219,68.75,1219200
2019-08-07,52.89142990112305,67.51000213623047,67.69999694824219,66.0,66.93000030517578,1678400
2019-08-08,53.62788009643555,68.44999694824219,68.98999786376953,68.19000244140625,68.30999755859375,1207600
2019-08-09,52.805240631103516,67.4000015258789,68.11000061035156,67.0,67.79000091552734,1066500
2019-08-12,51.45769119262695,65.68000030517578,67.2300033569336,65.66999816894531,67.2300033569336,815600
2019-08-13,52.609375,67.1500015258789,68.81999969482422,64.94999694824219,65.61000061035156,1374800
2019-08-14,49.89076614379883,63.68000030517578,65.44999694824219,63.52000045776367,65.44000244140625,1192700
2019-08-15,50.337337493896484,64.25,64.66999816894531,63.43000030517578,64.4000015258789,1687600
2019-08-16,51.3088264465332,65.48999786376953,65.80999755859375,63.43000030517578,64.69000244140625,967400
2019-08-19,52.13146209716797,66.54000091552734,67.5999984741211,66.37000274658203,66.75,1054200
2019-08-20,51.105140686035156,65.2300033569336,66.16999816894531,64.7300033569336,65.94999694824219,1214400
2019-08-21,51.39500427246094,65.5999984741211,66.16000366210938,65.25,66.16000366210938,909500
2019-08-22,50.9249382019043,65.0,66.4000015258789,64.80000305175781,65.93000030517578,697000
2019-08-23,48.441368103027344,61.83000183105469,64.41999816894531,61.540000915527344,64.19999694824219,1092200
2019-08-26,48.74692153930664,62.220001220703125,63.11000061035156,61.90999984741211,62.93000030517578,719300
2019-08-27,48.22199630737305,61.54999923706055,62.95000076293945,61.38999938964844,62.790000915527344,894500
2019-08-28,49.193485260009766,62.790000915527344,63.22999954223633,61.220001220703125,61.4900016784668,634600
2019-08-29,50.59588623046875,64.58000183105469,65.33000183105469,63.54999923706055,63.779998779296875,926000
2019-08-30,51.214820861816406,65.37000274658203,66.43000030517578,65.13999938964844,65.55999755859375,1365300
2019-09-03,50.38433837890625,64.30999755859375,64.72000122070312,63.650001525878906,64.4000015258789,830000
2019-09-04,50.987613677978516,65.08000183105469,66.0,64.69000244140625,65.73999786376953,890200
2019-09-05,52.87575912475586,67.48999786376953,68.02999877929688,66.0999984741211,66.0999984741211,1087200
2019-09-06,53.31448745727539,68.05000305175781,68.30999755859375,66.80000305175781,67.6500015258789,979700
2019-09-09,55.202640533447266,70.45999908447266,70.61000061035156,68.6500015258789,68.79000091552734,1084200
2019-09-10,58.234619140625,74.33000183105469,74.58999633789062,70.83000183105469,71.0199966430664,1938400
2019-09-11,58.47750473022461,74.63999938964844,74.94999694824219,71.76000213623047,73.62000274658203,1448400
2019-09-12,58.500999450683594,74.66999816894531,74.86000061035156,72.66000366210938,74.47000122070312,1829900
2019-09-13,59.622825622558594,75.47000122070312,75.98999786376953,74.47000122070312,74.91000366210938,1168100
2019-09-16,58.69060134887695,74.29000091552734,75.91999816894531,74.0,74.91000366210938,1490100
2019-09-17,57.42657470703125,72.69000244140625,73.80999755859375,71.55000305175781,73.33000183105469,1143300
2019-09-18,56.93675994873047,72.06999969482422,72.83999633789062,71.4000015258789,72.45999908447266,1171600
2019-09-19,57.173763275146484,72.37000274658203,73.16999816894531,71.87000274658203,72.20999908447266,1016500
2019-09-20,57.14216613769531,72.33000183105469,73.55999755859375,72.08999633789062,72.54000091552734,1551100
2019-09-23,57.20535659790039,72.41000366210938,72.86000061035156,70.95999908447266,71.25,995300
2019-09-24,56.00453567504883,70.88999938964844,72.70999908447266,70.73999786376953,72.33999633789062,1213700
2019-09-25,57.4107666015625,72.66999816894531,72.91000366210938,70.47000122070312,70.7300033569336,823600
2019-09-26,57.23697280883789,72.44999694824219,73.1500015258789,71.7699966430664,72.81999969482422,671700
2019-09-27,57.90058898925781,73.29000091552734,73.72000122070312,72.52999877929688,72.8499984741211,1092300
2019-09-30,58.327186584472656,73.83000183105469,73.94000244140625,72.80999755859375,73.2699966430664,772900
2019-10-01,56.63655090332031,71.69000244140625,74.8499984741211,71.5199966430664,74.22000122070312,780000
2019-10-02,55.38042068481445,70.0999984741211,71.19999694824219,69.66000366210938,70.62000274658203,942300
2019-10-03,55.94924545288086,70.81999969482422,70.83999633789062,69.12000274658203,69.86000061035156,789400
2019-10-04,56.146732330322266,71.06999969482422,71.41000366210938,70.2300033569336,70.76000213623047,787400
2019-10-07,55.62533187866211,70.41000366210938,71.43000030517578,70.12999725341797,70.88999938964844,620100
2019-10-08,54.22698974609375,68.63999938964844,69.83999633789062,68.63999938964844,69.83999633789062,1017200
2019-10-09,54.78790283203125,69.3499984741211,69.7699966430664,68.70999908447266,69.45999908447266,916700
2019-10-10,55.1355094909668,69.79000091552734,70.55999755859375,69.12000274658203,69.83000183105469,864400
2019-10-11,57.363372802734375,72.61000061035156,73.5199966430664,71.26000213623047,71.26000213623047,1068000
2019-10-14,57.110557556152344,72.29000091552734,72.55999755859375,70.97000122070312,71.7300033569336,957300
2019-10-15,57.608272552490234,72.91999816894531,73.81999969482422,72.13999938964844,72.44000244140625,720100
2019-10-16,57.71099853515625,73.05000305175781,74.94999694824219,72.9800033569336,73.62999725341797,982800
2019-10-17,57.45027160644531,72.72000122070312,73.70999908447266,72.16999816894531,73.38999938964844,643500
2019-10-18,57.74258041381836,73.08999633789062,73.29000091552734,72.58999633789062,72.6500015258789,786200
2019-10-21,58.16128921508789,73.62000274658203,74.30999755859375,73.27999877929688,74.0999984741211,961200
2019-10-22,58.643226623535156,74.2300033569336,74.52999877929688,72.19000244140625,73.5199966430664,639700
2019-10-23,59.109310150146484,74.81999969482422,74.91000366210938,73.54000091552734,74.37000274658203,870200
2019-10-24,59.291019439697266,75.05000305175781,75.97000122070312,74.04000091552734,75.62000274658203,1353100
2019-10-25,60.262752532958984,76.27999877929688,77.2699966430664,71.70999908447266,73.19000244140625,3243600
2019-10-28,61.74007797241211,78.1500015258789,79.0,76.51000213623047,76.81999969482422,2412200
2019-10-29,61.74007797241211,78.1500015258789,78.98999786376953,77.4000015258789,77.70999908447266,932000
2019-10-30,60.989559173583984,77.19999694824219,77.4800033569336,76.16000366210938,77.4800033569336,988800
2019-10-31,60.07313537597656,76.04000091552734,76.98999786376953,74.87999725341797,76.87999725341797,926000
2019-11-01,62.38790512084961,78.97000122070312,79.36000061035156,76.41999816894531,76.8499984741211,959900
2019-11-04,63.99164581298828,81.0,81.05000305175781,79.6500015258789,80.0,1017300
2019-11-05,64.26023864746094,81.33999633789062,82.26000213623047,80.97000122070312,81.36000061035156,1438500
2019-11-06,64.06272888183594,81.08999633789062,81.44000244140625,80.0999984741211,80.97000122070312,908900
2019-11-07,65.54006958007812,82.95999908447266,83.0999984741211,81.55000305175781,82.05000305175781,1672600
2019-11-08,66.28271484375,83.9000015258789,83.98999786376953,81.69999694824219,82.37999725341797,1609300
2019-11-11,65.31887817382812,82.68000030517578,83.4000015258789,82.30999755859375,83.1500015258789,739600
2019-11-12,65.06607818603516,82.36000061035156,83.27999877929688,81.9000015258789,82.7300033569336,1136900
2019-11-13,63.177940368652344,79.97000122070312,81.36000061035156,79.9000015258789,81.2699966430664,913000
2019-11-14,63.06732177734375,79.83000183105469,80.36000061035156,79.3499984741211,79.6500015258789,839500
2019-11-15,62.940921783447266,79.66999816894531,80.54000091552734,79.41000366210938,80.5,786400
2019-11-18,62.62489318847656,79.2699966430664,79.30000305175781,77.95999908447266,79.30000305175781,917600
2019-11-19,61.98500061035156,78.45999908447266,79.66999816894531,77.9800033569336,79.66999816894531,726600
2019-11-20,60.72884750366211,76.87000274658203,78.33999633789062,76.55000305175781,77.80000305175781,867300
2019-11-21,61.2818717956543,77.56999969482422,77.88999938964844,76.51000213623047,77.05999755859375,764500
2019-11-22,61.29766845703125,77.58999633789062,79.06999969482422,77.47000122070312,78.12999725341797,985500
2019-11-25,62.53801727294922,79.16000366210938,79.29000091552734,77.55000305175781,78.0199966430664,922100
2019-11-26,61.945499420166016,78.41000366210938,79.48999786376953,78.37000274658203,79.11000061035156,916700
2019-11-27,62.48269271850586,79.08999633789062,79.25,78.05000305175781,78.63999938964844,678700
2019-11-29,61.91389846801758,78.37000274658203,79.06999969482422,78.27999877929688,78.70999908447266,298200
2019-12-02,61.921775817871094,78.37999725341797,79.79000091552734,78.37000274658203,78.80999755859375,894100
2019-12-03,59.662330627441406,75.5199966430664,77.16999816894531,75.30000305175781,76.9000015258789,1358900
2019-12-04,59.26731872558594,75.0199966430664,77.04000091552734,74.97000122070312,76.37999725341797,1673000
2019-12-05,59.79662322998047,75.69000244140625,75.98999786376953,75.05999755859375,75.58999633789062,1109000
2019-12-06,61.2265739440918,77.5,78.0,76.16000366210938,76.83000183105469,1262400
2019-12-09,61.15546417236328,77.41000366210938,77.91000366210938,77.0199966430664,77.79000091552734,703900
2019-12-10,60.239036560058594,76.25,77.18000030517578,75.93000030517578,77.06999969482422,763000
2019-12-11,60.85526657104492,77.02999877929688,77.25,76.37999725341797,76.66999816894531,719400
2019-12-12,63.162105560302734,79.94999694824219,80.0999984741211,76.76000213623047,76.9800033569336,1250900
2019-12-13,62.588584899902344,78.56999969482422,80.19000244140625,78.20999908447266,79.58999633789062,1025000
2019-12-16,62.86735916137695,78.91999816894531,79.9000015258789,78.7300033569336,79.51000213623047,1067600
2019-12-17,63.24973678588867,79.4000015258789,79.5,78.68000030517578,78.91999816894531,1327000
2019-12-18,63.53651809692383,79.76000213623047,79.83000183105469,78.77999877929688,79.41000366210938,875500
2019-12-19,63.656028747558594,79.91000366210938,80.41999816894531,79.36000061035156,80.02999877929688,991200
2019-12-20,62.588584899902344,78.56999969482422,80.2699966430664,78.48999786376953,80.2699966430664,2856100
2019-12-23,62.86735916137695,78.91999816894531,79.02999877929688,78.05000305175781,78.5,509900
2019-12-24,62.947025299072266,79.0199966430664,79.23999786376953,78.66000366210938,79.12999725341797,162500
2019-12-26,62.819576263427734,78.86000061035156,79.16999816894531,78.26000213623047,79.16999816894531,282400
2019-12-27,62.40535354614258,78.33999633789062,79.26000213623047,78.22000122070312,79.26000213623047,646400
2019-12-30,62.413299560546875,78.3499984741211,78.87000274658203,77.95999908447266,78.33999633789062,556800
2019-12-31,63.13822555541992,79.26000213623047,79.41000366210938,78.05000305175781,78.30000305175781,895800
2020-01-02,62.66823959350586,78.66999816894531,80.4000015258789,78.56999969482422,80.4000015258789,1187000
2020-01-03,60.50148391723633,75.94999694824219,77.58000183105469,75.93000030517578,77.4000015258789,1461500
2020-01-06,60.15098571777344,75.51000213623047,76.83999633789062,75.4000015258789,75.63999938964844,1274600
2020-01-07,59.728790283203125,74.9800033569336,75.77999877929688,74.18000030517578,74.62000274658203,1431800
2020-01-08,59.90403747558594,75.19999694824219,75.48999786376953,74.2699966430664,75.13999938964844,965900
2020-01-09,60.03947448730469,75.37000274658203,75.68000030517578,74.36000061035156,75.25,1013900
2020-01-10,59.577430725097656,74.79000091552734,76.05000305175781,74.6500015258789,75.48999786376953,707500
2020-01-13,60.692691802978516,76.19000244140625,76.30999755859375,74.86000061035156,75.0999984741211,828800
2020-01-14,60.96351623535156,76.52999877929688,77.41000366210938,76.12000274658203,76.58999633789062,1172100
2020-01-15,60.70063400268555,76.19999694824219,76.66000366210938,75.66000366210938,75.83000183105469,604100
2020-01-16,61.28215026855469,76.93000030517578,76.94000244140625,75.97000122070312,76.45999908447266,713900
2020-01-17,61.69638442993164,77.44999694824219,77.6500015258789,76.68000030517578,77.12999725341797,1343000
2020-01-21,60.310306549072266,75.70999908447266,77.05999755859375,75.22000122070312,76.98999786376953,715900
2020-01-22,58.58169937133789,73.54000091552734,75.95999908447266,73.43000030517578,75.66000366210938,1213800
2020-01-23,58.995914459228516,74.05999755859375,74.16999816894531,71.62000274658203,72.9800033569336,1356000
2020-01-24,58.28695297241211,73.16999816894531,74.1500015258789,72.9000015258789,74.1500015258789,1472500
2020-01-27,55.626312255859375,69.83000183105469,71.48999786376953,69.80999755859375,71.08999633789062,1960400
2020-01-28,55.881229400634766,70.1500015258789,70.80999755859375,69.75,70.29000091552734,1576200
2020-01-29,56.422916412353516,70.83000183105469,71.63999938964844,70.45999908447266,70.51000213623047,1315300
2020-01-30,55.403282165527344,69.55000305175781,69.91999816894531,68.58000183105469,69.83000183105469,2051800
2020-01-31,56.773414611816406,71.2699966430664,73.16999816894531,69.63999938964844,69.69000244140625,2693200
2020-02-03,57.514244079589844,72.19999694824219,72.75,71.16999816894531,71.6500015258789,1431000
2020-02-04,58.21527099609375,73.08000183105469,74.19000244140625,72.80999755859375,73.3499984741211,1198500
2020-02-05,60.11912536621094,75.47000122070312,75.51000213623047,73.62000274658203,73.95999908447266,1485100
2020-02-06,58.876441955566406,73.91000366210938,75.87999725341797,73.30999755859375,75.80000305175781,1113700
2020-02-07,57.65764236450195,72.37999725341797,73.7300033569336,72.11000061035156,73.0,891900
2020-02-10,58.25508499145508,73.12999725341797,73.4000015258789,71.9000015258789,72.08000183105469,1079500
2020-02-11,59.187110900878906,74.30000305175781,75.43000030517578,73.54000091552734,73.7300033569336,703300
