Date,Adj Close,Close,High,Low,Open,Volume
2020-02-12,60.286407470703125,75.68000030517578,76.76000213623047,75.0,75.5,772200
2020-02-13,59.76860809326172,75.02999877929688,75.72000122070312,74.44000244140625,75.08999633789062,654900
2020-02-14,59.5296516418457,74.7300033569336,75.16999816894531,73.75,75.08999633789062,799800
2020-02-18,57.91255187988281,72.69999694824219,74.16999816894531,71.77999877929688,73.9000015258789,1439700
2020-02-19,58.27899169921875,73.16000366210938,73.43000030517578,72.38999938964844,73.0,801200
2020-02-20,59.05168533325195,74.12999725341797,74.48999786376953,73.08000183105469,73.19000244140625,664200
2020-02-21,58.629478454589844,73.5999984741211,73.93000030517578,73.11000061035156,73.54000091552734,679500
2020-02-24,56.59018325805664,71.04000091552734,71.58000183105469,70.4000015258789,71.05999755859375,1511600
2020-02-25,53.029422760009766,66.56999969482422,71.36000061035156,66.19000244140625,71.36000061035156,1417200
2020-02-26,52.423988342285156,65.80999755859375,67.9000015258789,65.75,67.1500015258789,1106100
2020-02-27,49.77134323120117,62.47999954223633,65.97000122070312,62.47999954223633,64.20999908447266,2797000
2020-02-28,48.99864196777344,61.5099983215332,62.029998779296875,59.310001373291016,60.41999816894531,3081300
2020-03-02,50.12980651855469,62.93000030517578,63.0099983215332,60.13999938964844,62.209999084472656,2238700
2020-03-03,48.55254364013672,60.95000076293945,64.1500015258789,60.34000015258789,62.779998779296875,1541600
2020-03-04,50.113868713378906,62.90999984741211,63.0,60.5,62.029998779296875,1261700
2020-03-05,47.564762115478516,59.709999084472656,61.310001373291016,59.31999969482422,60.5099983215332,1641900
2020-03-06,46.02733612060547,57.779998779296875,59.47999954223633,56.56999969482422,57.72999954223633,1990800
2020-03-09,39.88557815551758,50.06999969482422,56.040000915527344,49.75,53.099998474121094,2000900
2020-03-10,41.21589660644531,51.7400016784668,53.11000061035156,49.91999816894531,52.7400016784668,2367100
2020-03-11,37.846290588378906,47.5099983215332,50.099998474121094,47.09000015258789,49.779998779296875,2452000
2020-03-12,33.78365707397461,42.40999984741211,44.119998931884766,36.54999923706055,43.189998626708984,4118200
2020-03-13,37.47354507446289,46.310001373291016,46.38999938964844,41.630001068115234,46.369998931884766,1955100
2020-03-16,32.37566375732422,40.0099983215332,43.93000030517578,38.0,38.290000915527344,2060600
2020-03-17,32.990657806396484,40.77000045776367,42.06999969482422,39.0,41.15999984741211,2340800
2020-03-18,31.250883102416992,38.619998931884766,38.849998474121094,34.439998626708984,37.38999938964844,2030600
2020-03-19,33.379051208496094,41.25,43.15999984741211,35.93000030517578,37.5,1497200
2020-03-20,33.02301025390625,40.810001373291016,43.0,39.099998474121094,42.11000061035156,2037800
2020-03-23,31.06476593017578,38.38999938964844,41.97999954223633,38.119998931884766,39.97999954223633,1704100
2020-03-24,33.64608383178711,41.58000183105469,42.869998931884766,40.0099983215332,41.869998931884766,1531900
2020-03-25,37.692039489746094,46.58000183105469,48.59000015258789,42.5,43.099998474121094,1566200
2020-03-26,38.80062484741211,47.95000076293945,50.130001068115234,46.2599983215332,47.02000045776367,1365900
2020-03-27,37.60302734375,46.470001220703125,47.709999084472656,45.0099983215332,45.959999084472656,991300
2020-03-30,38.5255012512207,47.61000061035156,48.040000915527344,44.5,45.060001373291016,1295200
2020-03-31,37.692039489746094,46.58000183105469,48.22999954223633,46.09000015258789,47.439998626708984,2126600
2020-04-01,36.82619857788086,45.5099983215332,46.029998779296875,43.77000045776367,44.43000030517578,1842900
2020-04-02,36.721004486083984,45.380001068115234,48.130001068115234,44.810001373291016,45.880001068115234,2045000
2020-04-03,36.486351013183594,45.09000015258789,46.47999954223633,44.97999954223633,45.029998779296875,1414900
2020-04-06,40.605125427246094,50.18000030517578,50.56999969482422,47.290000915527344,47.599998474121094,1718300
2020-04-07,42.78183364868164,52.869998931884766,54.13999938964844,52.20000076293945,52.650001525878906,2548700
2020-04-08,45.751556396484375,56.540000915527344,57.0,52.77000045776367,53.02000045776367,1773400
2020-04-09,48.31669235229492,59.709999084472656,61.099998474121094,57.47999954223633,58.619998931884766,2011900
2020-04-13,46.8763313293457,57.93000030517578,59.63999938964844,56.869998931884766,59.52000045776367,2318400
2020-04-14,45.62208938598633,56.380001068115234,59.13999938964844,55.470001220703125,58.790000915527344,1857100
2020-04-15,42.07783889770508,52.0,54.18000030517578,51.68000030517578,53.52000045776367,1767400
2020-04-16,42.263946533203125,52.22999954223633,52.439998626708984,50.369998931884766,51.959999084472656,1394600
2020-04-17,44.5863151550293,55.099998474121094,55.63999938964844,53.849998474121094,53.849998474121094,1563800
2020-04-20,43.3806266784668,53.61000061035156,55.31999969482422,52.95000076293945,53.88999938964844,1053400
2020-04-21,42.66046142578125,52.720001220703125,53.720001220703125,51.54999923706055,52.189998626708984,914000
2020-04-22,43.59101486206055,53.869998931884766,54.400001525878906,52.83000183105469,54.130001068115234,568700
2020-04-23,45.3145866394043,56.0,56.84000015258789,54.61000061035156,54.68000030517578,895200
2020-04-24,46.34226608276367,57.27000045776367,57.560001373291016,55.720001220703125,56.7599983215332,1099200
2020-04-27,48.025386810302734,59.349998474121094,61.0,57.41999816894531,57.43000030517578,1869300
2020-04-28,49.07732391357422,60.650001525878906,61.58000183105469,59.150001525878906,60.54999923706055,1575100
2020-04-29,51.35923767089844,63.470001220703125,63.81999969482422,61.779998779296875,62.400001525878906,1415300
2020-04-30,48.96403121948242,60.5099983215332,62.220001220703125,60.439998626708984,62.15999984741211,1665200
2020-05-01,48.567535400390625,60.02000045776367,64.19000244140625,59.810001373291016,62.61000061035156,2101300
2020-05-04,49.07732391357422,60.650001525878906,60.70000076293945,58.16999816894531,58.79999923706055,2284800
2020-05-05,48.64036178588867,60.11000061035156,62.11000061035156,59.97999954223633,61.20000076293945,1092300
2020-05-06,48.1710319519043,59.529998779296875,61.20000076293945,59.279998779296875,60.77000045776367,1099500
2020-05-07,48.93167495727539,60.470001220703125,61.59000015258789,60.119998931884766,60.459999084472656,1191500
2020-05-08,50.598602294921875,62.529998779296875,62.720001220703125,61.33000183105469,61.650001525878906,787600
2020-05-11,49.95124816894531,61.72999954223633,62.029998779296875,60.5,61.400001525878906,981900
2020-05-12,49.77322006225586,61.5099983215332,62.849998474121094,61.279998779296875,62.13999938964844,1610000
2020-05-13,48.3895149230957,59.79999923706055,61.0099983215332,59.25,60.970001220703125,1803000
2020-05-14,48.729373931884766,60.220001220703125,60.2599983215332,57.29999923706055,57.91999816894531,1402900
2020-05-15,48.527076721191406,59.970001220703125,60.290000915527344,59.2599983215332,59.779998779296875,1349700
2020-05-18,50.922264099121094,62.93000030517578,63.66999816894531,62.33000183105469,62.560001373291016,1595600
2020-05-19,51.30259704589844,63.400001525878906,64.16000366210938,61.880001068115234,62.72999954223633,1236600
2020-05-20,53.05853271484375,65.56999969482422,66.2300033569336,64.37000274658203,64.52999877929688,1509000
2020-05-21,52.92098617553711,65.4000015258789,66.06999969482422,64.68000030517578,64.8499984741211,829600
2020-05-22,52.96952438354492,65.45999908447266,65.62000274658203,64.55999755859375,64.69000244140625,710200
2020-05-26,55.54275131225586,68.63999938964844,69.20999908447266,67.5999984741211,67.9800033569336,2068700
2020-05-27,56.44094467163086,69.75,71.05999755859375,68.43000030517578,70.3499984741211,1624100
2020-05-28,55.38898849487305,68.44999694824219,70.93000030517578,68.2699966430664,70.83000183105469,1350900
2020-05-29,55.089603424072266,68.08000183105469,68.62999725341797,67.1500015258789,67.80000305175781,2490100
2020-06-01,55.47801208496094,68.55999755859375,68.81999969482422,67.66000366210938,68.26000213623047,705000
2020-06-02,57.395790100097656,70.93000030517578,71.30000305175781,68.70999908447266,69.12000274658203,1076000
2020-06-03,58.14025115966797,71.8499984741211,72.98999786376953,71.2699966430664,72.02999877929688,1051700
2020-06-04,59.32166290283203,73.30999755859375,73.33999633789062,71.12999725341797,71.51000213623047,1302400
2020-06-05,62.242835998535156,76.91999816894531,77.52999877929688,74.62000274658203,76.70999908447266,1899800
2020-06-08,62.58270263671875,77.33999633789062,77.9800033569336,76.36000061035156,77.38999938964844,1174000
2020-06-09,62.323760986328125,77.0199966430664,77.5,74.63999938964844,75.37999725341797,1487800
2020-06-10,61.207054138183594,75.63999938964844,77.44999694824219,75.26000213623047,77.12000274658203,1537900
2020-06-11,53.835350036621094,66.52999877929688,72.83000183105469,66.5,72.0,1976900
2020-06-12,56.90838623046875,69.62999725341797,70.11000061035156,67.75,68.87999725341797,1199300
2020-06-15,56.88386917114258,69.5999984741211,70.1500015258789,66.33999633789062,67.13999938964844,1027000
2020-06-16,58.48576736450195,71.55999755859375,73.41999816894531,69.94999694824219,72.45999908447266,1007700
2020-06-17,57.619449615478516,70.5,72.1500015258789,70.27999877929688,72.11000061035156,979900
2020-06-18,57.570411682128906,70.44000244140625,71.05000305175781,69.56999969482422,69.72000122070312,813500
2020-06-19,56.793975830078125,69.48999786376953,72.06999969482422,68.87000274658203,71.91000366210938,2802100
2020-06-22,56.60599136352539,69.26000213623047,69.72000122070312,68.4000015258789,69.02999877929688,1036100
2020-06-23,56.663204193115234,69.33000183105469,70.69999694824219,69.31999969482422,70.43000030517578,1126100
2020-06-24,54.63630676269531,66.8499984741211,68.2300033569336,66.13999938964844,68.2300033569336,1092400
2020-06-25,55.34736251831055,67.72000122070312,67.83000183105469,65.86000061035156,66.37000274658203,818300
2020-06-26,54.987754821777344,67.27999877929688,67.83000183105469,66.33999633789062,67.37999725341797,1392400
2020-06-29,56.655029296875,69.31999969482422,69.83000183105469,67.8499984741211,67.91000366210938,799200
2020-06-30,56.916568756103516,69.63999938964844,70.36000061035156,67.83000183105469,68.83999633789062,1290100
2020-07-01,56.14830780029297,68.69999694824219,69.68000030517578,68.05999755859375,69.55000305175781,1356700
2020-07-02,57.194454193115234,69.9800033569336,71.58999633789062,69.19000244140625,70.08999633789062,1019400
2020-07-06,58.82086944580078,71.97000122070312,72.04000091552734,70.06999969482422,71.83000183105469,1161700
2020-07-07,58.273277282714844,71.30000305175781,72.20999908447266,70.80000305175781,71.19000244140625,1079300
2020-07-08,57.039154052734375,69.79000091552734,71.3499984741211,68.70999908447266,71.06999969482422,1303300
2020-07-09,55.829566955566406,68.30999755859375,69.73999786376953,67.69000244140625,69.73999786376953,980400
2020-07-10,57.36606979370117,70.19000244140625,70.3499984741211,68.23999786376953,68.30999755859375,659300
2020-07-13,58.3713493347168,71.41999816894531,72.5199966430664,70.37999725341797,71.11000061035156,1004500
2020-07-14,59.67903137207031,73.0199966430664,73.16999816894531,71.01000213623047,71.05000305175781,1058300
2020-07-15,61.485260009765625,75.2300033569336,75.55000305175781,73.87999725341797,74.33999633789062,1120200
2020-07-16,61.82852554321289,75.6500015258789,76.0,74.41000366210938,75.0,770900
2020-07-17,62.02466583251953,75.88999938964844,76.19999694824219,75.04000091552734,76.0199966430664,956200
2020-07-20,61.289100646972656,74.98999786376953,75.98999786376953,74.37000274658203,75.26000213623047,958800
2020-07-21,62.28619384765625,76.20999908447266,76.56999969482422,75.05000305175781,75.05000305175781,870500
2020-07-22,62.60494613647461,76.5999984741211,76.69000244140625,75.69000244140625,76.0199966430664,580500
2020-07-23,62.506874084472656,76.4800033569336,77.0999984741211,75.5,76.31999969482422,545900
2020-07-24,62.63764953613281,76.63999938964844,77.30000305175781,76.08000183105469,76.5999984741211,757800
2020-07-27,64.0924301147461,78.41999816894531,78.95999908447266,75.91000366210938,76.62999725341797,1100000
2020-07-28,62.40879821777344,76.36000061035156,78.13999938964844,76.08000183105469,77.80999755859375,826100
2020-07-29,63.28331756591797,77.43000030517578,77.55999755859375,76.2300033569336,76.7699966430664,638900
2020-07-30,61.24824142456055,74.94000244140625,76.06999969482422,74.33000183105469,75.98999786376953,706900
2020-07-31,60.9948844909668,74.62999725341797,75.05000305175781,73.5,74.79000091552734,1873700
2020-08-03,61.43621063232422,75.16999816894531,75.98999786376953,74.19000244140625,74.98999786376953,1032200
2020-08-04,58.093482971191406,71.08000183105469,72.94999694824219,69.63999938964844,72.8499984741211,1991700
2020-08-05,59.303070068359375,72.55999755859375,73.62000274658203,71.25,71.25,1475400
2020-08-06,58.780006408691406,71.91999816894531,72.52999877929688,71.55000305175781,72.19999694824219,881000
2020-08-07,59.711727142333984,73.05999755859375,73.05999755859375,71.0,71.55000305175781,655100
2020-08-10,60.68431091308594,74.25,74.54000091552734,72.7699966430664,72.7699966430664,953900
2020-08-11,61.44439697265625,75.18000030517578,76.47000122070312,74.94000244140625,75.48999786376953,724300
2020-08-12,60.136714935302734,73.58000183105469,75.94000244140625,73.48999786376953,75.5,1099500
2020-08-13,59.965087890625,73.37000274658203,74.02999877929688,72.87000274658203,73.30999755859375,612900
2020-08-14,59.89970779418945,73.29000091552734,73.55000305175781,72.5199966430664,72.72000122070312,370900
2020-08-17,59.172306060791016,72.4000015258789,73.94999694824219,71.68000030517578,73.12000274658203,1138200
2020-08-18,58.76365280151367,71.9000015258789,73.08000183105469,71.86000061035156,72.30999755859375,517600
2020-08-19,58.7473258972168,71.87999725341797,72.44000244140625,71.5199966430664,72.19999694824219,494800
2020-08-20,58.3958854675293,71.44999694824219,71.91999816894531,71.05999755859375,71.05999755859375,482300
2020-08-21,57.864627838134766,70.80000305175781,71.63999938964844,70.5,71.26000213623047,681400
2020-08-24,59.94056701660156,73.33999633789062,73.43000030517578,71.3499984741211,71.45999908447266,634200
2020-08-25,60.038639068603516,73.45999908447266,74.55000305175781,73.01000213623047,73.58000183105469,1404700
2020-08-26,59.89152526855469,73.27999877929688,74.0999984741211,73.11000061035156,73.37000274658203,534500
2020-08-27,60.390079498291016,73.88999938964844,74.19000244140625,72.55000305175781,73.43000030517578,718300
2020-08-28,60.83140182495117,74.43000030517578,74.58999633789062,72.5999984741211,74.16999816894531,565300
2020-08-31,59.752593994140625,73.11000061035156,74.58000183105469,72.98999786376953,74.5,983300
2020-09-01,62.6131477355957,76.61000061035156,76.63999938964844,72.0199966430664,72.69000244140625,1228500
2020-09-02,64.64002990722656,79.08999633789062,79.2699966430664,76.11000061035156,76.98999786376953,1326200
2020-09-03,63.45492935180664,77.63999938964844,78.9800033569336,76.4800033569336,78.68000030517578,1425300
2020-09-04,64.5092544555664,78.93000030517578,79.43000030517578,77.54000091552734,78.6500015258789,1438800
2020-09-08,63.37321853637695,77.54000091552734,78.45999908447266,76.44000244140625,77.91999816894531,1383500
2020-09-09,65.22030639648438,79.80000305175781,80.16999816894531,78.06999969482422,78.27999877929688,945000
2020-09-10,64.1578140258789,78.5,80.19000244140625,78.19000244140625,79.80999755859375,1039800
2020-09-11,65.38377380371094,80.0,80.05000305175781,78.23999786376953,79.05000305175781,989800
2020-09-14,66.75176239013672,81.0,81.01000213623047,79.33000183105469,80.19999694824219,1300100
2020-09-15,66.0512924194336,80.1500015258789,81.31999969482422,79.5999984741211,80.94000244140625,1354500
2020-09-16,68.19393157958984,82.75,83.56999969482422,80.2300033569336,80.62000274658203,1518800
2020-09-17,70.44371795654297,85.4800033569336,86.31999969482422,80.98999786376953,82.27999877929688,1739000
2020-09-18,69.08394622802734,83.83000183105469,85.44000244140625,83.02999877929688,84.41000366210938,1794800
2020-09-21,66.39739227294922,80.56999969482422,82.51000213623047,79.80000305175781,82.38999938964844,1426300
2020-09-22,65.11180877685547,79.01000213623047,81.01000213623047,77.87999725341797,80.47000122070312,1002900
2020-09-23,63.46363067626953,77.01000213623047,79.6500015258789,76.86000061035156,78.9000015258789,977200
2020-09-24,63.488338470458984,77.04000091552734,77.66000366210938,75.72000122070312,76.91999816894531,781500
2020-09-25,63.70261001586914,77.30000305175781,77.55999755859375,76.01000213623047,76.27999877929688,607700
2020-09-28,64.69976043701172,78.51000213623047,79.43000030517578,78.11000061035156,78.44000244140625,1035000
2020-09-29,63.579010009765625,77.1500015258789,78.95999908447266,76.91999816894531,78.44000244140625,535800
2020-09-30,64.37837219238281,78.12000274658203,79.12999725341797,77.44999694824219,77.44999694824219,1046800
2020-10-01,62.886756896972656,76.30999755859375,78.76000213623047,76.01000213623047,78.08000183105469,893400
2020-10-02,64.4195785522461,78.16999816894531,78.98999786376953,74.83999633789062,75.01000213623047,881400
2020-10-05,66.34795379638672,80.51000213623047,81.01000213623047,78.81999969482422,78.88999938964844,886600
2020-10-06,66.13368225097656,80.25,82.9000015258789,79.93000030517578,81.23999786376953,1288200
2020-10-07,68.8284683227539,83.5199966430664,84.23999786376953,81.8499984741211,81.8499984741211,858600
2020-10-08,70.37779235839844,85.4000015258789,85.44000244140625,83.70999908447266,84.0,807000
2020-10-09,71.00410461425781,86.16000366210938,86.72000122070312,85.45999908447266,86.06999969482422,723100
2020-10-12,70.74861907958984,85.8499984741211,86.66000366210938,85.18000030517578,86.66000366210938,725400
2020-10-13,69.65258026123047,84.5199966430664,85.12000274658203,83.3499984741211,84.9000015258789,616100
2020-10-14,70.55084228515625,85.61000061035156,85.94000244140625,84.66999816894531,84.81999969482422,384200
2020-10-15,70.97938537597656,86.12999725341797,86.1500015258789,83.95999908447266,84.5,603100
2020-10-16,71.27604675292969,86.48999786376953,87.20999908447266,85.9800033569336,86.54000091552734,471600
2020-10-19,70.69095611572266,85.77999877929688,88.04000091552734,85.62000274658203,86.91000366210938,744600
2020-10-20,71.399658203125,86.63999938964844,87.91000366210938,86.3499984741211,86.48999786376953,386900
2020-10-21,70.33657836914062,85.3499984741211,87.3499984741211,85.13999938964844,86.08000183105469,487300
2020-10-22,70.95465850830078,86.0999984741211,86.26000213623047,83.23999786376953,85.83999633789062,662200
2020-10-23,71.96004486083984,87.31999969482422,87.62999725341797,86.13999938964844,86.77999877929688,764900
2020-10-26,69.89981842041016,84.81999969482422,85.94999694824219,83.6500015258789,85.68000030517578,648400
2020-10-27,67.94671630859375,82.44999694824219,84.70999908447266,82.16000366210938,84.54000091552734,783300
2020-10-28,66.15019226074219,80.2699966430664,81.05000305175781,78.87999725341797,80.16000366210938,900500
2020-10-29,67.48521423339844,81.88999938964844,82.63999938964844,79.37999725341797,80.1500015258789,943000
2020-10-30,66.61991882324219,80.83999633789062,83.29000091552734,79.30999755859375,80.41000366210938,940000
2020-11-02,68.66366577148438,83.31999969482422,84.27999877929688,81.37000274658203,82.30000305175781,934300
2020-11-03,69.74323272705078,84.62999725341797,85.25,83.12999725341797,84.79000091552734,590800
2020-11-04,68.32579803466797,82.91000366210938,84.55999755859375,81.29000091552734,84.18000030517578,772900
2020-11-05,71.2183609008789,86.41999816894531,87.44999694824219,83.81999969482422,83.81999969482422,519200
2020-11-06,70.07289123535156,85.02999877929688,86.9000015258789,84.73999786376953,86.77999877929688,506200
2020-11-09,74.4488296508789,90.33999633789062,93.0999984741211,89.2699966430664,90.0999984741211,1084100
2020-11-10,76.9705581665039,93.4000015258789,93.83999633789062,90.30999755859375,90.36000061035156,1135700
2020-11-11,75.6190414428711,91.76000213623047,93.69999694824219,90.80999755859375,93.1500015258789,714800
2020-11-12,74.78670501708984,90.75,91.73999786376953,90.08999633789062,90.7300033569336,905800
2020-11-13,77.46501159667969,94.0,94.31999969482422,91.0999984741211,91.0999984741211,737900
2020-11-16,80.76138305664062,98.0,98.5199966430664,94.87999725341797,95.05999755859375,1102300
2020-11-17,79.9455337524414,97.01000213623047,97.0199966430664,95.41000366210938,97.0,1197300
2020-11-18,79.71479797363281,96.7300033569336,97.91000366210938,96.12000274658203,97.33999633789062,643400
2020-11-19,79.53349304199219,96.51000213623047,96.54000091552734,94.33000183105469,96.01000213623047,845600
2020-11-20,79.56644439697266,96.55000305175781,96.98999786376953,95.44000244140625,96.31999969482422,761400
2020-11-23,82.40959167480469,100.0,100.06999969482422,96.72000122070312,97.0,1114100
2020-11-24,85.06314849853516,103.22000122070312,103.7300033569336,99.80000305175781,100.9000015258789,1237000
2020-11-25,82.27772521972656,99.83999633789062,102.54000091552734,99.41000366210938,102.0,855500
2020-11-27,82.32717895507812,99.9000015258789,100.9000015258789,98.73999786376953,100.5,353300
2020-11-30,80.2669448852539,97.4000015258789,99.83000183105469,97.20999908447266,99.61000061035156,1454000
2020-12-01,81.4041976928711,98.77999877929688,100.58999633789062,97.87999725341797,99.19000244140625,707700
2020-12-02,80.90972900390625,98.18000030517578,99.63999938964844,97.83000183105469,99.13999938964844,793200
2020-12-03,80.885009765625,98.1500015258789,99.05000305175781,96.8499984741211,98.44000244140625,1063100
2020-12-04,84.37916564941406,102.38999938964844,102.44000244140625,98.93000030517578,99.48999786376953,1167700
2020-12-07,83.82703399658203,101.72000122070312,102.31999969482422,101.0,101.7699966430664,1431000
2020-12-08,85.02195739746094,103.16999816894531,103.6500015258789,100.70999908447266,101.30000305175781,811800
2020-12-09,85.82958984375,104.1500015258789,104.83000183105469,103.13999938964844,103.43000030517578,1247200
2020-12-10,84.8653793334961,102.9800033569336,104.31999969482422,102.55999755859375,103.0,1247800
2020-12-11,84.46984100341797,102.5,102.98999786376953,101.38999938964844,101.97000122070312,949200
2020-12-14,83.12574768066406,100.19000244140625,103.38999938964844,99.75,102.88999938964844,1200400
2020-12-15,84.19602966308594,101.4800033569336,102.01000213623047,100.2699966430664,101.2699966430664,973300
2020-12-16,84.3785629272461,101.69999694824219,101.8499984741211,100.58000183105469,101.8499984741211,868400
2020-12-17,85.04231262207031,102.5,103.06999969482422,101.37000274658203,102.33000183105469,1028700
2020-12-18,86.02132415771484,103.68000030517578,103.9000015258789,101.68000030517578,102.4000015258789,2835800
2020-12-21,85.10868072509766,102.58000183105469,102.91999816894531,100.55000305175781,102.54000091552734,785100
2020-12-22,83.77288818359375,100.97000122070312,102.81999969482422,100.86000061035156,102.81999969482422,919200
2020-12-23,83.73140716552734,100.91999816894531,102.54000091552734,100.80999755859375,101.62000274658203,511200
2020-12-24,84.05497741699219,101.30999755859375,101.41000366210938,100.19999694824219,100.80000305175781,154100
2020-12-28,82.59474182128906,99.55000305175781,102.08000183105469,99.5199966430664,102.0199966430664,330200
2020-12-29,82.08033752441406,98.93000030517578,100.69000244140625,97.87999725341797,100.2300033569336,459500
2020-12-30,83.19212341308594,100.2699966430664,100.5199966430664,99.22000122070312,99.30000305175781,391200
2020-12-31,83.2004165649414,100.27999877929688,100.83000183105469,99.37999725341797,100.63999938964844,513700
2021-01-04,81.78995513916016,98.58000183105469,101.5,98.12000274658203,101.16000366210938,1205600
2021-01-05,84.15453338623047,101.43000030517578,102.48999786376953,98.77999877929688,98.77999877929688,994700
2021-01-06,88.86712646484375,107.11000061035156,108.69999694824219,102.91000366210938,103.12999725341797,1194600
2021-01-07,89.28197479248047,107.61000061035156,109.19999694824219,107.18000030517578,108.25,1027100
2021-01-08,87.72218322753906,105.7300033569336,107.83000183105469,104.2699966430664,107.01000213623047,842000
2021-01-11,88.91691589355469,107.16999816894531,107.27999877929688,104.19999694824219,104.68000030517578,659700
2021-01-12,91.31468200683594,110.05999755859375,110.2699966430664,106.8499984741211,107.30000305175781,839500
2021-01-13,88.43569946289062,106.58999633789062,110.19000244140625,106.36000061035156,109.38999938964844,966000
2021-01-14,88.34443664550781,106.4800033569336,107.37000274658203,105.08999633789062,107.27999877929688,886700
2021-01-15,86.93396759033203,104.77999877929688,105.87000274658203,103.70999908447266,105.62000274658203,593500
2021-01-19,87.00865936279297,104.87000274658203,105.54000091552734,103.75,105.41999816894531,499700
2021-01-20,87.65581512451172,105.6500015258789,105.80999755859375,104.18000030517578,105.43000030517578,494700
2021-01-21,87.87982177734375,105.91999816894531,107.0999984741211,105.12000274658203,105.7699966430664,708900
2021-01-22,88.12873077392578,106.22000122070312,106.91000366210938,103.69000244140625,104.68000030517578,1063300
2021-01-25,86.86759948730469,104.69999694824219,106.18000030517578,103.29000091552734,104.72000122070312,861200
2021-01-26,85.76412963867188,103.37000274658203,105.91000366210938,103.16000366210938,105.80999755859375,861300
2021-01-27,83.21700286865234,100.30000305175781,102.18000030517578,99.52999877929688,101.43000030517578,993600
2021-01-28,82.90171813964844,99.91999816894531,101.30000305175781,99.72000122070312,101.30000305175781,1397800
2021-01-29,81.59913635253906,98.3499984741211,101.66999816894531,96.2699966430664,100.56999969482422,2675600
2021-02-01,82.96809387207031,100.0,100.26000213623047,97.80999755859375,100.0,1069200
2021-02-02,84.62747955322266,102.0,102.63999938964844,99.73999786376953,101.33000183105469,1400700
2021-02-03,85.13356018066406,102.61000061035156,103.13999938964844,101.55999755859375,101.88999938964844,616600
2021-02-04,84.77679443359375,102.18000030517578,103.41000366210938,101.87000274658203,102.7699966430664,670600
2021-02-05,86.70165252685547,104.5,104.69000244140625,102.45999908447266,103.2300033569336,504200
2021-02-08,89.15753173828125,107.45999908447266,107.75,104.9800033569336,105.5,736900
2021-02-09,88.0042495727539,106.06999969482422,107.47000122070312,105.75,107.38999938964844,586300
2021-02-10,87.19947052001953,105.0999984741211,107.04000091552734,104.22000122070312,107.04000091552734,738000
2021-02-11,88.34443664550781,106.4800033569336,107.30000305175781,104.88999938964844,105.63999938964844,735000
2021-02-12,90.6260757446289,109.2300033569336,109.55999755859375,106.94000244140625,107.0,1021000
2021-02-16,91.5304183959961,110.31999969482422,111.2300033569336,109.5,109.5,1171800
2021-02-17,91.47233581542969,110.25,110.55000305175781,108.01000213623047,109.75,613300
2021-02-18,90.31907653808594,108.86000061035156,110.05999755859375,107.98999786376953,109.72000122070312,637400
