Date,Adj Close,Close,High,Low,Open,Volume
2021-02-19,92.85789489746094,111.91999816894531,112.63999938964844,109.04000091552734,109.23999786376953,738500
2021-02-22,94.09413146972656,113.41000366210938,113.98999786376953,111.11000061035156,111.55000305175781,752900
2021-02-23,93.22294616699219,112.36000061035156,113.31999969482422,110.66000366210938,113.31999969482422,658800
2021-02-24,94.06092834472656,113.37000274658203,114.36000061035156,111.79000091552734,112.16000366210938,832100
2021-02-25,91.39766693115234,110.16000366210938,114.41000366210938,110.05000305175781,114.0,727800
2021-02-26,90.65094757080078,109.26000213623047,110.44999694824219,107.16000366210938,109.12999725341797,973900
2021-03-01,92.7915267944336,111.83999633789062,113.31999969482422,110.61000061035156,111.08999633789062,815200
2021-03-02,94.03605651855469,113.33999633789062,114.29000091552734,111.61000061035156,111.61000061035156,1088900
2021-03-03,94.39281463623047,113.7699966430664,114.97000122070312,112.88999938964844,113.2699966430664,1130800
2021-03-04,92.25225067138672,111.19000244140625,114.23999786376953,108.55999755859375,113.41999816894531,791800
2021-03-05,95.6456298828125,115.27999877929688,115.77999877929688,110.33999633789062,112.37000274658203,834400
2021-03-08,96.6246566772461,116.45999908447266,118.81999969482422,115.12000274658203,115.6500015258789,721800
2021-03-09,94.8574447631836,114.33000183105469,117.19999694824219,114.26000213623047,116.79000091552734,850700
2021-03-10,96.99800872802734,116.91000366210938,117.94000244140625,114.5999984741211,114.5999984741211,808100
2021-03-11,97.91895294189453,118.0199966430664,119.01000213623047,117.0,117.75,690100
2021-03-12,97.91059875488281,117.31999969482422,118.37000274658203,116.62999725341797,117.80000305175781,433600
2021-03-15,94.6474838256836,113.41000366210938,117.30000305175781,111.36000061035156,116.83999633789062,1194900
2021-03-16,92.43590545654297,110.76000213623047,114.08000183105469,109.80000305175781,113.30999755859375,968600
2021-03-17,93.90472412109375,112.5199966430664,112.72000122070312,110.12999725341797,111.16000366210938,926700
2021-03-18,94.05493927001953,112.69999694824219,115.6500015258789,112.41000366210938,113.05000305175781,846100
2021-03-19,93.30382537841797,111.80000305175781,113.5,109.25,112.08000183105469,3980900
2021-03-22,93.6626968383789,112.2300033569336,112.69000244140625,110.2699966430664,110.9000015258789,1014800
2021-03-23,88.964111328125,106.5999984741211,111.77999877929688,106.11000061035156,110.55000305175781,1267700
2021-03-24,90.76676177978516,108.76000213623047,111.16999816894531,107.56999969482422,107.91000366210938,980700
2021-03-25,93.12857055664062,111.58999633789062,112.19000244140625,107.70999908447266,108.05999755859375,947500
2021-03-26,94.03824615478516,112.68000030517578,113.68000030517578,110.62000274658203,113.08000183105469,1041000
2021-03-29,91.95183563232422,110.18000030517578,113.37999725341797,110.05000305175781,111.81999969482422,626100
2021-03-30,93.06180572509766,111.51000213623047,112.62999725341797,109.9000015258789,110.31999969482422,801800
2021-03-31,91.90176391601562,110.12000274658203,112.41999816894531,109.36000061035156,111.47000122070312,1155300
2021-04-01,92.87820434570312,111.29000091552734,111.48999786376953,109.27999877929688,110.25,797200
2021-04-05,92.76972198486328,111.16000366210938,113.12999725341797,111.13999938964844,112.41999816894531,1151300
2021-04-06,93.11188507080078,111.56999969482422,113.81999969482422,111.08000183105469,111.16000366210938,1052500
2021-04-07,93.12023162841797,111.58000183105469,112.26000213623047,110.83000183105469,111.8499984741211,683100
2021-04-08,91.82665252685547,110.02999877929688,111.9000015258789,108.68000030517578,111.4000015258789,674300
2021-04-09,93.6626968383789,112.2300033569336,112.47000122070312,110.73999786376953,111.13999938964844,889700
2021-04-12,95.07308197021484,113.91999816894531,114.04000091552734,112.25,113.13999938964844,736100
2021-04-13,94.00485229492188,112.63999938964844,114.0,110.9800033569336,114.0,775700
2021-04-14,95.18160247802734,114.05000305175781,115.26000213623047,112.5199966430664,112.5199966430664,723900
2021-04-15,95.690673828125,114.66000366210938,115.37999725341797,112.87000274658203,114.41999816894531,689700
2021-04-16,95.92433166503906,114.94000244140625,116.36000061035156,114.05999755859375,115.81999969482422,618500
2021-04-19,94.77265167236328,113.55999755859375,115.37999725341797,112.9000015258789,115.37999725341797,690000
2021-04-20,93.52915954589844,112.06999969482422,113.41000366210938,111.16000366210938,112.91999816894531,607400
2021-04-21,95.43195343017578,114.3499984741211,114.5,111.29000091552734,111.81999969482422,439700
2021-04-22,92.44422149658203,110.7699966430664,114.2699966430664,110.4000015258789,114.2699966430664,973600
2021-04-23,94.8060531616211,113.5999984741211,114.12999725341797,110.69000244140625,111.66000366210938,940400
2021-04-26,96.5252456665039,115.66000366210938,116.16000366210938,113.91000366210938,113.91000366210938,694000
2021-04-27,96.62539672851562,115.77999877929688,116.05000305175781,114.20999908447266,114.20999908447266,581700
2021-04-28,96.27486419677734,115.36000061035156,116.97000122070312,115.25,116.16000366210938,586500
2021-04-29,97.3097152709961,116.5999984741211,116.9800033569336,115.3499984741211,116.2300033569336,625200
2021-04-30,96.29988861083984,115.38999938964844,118.5,115.20999908447266,116.30000305175781,805300
2021-05-03,98.77021026611328,118.3499984741211,119.30000305175781,116.4000015258789,116.93000030517578,631700
2021-05-04,101.10697937011719,121.1500015258789,121.1500015258789,117.4800033569336,117.97000122070312,978200
2021-05-05,102.68429565429688,123.04000091552734,123.80999755859375,121.06999969482422,121.62000274658203,819200
2021-05-06,103.51885986328125,124.04000091552734,124.18000030517578,121.45999908447266,123.08999633789062,549200
2021-05-07,104.29498291015625,124.97000122070312,125.43000030517578,122.05999755859375,122.87000274658203,571800
2021-05-10,104.21987915039062,124.87999725341797,127.44000244140625,124.80000305175781,126.41000366210938,1137300
2021-05-11,107.15753173828125,128.39999389648438,128.83999633789062,125.2699966430664,127.06999969482422,1631700
2021-05-12,104.38680267333984,125.08000183105469,128.9499969482422,125.02999877929688,127.97000122070312,1140200
2021-05-13,106.4815444946289,127.58999633789062,128.1300048828125,125.08000183105469,125.30999755859375,616400
2021-05-14,107.6499252319336,128.99000549316406,129.50999450683594,127.75,127.94000244140625,454800
2021-05-17,108.40103912353516,129.88999938964844,130.08999633789062,127.56999969482422,128.5,502800
2021-05-18,106.02252960205078,127.04000091552734,130.0399932861328,127.01000213623047,129.5500030517578,713000
2021-05-19,104.16146850585938,124.80999755859375,125.66999816894531,123.12999725341797,125.55999755859375,569000
2021-05-20,102.48399353027344,122.80000305175781,125.4000015258789,122.70999908447266,124.73999786376953,984700
2021-05-21,104.17816162109375,124.83000183105469,126.33000183105469,123.5,123.63999938964844,766300
2021-05-24,105.37157440185547,126.26000213623047,127.11000061035156,124.62999725341797,125.33000183105469,538300
2021-05-25,103.30187225341797,123.77999877929688,127.7699966430664,123.45999908447266,127.16999816894531,998600
2021-05-26,103.20172119140625,123.66000366210938,124.66000366210938,122.05999755859375,123.81999969482422,824400
2021-05-27,104.41182708740234,125.11000061035156,125.87000274658203,124.58000183105469,125.12999725341797,944600
2021-05-28,104.65386199951172,125.4000015258789,125.87999725341797,124.5,125.87999725341797,587200
2021-06-01,108.51788330078125,130.02999877929688,130.47000122070312,127.25,127.73999786376953,1011400
2021-06-02,106.6484603881836,127.79000091552734,129.97999572753906,127.37999725341797,129.61000061035156,691100
2021-06-03,107.64158630371094,128.97999572753906,129.0500030517578,126.29000091552734,126.94999694824219,598800
2021-06-04,107.91698455810547,129.30999755859375,129.8699951171875,128.44000244140625,129.64999389648438,401400
2021-06-07,106.69019317626953,127.83999633789062,129.94000244140625,127.25,129.94000244140625,374200
2021-06-08,107.19925689697266,128.4499969482422,129.22999572753906,126.08999633789062,127.66999816894531,510000
2021-06-09,105.77215576171875,126.73999786376953,128.44000244140625,126.33999633789062,128.1199951171875,895900
2021-06-10,104.29498291015625,124.97000122070312,128.82000732421875,124.91999816894531,128.75,364000
2021-06-11,104.5954360961914,125.33000183105469,126.58000183105469,124.08000183105469,125.56999969482422,463600
2021-06-14,102.46391296386719,122.0999984741211,124.91000366210938,121.33000183105469,124.69000244140625,659500
2021-06-15,102.70726776123047,122.38999938964844,123.4000015258789,121.47000122070312,122.33999633789062,453900
2021-06-16,101.94363403320312,121.4800033569336,122.62000274658203,120.51000213623047,122.19999694824219,749200
2021-06-17,98.15892791748047,116.97000122070312,121.5,114.79000091552734,121.5,620400
2021-06-18,95.79241943359375,114.1500015258789,116.68000030517578,113.94000244140625,115.79000091552734,1677400
2021-06-21,99.89602661132812,119.04000091552734,119.58999633789062,116.9800033569336,117.08999633789062,1334500
2021-06-22,98.9393539428711,117.9000015258789,119.69999694824219,117.66999816894531,119.45999908447266,729900
2021-06-23,98.23443603515625,117.05999755859375,118.68000030517578,117.01000213623047,118.18000030517578,612400
2021-06-24,98.36032104492188,117.20999908447266,117.87999725341797,116.4000015258789,117.7300033569336,724400
2021-06-25,97.99948120117188,116.77999877929688,118.77999877929688,116.58000183105469,117.62999725341797,750400
2021-06-28,97.00086975097656,115.58999633789062,116.6500015258789,114.36000061035156,116.6500015258789,681000
2021-06-29,97.42881774902344,116.0999984741211,117.38999938964844,115.3499984741211,116.56999969482422,485300
2021-06-30,97.97429656982422,116.75,117.0999984741211,115.66999816894531,115.66999816894531,590700
2021-07-01,98.11695098876953,116.91999816894531,118.56999969482422,115.87000274658203,118.01000213623047,475800
2021-07-02,97.94072723388672,116.70999908447266,117.05000305175781,115.33999633789062,116.47000122070312,306100
2021-07-06,94.88612365722656,113.06999969482422,116.79000091552734,112.33999633789062,116.47000122070312,618100
2021-07-07,95.76725769042969,114.12000274658203,114.29000091552734,112.12999725341797,112.31999969482422,753000
2021-07-08,93.58540344238281,111.5199966430664,112.69999694824219,110.62999725341797,111.83000183105469,595500
2021-07-09,96.4637680053711,114.94999694824219,115.37000274658203,112.79000091552734,113.52999877929688,721600
2021-07-12,96.69874572753906,115.2300033569336,115.94000244140625,113.02999877929688,114.37000274658203,537000
2021-07-13,95.2805404663086,113.54000091552734,115.2300033569336,112.87999725341797,115.2300033569336,452900
2021-07-14,95.13787078857422,113.37000274658203,114.73999786376953,112.87999725341797,113.87000274658203,735300
2021-07-15,94.73505401611328,112.88999938964844,114.66999816894531,112.25,112.25,590800
2021-07-16,91.63848114013672,109.19999694824219,113.83999633789062,108.7699966430664,113.23999786376953,945400
2021-07-19,88.6929702758789,105.69000244140625,107.01000213623047,104.80999755859375,106.70999908447266,983400
2021-07-20,90.7909164428711,108.19000244140625,108.70999908447266,105.16000366210938,105.75,827200
2021-07-21,92.1755599975586,109.83999633789062,111.08999633789062,109.16000366210938,109.8499984741211,512700
2021-07-22,90.84966278076172,108.26000213623047,109.86000061035156,107.83999633789062,109.76000213623047,625000
2021-07-23,92.35179901123047,110.05000305175781,110.31999969482422,107.95999908447266,109.12999725341797,819900
2021-07-26,93.81195831298828,111.79000091552734,112.16999816894531,109.94000244140625,110.41999816894531,601700
2021-07-27,93.02314758300781,110.8499984741211,112.06999969482422,108.54000091552734,110.36000061035156,563900
2021-07-28,93.24971771240234,111.12000274658203,112.06999969482422,109.41999816894531,111.0199966430664,717000
2021-07-29,94.6259765625,112.76000213623047,113.11000061035156,111.87000274658203,112.30000305175781,535300
2021-07-30,94.5924072265625,112.72000122070312,114.23999786376953,112.01000213623047,112.73999786376953,575000
2021-08-02,93.88749694824219,111.87999725341797,115.81999969482422,111.87999725341797,113.58000183105469,479000
2021-08-03,93.79517364501953,111.7699966430664,113.0,108.9000015258789,112.11000061035156,826300
2021-08-04,91.48743438720703,109.0199966430664,111.8499984741211,108.94000244140625,111.18000030517578,460200
2021-08-05,92.80494689941406,110.58999633789062,112.16000366210938,110.41000366210938,111.02999877929688,636900
2021-08-06,94.67632293701172,112.81999969482422,113.5199966430664,111.8499984741211,111.86000061035156,493200
2021-08-09,94.66793823242188,112.80999755859375,113.25,111.25,111.87999725341797,451500
2021-08-10,96.04417419433594,114.44999694824219,115.43000030517578,112.61000061035156,112.61000061035156,459600
2021-08-11,97.97429656982422,116.75,116.80000305175781,114.5999984741211,115.43000030517578,605900
2021-08-12,97.61344909667969,116.31999969482422,116.98999786376953,114.51000213623047,116.47000122070312,597600
2021-08-13,97.09314727783203,115.69999694824219,116.62999725341797,115.41999816894531,116.04000091552734,387900
2021-08-16,96.27915954589844,114.7300033569336,115.22000122070312,112.87000274658203,114.58000183105469,461700
2021-08-17,94.84416198730469,113.0199966430664,114.05999755859375,111.36000061035156,113.69999694824219,434400
2021-08-18,93.36721801757812,111.26000213623047,113.80000305175781,111.0,112.4000015258789,474200
2021-08-19,92.09165954589844,109.73999786376953,110.81999969482422,108.4800033569336,109.5,752600
2021-08-20,92.22591400146484,109.9000015258789,110.5999984741211,109.16999816894531,109.3499984741211,519000
2021-08-23,93.80355834960938,111.77999877929688,112.4000015258789,110.81999969482422,110.91000366210938,664800
2021-08-24,94.85256958007812,113.02999877929688,113.80999755859375,112.19999694824219,112.2300033569336,597600
2021-08-25,95.54066467285156,113.8499984741211,114.44000244140625,112.26000213623047,112.97000122070312,609600
2021-08-26,94.41616821289062,112.51000213623047,114.25,112.25,114.06999969482422,441100
2021-08-27,96.73230743408203,115.2699966430664,115.75,113.29000091552734,113.29000091552734,453600
2021-08-30,95.31410217285156,113.58000183105469,116.0,113.44000244140625,115.66000366210938,942900
2021-08-31,94.96162414550781,113.16000366210938,113.75,112.58999633789062,113.31999969482422,948400
2021-09-01,94.6259765625,112.76000213623047,113.75,111.55999755859375,113.47000122070312,709000
2021-09-02,95.06233978271484,113.27999877929688,114.5999984741211,112.66999816894531,113.11000061035156,748100
2021-09-03,94.45813751220703,112.55999755859375,113.76000213623047,112.13999938964844,113.4000015258789,557200
2021-09-07,93.96302032470703,111.97000122070312,112.72000122070312,111.44999694824219,112.12000274658203,493700
2021-09-08,91.71401977539062,109.29000091552734,112.08000183105469,109.08999633789062,111.77999877929688,1022100
2021-09-09,91.7811508178711,109.37000274658203,110.95999908447266,107.83999633789062,108.26000213623047,901500
2021-09-10,91.86507415771484,109.47000122070312,111.33000183105469,109.4000015258789,110.1500015258789,619800
2021-09-13,92.47765350341797,110.19999694824219,111.22000122070312,108.87999725341797,110.55999755859375,787300
2021-09-14,88.24688720703125,104.5,109.98999786376953,104.45999908447266,109.98999786376953,1400500
2021-09-15,89.52202606201172,106.01000213623047,106.02999877929688,104.20999908447266,104.37000274658203,1233000
2021-09-16,88.63533782958984,104.95999908447266,106.66000366210938,104.91000366210938,106.27999877929688,631800
2021-09-17,87.05618286132812,103.08999633789062,104.66000366210938,101.93000030517578,103.79000091552734,1929800
2021-09-20,84.15121459960938,99.6500015258789,101.26000213623047,98.23999786376953,100.41000366210938,1138900
2021-09-21,83.75431823730469,99.18000030517578,100.75,98.4000015258789,100.44999694824219,914800
2021-09-22,84.59033203125,100.16999816894531,102.41000366210938,100.08999633789062,100.5,852800
2021-09-23,85.98370361328125,101.81999969482422,103.45999908447266,100.79000091552734,100.79000091552734,705100
2021-09-24,86.30461883544922,102.19999694824219,102.66999816894531,101.26000213623047,101.43000030517578,517300
2021-09-27,89.09134674072266,105.5,106.11000061035156,102.83999633789062,102.83999633789062,821300
2021-09-28,88.31444549560547,104.58000183105469,106.45999908447266,104.4000015258789,105.87000274658203,721600
2021-09-29,87.82465362548828,104.0,104.94999694824219,103.33999633789062,104.5999984741211,1102100
2021-09-30,85.0716781616211,100.73999786376953,104.5,100.69000244140625,104.29000091552734,1106400
2021-10-01,86.55796813964844,102.5,103.31999969482422,101.23999786376953,101.7699966430664,1235200
2021-10-04,86.22859954833984,102.11000061035156,104.08999633789062,100.94000244140625,103.05999755859375,1531100
2021-10-05,88.34822845458984,104.62000274658203,105.11000061035156,101.75,102.45999908447266,1225900
2021-10-06,87.08152770996094,103.12000274658203,103.97000122070312,101.30999755859375,103.18000030517578,1162800
2021-10-07,88.66067504882812,104.98999786376953,106.22000122070312,103.77999877929688,104.37999725341797,722100
2021-10-08,88.85491180419922,105.22000122070312,105.5,104.30000305175781,104.93000030517578,912600
2021-10-11,88.38200378417969,104.66000366210938,106.1500015258789,104.61000061035156,105.27999877929688,495900
2021-10-12,87.95132446289062,104.1500015258789,104.58000183105469,103.33999633789062,104.08999633789062,909800
2021-10-13,87.67263793945312,103.81999969482422,104.5,102.56999969482422,104.13999938964844,988500
2021-10-14,90.61141204833984,107.30000305175781,107.5,103.9800033569336,104.41999816894531,1262400
2021-10-15,90.67050170898438,107.37000274658203,108.63999938964844,107.27999877929688,108.56999969482422,829600
2021-10-18,90.3411636352539,106.9800033569336,107.69999694824219,106.0199966430664,106.69999694824219,548400
2021-10-19,90.56073760986328,107.23999786376953,107.80000305175781,106.20999908447266,107.6500015258789,801700
2021-10-20,91.41364288330078,108.25,108.55999755859375,107.05000305175781,107.13999938964844,408400
2021-10-21,90.7211685180664,107.43000030517578,108.04000091552734,106.19000244140625,107.73999786376953,665500
2021-10-22,90.83939361572266,107.56999969482422,108.7699966430664,106.88999938964844,107.97000122070312,1060900
2021-10-25,91.86963653564453,108.79000091552734,109.26000213623047,107.29000091552734,108.44000244140625,791800
2021-10-26,91.75142669677734,108.6500015258789,109.52999877929688,107.94999694824219,109.0999984741211,709300
2021-10-27,89.13357543945312,105.55000305175781,108.55999755859375,105.51000213623047,108.30000305175781,1085300
2021-10-28,92.92525482177734,110.04000091552734,110.26000213623047,107.0,107.0,1046900
2021-10-29,87.84998321533203,104.02999877929688,110.19999694824219,103.4000015258789,110.18000030517578,1655400
2021-11-01,89.0660171508789,105.47000122070312,106.19000244140625,101.43000030517578,101.98999786376953,1325300
2021-11-02,92.30033111572266,109.30000305175781,110.19999694824219,105.94999694824219,106.0,1352300
2021-11-03,92.5114517211914,109.55000305175781,110.19999694824219,108.93000030517578,108.93000030517578,1193600
2021-11-04,91.23631286621094,108.04000091552734,109.95999908447266,107.79000091552734,109.79000091552734,951200
2021-11-05,94.43683624267578,111.83000183105469,111.86000061035156,108.8499984741211,108.8499984741211,949600
2021-11-08,93.83727264404297,111.12000274658203,113.9800033569336,110.88999938964844,112.97000122070312,749200
2021-11-09,94.86750793457031,112.33999633789062,112.55000305175781,110.80000305175781,110.80000305175781,762300
2021-11-10,94.61417388916016,112.04000091552734,113.04000091552734,111.37999725341797,112.33999633789062,836600
2021-11-11,97.27426147460938,115.19000244140625,115.33000183105469,112.38999938964844,112.41999816894531,777800
2021-11-12,97.84003448486328,115.86000061035156,116.55000305175781,114.4800033569336,114.9800033569336,884600
2021-11-15,97.20669555664062,115.11000061035156,116.3499984741211,114.77999877929688,116.22000122070312,816700
2021-11-16,96.8351058959961,114.66999816894531,115.86000061035156,114.62000274658203,115.12999725341797,777600
2021-11-17,96.15110778808594,113.86000061035156,115.36000061035156,113.72000122070312,114.4000015258789,643600
2021-11-18,96.0244369506836,113.70999908447266,114.12000274658203,112.45999908447266,113.75,537500
2021-11-19,95.5768814086914,113.18000030517578,114.01000213623047,111.86000061035156,112.68000030517578,731200
2021-11-22,97.02090454101562,114.88999938964844,116.27999877929688,113.19000244140625,113.31999969482422,760500
2021-11-23,98.54094696044922,116.69000244140625,117.19000244140625,115.30999755859375,115.41000366210938,991200
2021-11-24,95.4586410522461,113.04000091552734,116.6500015258789,112.91999816894531,116.16999816894531,621000
2021-11-26,93.31369018554688,110.5,110.76000213623047,107.3499984741211,108.86000061035156,438000
2021-11-29,93.04345703125,110.18000030517578,112.27999877929688,108.48999786376953,111.87999725341797,600100
2021-11-30,88.06954193115234,104.29000091552734,109.4800033569336,104.16999816894531,108.62999725341797,1726900
2021-12-01,86.72684478759766,102.69999694824219,107.91999816894531,102.62000274658203,106.9000015258789,1001100
2021-12-02,88.81267547607422,105.16999816894531,106.19999694824219,102.61000061035156,103.36000061035156,985900
2021-12-03,90.99986267089844,107.76000213623047,108.56999969482422,105.75,105.97000122070312,1425600
2021-12-06,92.33409881591797,109.33999633789062,111.0,108.6500015258789,109.56999969482422,1169700
2021-12-07,95.90620422363281,113.56999969482422,115.0999984741211,111.0,111.36000061035156,1506500
2021-12-08,98.802734375,117.0,119.26000213623047,114.91000366210938,114.93000030517578,1735200
2021-12-09,98.16938018798828,116.25,117.38999938964844,115.13999938964844,115.52999877929688,1260500
2021-12-10,99.05606842041016,117.30000305175781,118.22000122070312,116.73999786376953,117.94999694824219,851600
2021-12-13,96.94490051269531,114.80000305175781,116.98999786376953,114.06999969482422,116.5999984741211,930500
2021-12-14,98.50059509277344,115.87000274658203,116.05000305175781,112.69999694824219,113.83999633789062,1952400
2021-12-15,100.24327087402344,117.91999816894531,117.98999786376953,113.04000091552734,115.52999877929688,3063500
2021-12-16,102.09648895263672,120.0999984741211,121.05000305175781,118.55999755859375,119.0,2077700
2021-12-17,100.88934326171875,118.68000030517578,121.19999694824219,118.27999877929688,119.7699966430664,2120500
2021-12-20,98.40705871582031,115.76000213623047,116.81999969482422,114.33999633789062,116.76000213623047,1236700
2021-12-21,97.99051666259766,115.2699966430664,117.3499984741211,114.9000015258789,116.87999725341797,1367700
2021-12-22,98.74710083007812,116.16000366210938,116.36000061035156,113.87999725341797,114.95999908447266,1231600
2021-12-23,99.792724609375,117.38999938964844,118.44000244140625,116.69000244140625,116.9000015258789,708100
2021-12-27,101.15287780761719,118.98999786376953,119.01000213623047,117.05999755859375,117.72000122070312,393200
2021-12-28,101.84146881103516,119.80000305175781,120.54000091552734,118.54000091552734,118.54000091552734,539200
2021-12-29,102.2409896850586,120.2699966430664,120.93000030517578,119.69999694824219,119.69999694824219,516200
2021-12-30,101.7564468383789,119.69999694824219,121.44000244140625,119.5999984741211,120.5199966430664,458500
2021-12-31,102.78507232666016,120.91000366210938,121.38999938964844,119.36000061035156,119.36000061035156,616100
2022-01-03,101.69692993164062,119.62999725341797,122.4800033569336,119.37999725341797,121.5,1009700
2022-01-04,103.84768676757812,122.16000366210938,122.94000244140625,119.87000274658203,120.7300033569336,1943900
2022-01-05,103.83069610595703,122.13999938964844,124.83000183105469,121.80999755859375,123.05000305175781,1266900
2022-01-06,103.83917999267578,122.1500015258789,123.63999938964844,121.19000244140625,123.02999877929688,1034600
2022-01-07,104.06021118164062,122.41000366210938,123.19000244140625,121.83999633789062,122.33999633789062,970500
2022-01-10,101.70543670654297,119.63999938964844,122.58000183105469,118.94999694824219,122.02999877929688,1349300
2022-01-11,103.20160675048828,121.4000015258789,121.41999816894531,119.22000122070312,120.5999984741211,1136600
2022-01-12,104.46826171875,122.88999938964844,123.20999908447266,121.79000091552734,122.54000091552734,1993300
2022-01-13,107.51158142089844,126.47000122070312,128.0,123.52999877929688,123.80000305175781,1782200
2022-01-14,108.42121124267578,127.54000091552734,127.98999786376953,124.16999816894531,124.87999725341797,1684300
2022-01-18,108.54871368408203,127.69000244140625,128.11000061035156,126.05999755859375,127.13999938964844,1872400
2022-01-19,108.39569091796875,127.51000213623047,129.47999572753906,126.77999877929688,128.3300018310547,1921800
2022-01-20,103.8561782836914,122.16999816894531,128.13999938964844,122.11000061035156,127.19000244140625,1875200
2022-01-21,102.0879898071289,120.08999633789062,123.22000122070312,119.81999969482422,122.2300033569336,1074600
2022-01-24,101.36540985107422,119.23999786376953,119.88999938964844,115.75,117.12999725341797,1667200
2022-01-25,100.9913558959961,118.80000305175781,119.86000061035156,115.0,117.63999938964844,1229500
2022-01-26,101.2548828125,119.11000061035156,121.54000091552734,118.11000061035156,120.16999816894531,1648900
2022-01-27,100.77033233642578,118.54000091552734,122.5,117.79000091552734,121.0,1582300
2022-01-28,100.46428680419922,118.18000030517578,120.80000305175781,114.83000183105469,118.0,2129200
2022-01-31,101.10187530517578,118.93000030517578,119.08999633789062,115.47000122070312,117.37999725341797,1330600
2022-02-01,101.86697387695312,119.83000183105469,120.41999816894531,117.91000366210938,119.33999633789062,1342000
2022-02-02,102.93806457519531,121.08999633789062,121.44000244140625,119.27999877929688,119.87999725341797,876100
2022-02-03,102.95506286621094,121.11000061035156,122.80999755859375,120.13999938964844,120.80999755859375,711300
2022-02-04,101.3484115600586,119.22000122070312,122.0199966430664,118.93000030517578,120.0,1097000
2022-02-07,100.67681884765625,118.43000030517578,120.33999633789062,118.13999938964844,119.91000366210938,1241800
2022-02-08,103.3121337890625,121.52999877929688,121.66999816894531,118.95999908447266,119.05999755859375,592100
2022-02-09,104.34922790527344,122.75,123.76000213623047,122.16000366210938,122.38999938964844,565400
2022-02-10,104.230224609375,122.61000061035156,124.45999908447266,122.0999984741211,122.0999984741211,743600
2022-02-11,103.65215301513672,121.93000030517578,124.44000244140625,121.2300033569336,121.9000015258789,882500
2022-02-14,102.5980453491211,120.69000244140625,122.62999725341797,120.16000366210938,121.87999725341797,774600
