Date,Adj Close,Close,High,Low,Open,Volume
2022-02-15,105.11431884765625,123.6500015258789,123.88999938964844,120.7699966430664,121.25,844300
2022-02-16,105.64138793945312,124.2699966430664,124.8499984741211,123.0999984741211,123.22000122070312,890700
2022-02-17,103.55866241455078,121.81999969482422,123.36000061035156,121.23999786376953,123.0999984741211,751400
2022-02-18,103.099609375,121.27999877929688,123.5999984741211,120.9800033569336,121.36000061035156,908000
2022-02-22,102.94657897949219,121.0999984741211,122.75,119.9000015258789,121.62000274658203,830100
2022-02-23,101.18687438964844,119.02999877929688,122.30999755859375,118.72000122070312,122.30999755859375,879600
2022-02-24,100.11576080322266,117.7699966430664,118.36000061035156,114.94000244140625,116.5199966430664,1326200
2022-02-25,102.69154357910156,120.80000305175781,121.3499984741211,118.38999938964844,118.55000305175781,878000
2022-02-28,100.71082305908203,118.47000122070312,119.44999694824219,117.2300033569336,118.16999816894531,1305400
2022-03-01,97.42096710205078,114.5999984741211,118.73999786376953,113.63999938964844,118.26000213623047,1684500
2022-03-02,99.6737060546875,117.25,118.20999908447266,114.80999755859375,116.01000213623047,984500
2022-03-03,99.90325164794922,117.5199966430664,119.41999816894531,116.26000213623047,117.91999816894531,1052100
2022-03-04,97.64198303222656,114.86000061035156,115.80000305175781,113.81999969482422,114.97000122070312,1028800
2022-03-07,89.48957061767578,105.2699966430664,114.5199966430664,105.25,114.38999938964844,2009100
2022-03-08,89.29405212402344,105.04000091552734,108.12999725341797,104.11000061035156,105.97000122070312,1985000
2022-03-09,92.41390991210938,108.70999908447266,109.62999725341797,107.3499984741211,107.80999755859375,2445400
2022-03-10,90.8667221069336,106.88999938964844,107.88999938964844,105.76000213623047,107.58000183105469,1750700
2022-03-11,89.6170654296875,105.41999816894531,107.66000366210938,105.38999938964844,107.44000244140625,1610800
2022-03-14,90.83299255371094,106.08000183105469,107.20999908447266,104.37000274658203,105.83999633789062,1504800
2022-03-15,90.76446533203125,106.0,107.19999694824219,104.54000091552734,106.70999908447266,1208900
2022-03-16,91.70637512207031,107.0999984741211,108.93000030517578,105.69999694824219,107.79000091552734,1572800
2022-03-17,91.86907196044922,107.29000091552734,108.05000305175781,105.52999877929688,105.98999786376953,2012500
2022-03-18,92.39140319824219,107.9000015258789,107.97000122070312,105.02999877929688,107.04000091552734,2921300
2022-03-21,93.94122314453125,109.70999908447266,110.3499984741211,108.2300033569336,108.62000274658203,1228000
2022-03-22,94.58343505859375,110.45999908447266,111.81999969482422,110.0,110.9800033569336,1408900
2022-03-23,93.64154052734375,109.36000061035156,110.98999786376953,109.30999755859375,109.91999816894531,1294400
2022-03-24,94.73757934570312,110.63999938964844,110.9000015258789,109.38999938964844,110.08999633789062,985400
2022-03-25,94.78038024902344,110.69000244140625,110.75,109.12999725341797,110.36000061035156,877800
2022-03-28,94.42930603027344,110.27999877929688,110.31999969482422,108.63999938964844,110.05000305175781,737000
2022-03-29,97.32350158691406,113.66000366210938,113.66999816894531,111.31999969482422,111.51000213623047,1202400
2022-03-30,97.87150573730469,114.30000305175781,114.97000122070312,113.05999755859375,113.4000015258789,1365500
2022-03-31,95.95347595214844,112.05999755859375,114.77999877929688,112.02999877929688,113.83999633789062,945600
2022-04-01,95.37120819091797,111.37999725341797,113.63999938964844,109.68000030517578,112.80000305175781,1240100
2022-04-04,95.56815338134766,111.61000061035156,112.27999877929688,110.33000183105469,111.01000213623047,845300
2022-04-05,94.17242431640625,109.9800033569336,112.01000213623047,109.97000122070312,111.04000091552734,1526000
2022-04-06,92.70820617675781,108.2699966430664,109.9000015258789,108.08999633789062,109.5,1205400
2022-04-07,91.58650207519531,106.95999908447266,108.72000122070312,105.13999938964844,108.1500015258789,1360900
2022-04-08,92.63971710205078,108.19000244140625,109.62000274658203,107.08000183105469,107.52999877929688,1011300
2022-04-11,92.05744934082031,107.51000213623047,110.31999969482422,107.16000366210938,107.4000015258789,810600
2022-04-12,92.04031372070312,107.48999786376953,109.87000274658203,107.19000244140625,107.95999908447266,1140200
2022-04-13,92.81095886230469,108.38999938964844,108.69999694824219,106.87999725341797,106.94000244140625,880700
2022-04-14,92.39995574951172,107.91000366210938,109.95999908447266,107.8499984741211,108.80000305175781,896700
2022-04-18,93.17915344238281,108.81999969482422,109.7699966430664,107.80999755859375,107.95999908447266,910400
2022-04-19,93.82135772705078,109.56999969482422,110.5999984741211,106.23999786376953,106.62000274658203,1246200
2022-04-20,95.04582214355469,111.0,112.41000366210938,109.8499984741211,110.19999694824219,1253600
2022-04-21,94.58343505859375,110.45999908447266,113.33999633789062,110.36000061035156,112.4000015258789,1008500
2022-04-22,91.12409973144531,106.41999816894531,109.98999786376953,106.20999908447266,109.16999816894531,1014000
2022-04-25,90.64459991455078,105.86000061035156,106.33000183105469,103.05000305175781,105.41999816894531,1042300
2022-04-26,89.0176773071289,103.95999908447266,106.83000183105469,103.93000030517578,105.55000305175781,890400
2022-04-27,90.01951599121094,105.12999725341797,106.05999755859375,104.05000305175781,105.04000091552734,665800
2022-04-28,91.95468139648438,107.38999938964844,107.47000122070312,103.91999816894531,106.12000274658203,1423600
2022-04-29,87.91310119628906,102.66999816894531,108.48999786376953,102.47000122070312,107.01000213623047,1773600
2022-05-02,87.21953582763672,101.86000061035156,104.61000061035156,99.66000366210938,103.68000030517578,1202400
2022-05-03,89.86539459228516,104.94999694824219,105.55000305175781,102.01000213623047,102.26000213623047,1058500
2022-05-04,92.51982879638672,108.05000305175781,108.33999633789062,104.0,104.94999694824219,943800
2022-05-05,90.4819107055664,105.66999816894531,107.9800033569336,104.31999969482422,106.66999816894531,881800
2022-05-06,90.6702880859375,105.88999938964844,106.5999984741211,104.12000274658203,105.62000274658203,1309600
2022-05-09,88.5552978515625,103.41999816894531,105.5199966430664,103.01000213623047,104.01000213623047,1060200
2022-05-10,87.45928955078125,102.13999938964844,105.02999877929688,100.19000244140625,104.76000213623047,923200
2022-05-11,87.21953582763672,101.86000061035156,104.63999938964844,101.7300033569336,102.77999877929688,827000
2022-05-12,86.50881958007812,101.02999877929688,102.41000366210938,99.13999938964844,101.38999938964844,938500
2022-05-13,88.23848724365234,103.05000305175781,104.12000274658203,101.61000061035156,101.73999786376953,731800
2022-05-16,88.49535369873047,103.3499984741211,104.16999816894531,101.44000244140625,102.80000305175781,791000
2022-05-17,91.53512573242188,106.9000015258789,107.73999786376953,104.55999755859375,105.47000122070312,999000
2022-05-18,89.24032592773438,104.22000122070312,106.76000213623047,103.63999938964844,106.19000244140625,1162000
2022-05-19,88.35836791992188,103.19000244140625,104.77999877929688,102.4800033569336,102.80000305175781,754200
2022-05-20,87.3051528930664,101.95999908447266,104.5999984741211,99.69999694824219,104.2300033569336,1044500
2022-05-23,88.42686462402344,103.2699966430664,103.7699966430664,102.0,103.29000091552734,786100
2022-05-24,88.76936340332031,103.66999816894531,103.83999633789062,100.61000061035156,103.0,799800
2022-05-25,89.6770248413086,104.7300033569336,105.51000213623047,103.26000213623047,103.44000244140625,642000
2022-05-26,92.45133209228516,107.97000122070312,108.47000122070312,105.58000183105469,105.62000274658203,690100
2022-05-27,93.87272644042969,109.62999725341797,109.83999633789062,108.36000061035156,108.4800033569336,816000
2022-05-31,94.3265609741211,110.16000366210938,111.11000061035156,108.51000213623047,109.30000305175781,1617200
2022-06-01,93.88129425048828,109.63999938964844,111.54000091552734,108.1500015258789,111.01000213623047,1133700
2022-06-02,95.39689636230469,111.41000366210938,111.55000305175781,109.47000122070312,110.08999633789062,769800
2022-06-03,94.37793731689453,110.22000122070312,111.11000061035156,109.4000015258789,110.4000015258789,655100
2022-06-06,95.37120819091797,111.37999725341797,112.77999877929688,109.94999694824219,110.58999633789062,752500
2022-06-07,96.15042114257812,112.29000091552734,112.5199966430664,110.05000305175781,110.55999755859375,664300
2022-06-08,93.55592346191406,109.26000213623047,111.97000122070312,108.86000061035156,111.12999725341797,888800
2022-06-09,92.91371154785156,108.51000213623047,111.18000030517578,108.37000274658203,109.01000213623047,1061200
2022-06-10,87.50210571289062,102.19000244140625,106.4000015258789,102.0999984741211,105.68000030517578,1338800
2022-06-13,83.74308776855469,97.80000305175781,100.37999725341797,97.2300033569336,99.5199966430664,1295400
2022-06-14,83.05269622802734,96.23999786376953,97.83999633789062,95.22000122070312,96.81999969482422,959600
2022-06-15,82.02576446533203,95.05000305175781,97.70999908447266,93.47000122070312,97.27999877929688,1235100
2022-06-16,75.4671401977539,87.44999694824219,91.94999694824219,86.91999816894531,91.83000183105469,2321800
2022-06-17,75.6570053100586,87.66999816894531,88.93000030517578,85.94000244140625,87.06999969482422,2209700
2022-06-21,77.92662048339844,90.30000305175781,90.52999877929688,87.93000030517578,89.93000030517578,1459300
2022-06-22,76.83927917480469,89.04000091552734,89.93000030517578,87.68000030517578,87.68000030517578,1487200
2022-06-23,74.56101989746094,86.4000015258789,89.80999755859375,86.08999633789062,88.56999969482422,1686900
2022-06-24,79.78201293945312,92.44999694824219,92.54000091552734,86.94999694824219,86.97000122070312,1789500
2022-06-27,79.69570922851562,92.3499984741211,93.05999755859375,91.70999908447266,92.86000061035156,1111100
2022-06-28,79.10027313232422,91.66000366210938,93.87000274658203,91.05000305175781,93.0199966430664,1805700
2022-06-29,78.71192932128906,91.20999908447266,92.05999755859375,89.22000122070312,91.72000122070312,1532800
2022-06-30,77.46924591064453,89.7699966430664,91.02999877929688,88.20999908447266,89.47000122070312,1180000
2022-07-01,76.76160430908203,88.94999694824219,90.3499984741211,86.18000030517578,88.95999908447266,1345700
2022-07-05,76.25245666503906,88.36000061035156,88.41999816894531,84.94999694824219,86.62999725341797,1240300
2022-07-06,76.5717544555664,88.7300033569336,89.33000183105469,86.83000183105469,88.30999755859375,873100
2022-07-07,78.3408432006836,90.77999877929688,91.56999969482422,89.18000030517578,90.12999725341797,763800
2022-07-08,77.83169555664062,90.19000244140625,91.58999633789062,89.29000091552734,91.37999725341797,748000
2022-07-11,77.38294219970703,89.66999816894531,90.43000030517578,88.54000091552734,89.33999633789062,665600
2022-07-12,78.28046417236328,90.70999908447266,92.05000305175781,88.91000366210938,89.0999984741211,595800
2022-07-13,76.44230651855469,88.58000183105469,89.37000274658203,87.55000305175781,88.95999908447266,730700
2022-07-14,74.68184661865234,86.54000091552734,87.0999984741211,85.19000244140625,86.41999816894531,758200
2022-07-15,76.51998901367188,88.66999816894531,88.94999694824219,87.0,88.29000091552734,810800
2022-07-18,76.79612731933594,88.98999786376953,90.69999694824219,88.43000030517578,90.0199966430664,732500
2022-07-19,79.54037475585938,92.16999816894531,92.63999938964844,90.22000122070312,90.30000305175781,798500
2022-07-20,79.70435333251953,92.36000061035156,93.02999877929688,90.83999633789062,91.80999755859375,717200
2022-07-21,80.36021423339844,93.12000274658203,93.2300033569336,90.97000122070312,91.62000274658203,729400
2022-07-22,80.31704711914062,93.06999969482422,94.44000244140625,92.54000091552734,94.06999969482422,575500
2022-07-25,81.30949401855469,94.22000122070312,94.4000015258789,92.7300033569336,93.88999938964844,873200
2022-07-26,80.10994720458984,92.83000183105469,94.88999938964844,92.62000274658203,93.55999755859375,908800
2022-07-27,81.9739761352539,94.98999786376953,95.33000183105469,92.37999725341797,92.88999938964844,905900
2022-07-28,82.12068939208984,95.16000366210938,96.37999725341797,94.43000030517578,95.80000305175781,1422000
2022-07-29,82.78516387939453,95.93000030517578,96.3499984741211,93.47000122070312,94.62000274658203,2307700
2022-08-01,81.17140197753906,94.05999755859375,94.73999786376953,92.33999633789062,94.30999755859375,998800
2022-08-02,80.44650268554688,93.22000122070312,95.08000183105469,93.12999725341797,93.37999725341797,927400
2022-08-03,80.5759506225586,93.37000274658203,94.11000061035156,92.58999633789062,93.9000015258789,1117300
2022-08-04,80.94703674316406,93.80000305175781,94.7300033569336,92.63999938964844,93.58999633789062,935500
2022-08-05,82.09479522705078,95.12999725341797,95.58999633789062,92.80999755859375,93.0,1051400
2022-08-08,82.74201965332031,95.87999725341797,97.44999694824219,95.8499984741211,96.30000305175781,1029100
2022-08-09,82.15519714355469,95.19999694824219,96.04000091552734,94.48999786376953,95.91000366210938,671900
2022-08-10,84.51112365722656,97.93000030517578,98.70999908447266,97.05999755859375,97.20999908447266,704000
2022-08-11,85.58982849121094,99.18000030517578,100.63999938964844,98.97000122070312,99.0,875000
2022-08-12,87.30717468261719,101.16999816894531,101.19000244140625,99.66999816894531,99.94999694824219,581600
2022-08-15,87.19497680664062,101.04000091552734,101.51000213623047,99.6500015258789,100.12000274658203,763900
2022-08-16,87.94576263427734,101.91000366210938,102.18000030517578,100.41999816894531,101.0,573700
2022-08-17,86.06449127197266,99.7300033569336,101.25,99.6500015258789,100.55999755859375,953500
2022-08-18,86.62541198730469,100.37999725341797,100.77999877929688,99.62000274658203,99.97000122070312,450900
2022-08-19,85.09795379638672,98.61000061035156,99.8499984741211,98.0,99.8499984741211,640900
2022-08-22,81.9480972290039,94.95999908447266,96.81999969482422,94.7699966430664,96.81999969482422,683700
2022-08-23,83.68266296386719,96.97000122070312,97.23999786376953,95.26000213623047,95.26000213623047,646000
2022-08-24,83.38063049316406,96.62000274658203,97.47000122070312,95.94999694824219,97.29000091552734,557400
2022-08-25,85.43450927734375,99.0,99.04000091552734,97.08999633789062,97.29000091552734,556400
2022-08-26,82.0171127319336,95.04000091552734,99.55999755859375,94.97000122070312,99.19000244140625,454600
2022-08-29,82.00849914550781,95.02999877929688,95.75,93.51000213623047,93.9800033569336,499400
2022-08-30,80.61048889160156,93.41000366210938,95.75,92.63999938964844,95.37000274658203,602400
2022-08-31,78.53070068359375,91.0,93.98999786376953,90.91999816894531,93.62999725341797,988500
2022-09-01,78.01293182373047,90.4000015258789,90.45999908447266,88.11000061035156,89.94999694824219,877700
2022-09-02,77.25350952148438,89.5199966430664,92.9000015258789,88.87999725341797,92.29000091552734,831200
2022-09-06,77.39158630371094,89.68000030517578,90.95999908447266,89.1500015258789,90.2300033569336,1086300
2022-09-07,78.9104232788086,91.44000244140625,91.58999633789062,89.0999984741211,89.45999908447266,941400
2022-09-08,79.26423645019531,91.8499984741211,92.05000305175781,89.01000213623047,90.5,1644000
2022-09-09,80.81759643554688,93.6500015258789,94.19999694824219,92.58999633789062,93.12000274658203,873300
2022-09-12,81.87042236328125,94.87000274658203,96.19000244140625,94.26000213623047,94.73999786376953,1011500
2022-09-13,72.58482360839844,84.11000061035156,91.47000122070312,84.02999877929688,90.0,2390900
2022-09-14,71.51368713378906,82.12000274658203,83.23999786376953,79.51000213623047,82.12000274658203,3840600
2022-09-15,70.79957580566406,81.30000305175781,83.30999755859375,81.0199966430664,81.83000183105469,1922500
2022-09-16,68.90984344482422,79.12999725341797,80.12000274658203,77.73999786376953,79.81999969482422,3819900
2022-09-19,69.4062271118164,79.69999694824219,80.30999755859375,78.01000213623047,78.23999786376953,1511900
2022-09-20,67.34233093261719,77.33000183105469,78.68000030517578,76.4800033569336,78.26000213623047,1366600
2022-09-21,65.84447479248047,75.61000061035156,78.5199966430664,75.55999755859375,78.23999786376953,1040500
2022-09-22,65.08684539794922,74.73999786376953,76.69000244140625,74.6500015258789,76.12999725341797,1187100
2022-09-23,63.301612854003906,72.69000244140625,73.19000244140625,70.63999938964844,73.19000244140625,1711200
2022-09-26,62.178218841552734,71.4000015258789,73.41000366210938,71.30999755859375,72.44000244140625,1106400
2022-09-27,61.70796203613281,70.86000061035156,72.58999633789062,70.62999725341797,72.37000274658203,1381400
2022-09-28,63.258060455322266,72.63999938964844,73.08999633789062,71.22000122070312,71.36000061035156,1874600
2022-09-29,61.6644287109375,70.80999755859375,71.88999938964844,69.91000366210938,71.6500015258789,1482600
2022-09-30,61.873435974121094,71.05000305175781,72.55000305175781,70.48999786376953,70.87999725341797,1175900
2022-10-03,64.85172271728516,74.47000122070312,75.11000061035156,72.0199966430664,72.4000015258789,1871000
2022-10-04,67.3858642578125,77.37999725341797,77.5199966430664,75.44000244140625,75.55999755859375,1115800
2022-10-05,66.689208984375,76.58000183105469,77.16000366210938,75.13999938964844,75.9000015258789,1046100
2022-10-06,65.16522216796875,74.83000183105469,76.7699966430664,74.4000015258789,75.58999633789062,897100
2022-10-07,63.04035568237305,72.38999938964844,74.3499984741211,71.81999969482422,73.94000244140625,960700
2022-10-10,62.5091552734375,71.77999877929688,73.04000091552734,71.26000213623047,72.88999938964844,891000
2022-10-11,62.84877014160156,72.16999816894531,73.23999786376953,70.69000244140625,71.01000213623047,1558100
2022-10-12,62.36981964111328,71.62000274658203,72.52999877929688,71.37999725341797,72.25,621700
2022-10-13,64.39017486572266,73.94000244140625,75.01000213623047,70.08999633789062,70.54000091552734,969800
2022-10-14,62.91844940185547,72.25,75.19000244140625,72.08000183105469,74.51000213623047,935400
2022-10-17,64.39017486572266,73.94000244140625,75.0999984741211,73.30000305175781,74.1500015258789,717400
2022-10-18,65.60064697265625,75.33000183105469,76.72000122070312,74.48999786376953,76.06999969482422,688900
2022-10-19,63.6934928894043,73.13999938964844,75.06999969482422,72.88999938964844,74.56999969482422,671100
2022-10-20,63.01422882080078,72.36000061035156,75.45999908447266,72.27999877929688,73.37999725341797,712000
2022-10-21,64.71239471435547,74.30999755859375,74.5199966430664,72.37000274658203,72.48999786376953,1140200
2022-10-24,64.42503356933594,73.9800033569336,75.04000091552734,73.48999786376953,74.95999908447266,708000
2022-10-25,65.70513916015625,75.44999694824219,75.66999816894531,72.58000183105469,73.5199966430664,1051100
2022-10-26,65.97511291503906,75.76000213623047,76.83000183105469,75.08000183105469,75.5999984741211,797800
2022-10-27,65.8009262084961,75.55999755859375,76.91999816894531,75.19999694824219,75.87999725341797,976400
2022-10-28,66.34956359863281,76.19000244140625,77.11000061035156,74.0,75.86000061035156,1881900
2022-10-31,66.88949584960938,76.80999755859375,78.37999725341797,75.77999877929688,75.77999877929688,1719500
2022-11-01,68.69213104248047,78.87999725341797,79.4800033569336,77.29000091552734,77.95999908447266,1746500
2022-11-02,66.16667938232422,75.9800033569336,79.66000366210938,75.95999908447266,78.54000091552734,1529700
2022-11-03,66.34956359863281,76.19000244140625,76.98999786376953,74.4800033569336,74.75,1017400
2022-11-04,69.88519287109375,80.25,80.76000213623047,77.9800033569336,78.04000091552734,1359000
2022-11-07,70.1812744140625,80.58999633789062,81.0,79.06999969482422,80.94000244140625,986800
2022-11-08,71.60945129394531,82.2300033569336,83.05999755859375,81.19000244140625,81.5,1327000
2022-11-09,68.9708023071289,79.19999694824219,81.73999786376953,79.13999938964844,81.30999755859375,851400
2022-11-10,74.1349105834961,85.12999725341797,85.16000366210938,82.08999633789062,82.97000122070312,1171500
2022-11-11,77.93177795410156,89.48999786376953,90.0,85.63999938964844,85.91000366210938,1464100
2022-11-14,76.25106048583984,87.55999755859375,89.58000183105469,87.52999877929688,88.37999725341797,1075100
2022-11-15,75.65017700195312,86.87000274658203,89.66000366210938,86.75,89.02999877929688,952600
2022-11-16,73.77786254882812,84.72000122070312,86.5,84.5,86.16999816894531,755000
2022-11-17,72.48900604248047,83.23999786376953,83.44000244140625,82.12999725341797,83.06999969482422,1115600
2022-11-18,73.36856079101562,84.25,84.6500015258789,83.0,84.47000122070312,756400
2022-11-21,73.71691131591797,84.6500015258789,85.12999725341797,82.41000366210938,83.36000061035156,717900
2022-11-22,75.65890502929688,86.87999725341797,86.95999908447266,85.13999938964844,85.54000091552734,569500
2022-11-23,75.65890502929688,86.87999725341797,87.43000030517578,85.8499984741211,86.62000274658203,530100
2022-11-25,75.7459716796875,86.9800033569336,87.1500015258789,86.26000213623047,86.66999816894531,259900
2022-11-28,73.56016540527344,84.47000122070312,86.0199966430664,83.9800033569336,85.87999725341797,848100
2022-11-29,74.23941040039062,85.25,86.19000244140625,84.5199966430664,84.98999786376953,924000
2022-11-30,75.43246459960938,86.62000274658203,86.62000274658203,83.2699966430664,85.33000183105469,1558400
2022-12-01,75.25831604003906,86.41999816894531,87.88999938964844,86.0,87.4000015258789,1027900
2022-12-02,76.2162094116211,87.5199966430664,88.0199966430664,85.01000213623047,85.23999786376953,942100
2022-12-05,74.96221923828125,86.08000183105469,87.08999633789062,85.44999694824219,86.54000091552734,736200
2022-12-06,74.11748504638672,85.11000061035156,86.55999755859375,84.04000091552734,86.20999908447266,903000
2022-12-07,73.80399322509766,84.75,85.68000030517578,84.31999969482422,84.70999908447266,1085500
2022-12-08,74.24812316894531,85.26000213623047,86.44999694824219,84.91999816894531,85.54000091552734,812200
2022-12-09,74.16973114013672,85.16999816894531,86.20999908447266,84.97000122070312,85.3499984741211,600800
2022-12-12,75.31056213378906,86.4800033569336,86.55999755859375,84.69000244140625,85.12999725341797,780700
2022-12-13,76.72132110595703,88.0999984741211,89.66999816894531,87.27999877929688,89.33000183105469,1027100
2022-12-14,75.86017608642578,86.33000183105469,88.05000305175781,85.94999694824219,86.44999694824219,1145800
2022-12-15,72.35404968261719,82.33999633789062,84.87000274658203,82.19999694824219,84.61000061035156,1077100
2022-12-16,72.34526824951172,82.33000183105469,82.76000213623047,80.87999725341797,81.2300033569336,2100600
2022-12-19,70.92173767089844,80.70999908447266,83.23999786376953,80.37999725341797,82.4000015258789,933500
2022-12-20,71.10626983642578,80.91999816894531,81.44000244140625,80.44000244140625,80.62999725341797,695300
2022-12-21,71.84440612792969,81.76000213623047,82.31999969482422,81.55000305175781,81.79000091552734,624700
2022-12-22,71.51927947998047,81.38999938964844,81.4000015258789,79.87000274658203,80.83999633789062,818200
2022-12-23,72.2134780883789,82.18000030517578,82.27999877929688,80.87999725341797,81.38999938964844,418500
2022-12-27,72.53860473632812,82.55000305175781,82.75,81.62999725341797,82.01000213623047,519200
2022-12-28,70.42967224121094,80.1500015258789,82.9800033569336,79.9000015258789,82.7699966430664,717100
2022-12-29,72.22225952148438,82.19000244140625,82.69999694824219,80.54000091552734,80.54000091552734,552200
2022-12-30,71.56321716308594,81.44000244140625,81.77999877929688,80.5199966430664,81.3499984741211,584300
2023-01-03,72.16952514648438,82.12999725341797,82.58999633789062,81.16999816894531,81.36000061035156,899800
2023-01-04,75.58776092529297,86.0199966430664,86.26000213623047,83.12000274658203,83.66999816894531,1157900
2023-01-05,75.29779052734375,85.69000244140625,85.79000091552734,84.01000213623047,85.0,1172600
2023-01-06,77.95153045654297,88.70999908447266,89.05999755859375,86.56999969482422,86.66000366210938,820500
2023-01-09,77.81970977783203,88.55999755859375,90.29000091552734,88.5,89.25,797300
2023-01-10,78.75994110107422,89.62999725341797,89.76000213623047,87.9000015258789,88.19999694824219,656900
2023-01-11,80.39437866210938,91.48999786376953,91.95999908447266,90.36000061035156,91.9000015258789,797100
2023-01-12,80.19226837158203,91.26000213623047,91.83999633789062,90.52999877929688,91.83999633789062,682300
2023-01-13,80.2977066040039,91.37999725341797,91.87000274658203,90.1500015258789,90.43000030517578,647000
2023-01-17,78.60179901123047,89.44999694824219,91.45999908447266,89.41999816894531,90.95999908447266,798400
2023-01-18,77.56488037109375,88.2699966430664,90.62000274658203,88.22000122070312,89.75,817200
2023-01-19,76.46647644042969,87.0199966430664,87.6500015258789,85.3499984741211,87.5,683400
2023-01-20,78.9269027709961,89.81999969482422,90.13999938964844,86.73999786376953,87.69000244140625,1464600
2023-01-23,79.84957122802734,90.87000274658203,91.6500015258789,89.58000183105469,89.83000183105469,1477400
2023-01-24,79.6211166381836,90.61000061035156,91.5199966430664,89.70999908447266,90.0999984741211,1317700
2023-01-25,79.78805541992188,90.80000305175781,91.06999969482422,88.81999969482422,89.19999694824219,1019200
2023-01-26,80.62284851074219,91.75,92.0999984741211,89.91999816894531,90.61000061035156,1489200
2023-01-27,76.2907485961914,86.81999969482422,90.83000183105469,85.83000183105469,88.0,2509300
2023-01-30,75.86895751953125,86.33999633789062,87.7699966430664,84.56999969482422,84.75,1359100
2023-01-31,77.47701263427734,88.16999816894531,88.44000244140625,86.0,86.76000213623047,3180300
2023-02-01,78.79510498046875,89.66999816894531,90.63999938964844,87.61000061035156,87.77999877929688,1120000
2023-02-02,80.3855972290039,91.4800033569336,92.20999908447266,89.55000305175781,90.1500015258789,1022100
2023-02-03,79.26082611083984,90.19999694824219,91.08999633789062,89.87000274658203,90.5999984741211,1221100
2023-02-06,79.07627868652344,89.98999786376953,90.31999969482422,88.31999969482422,89.19000244140625,1455400
2023-02-07,79.77049255371094,90.77999877929688,91.2699966430664,89.4000015258789,90.08000183105469,931300
2023-02-08,78.60179901123047,89.44999694824219,90.80999755859375,89.19999694824219,89.91000366210938,639500
2023-02-09,76.43133544921875,86.9800033569336,90.79000091552734,86.68000030517578,90.19999694824219,1002300
2023-02-10,76.36983489990234,86.91000366210938,87.08999633789062,85.88999938964844,86.5199966430664,671600
2023-02-13,77.77578735351562,88.51000213623047,88.63999938964844,86.61000061035156,86.94999694824219,656400
2023-02-14,77.64396667480469,88.36000061035156,88.81999969482422,86.69000244140625,88.0,651300
2023-02-15,78.28545379638672,89.08999633789062,89.11000061035156,87.11000061035156,87.33999633789062,522400
2023-02-16,76.36983489990234,86.91000366210938,88.25,86.7300033569336,87.30999755859375,745700
2023-02-17,76.49285125732422,87.05000305175781,87.19000244140625,85.5999984741211,86.62999725341797,809700
2023-02-21,72.46831512451172,82.47000122070312,86.5999984741211,81.95999908447266,86.5999984741211,1010500
