Date,Adj Close,Close,High,Low,Open,Volume
2023-02-22,73.27672576904297,83.38999938964844,83.9000015258789,82.26000213623047,82.26000213623047,863600
2023-02-23,73.7336654663086,83.91000366210938,84.75,82.4800033569336,83.86000061035156,623900
2023-02-24,73.67212677001953,83.83999633789062,84.08999633789062,81.63999938964844,82.79000091552734,954600
2023-02-27,74.55964660644531,84.8499984741211,85.5,84.41000366210938,84.9000015258789,872800
2023-02-28,74.86719512939453,85.19999694824219,85.94999694824219,84.4800033569336,84.7300033569336,1046800
2023-03-01,75.89532470703125,86.37000274658203,87.06999969482422,84.97000122070312,84.97000122070312,878400
2023-03-02,76.36983489990234,86.91000366210938,87.13999938964844,85.44000244140625,85.91000366210938,595000
2023-03-03,76.67738342285156,87.26000213623047,87.55000305175781,86.12000274658203,87.55000305175781,937800
2023-03-06,73.83910369873047,84.02999877929688,87.16999816894531,83.9000015258789,87.08000183105469,1218200
2023-03-07,72.42436218261719,82.41999816894531,84.08999633789062,82.12999725341797,83.87999725341797,789400
2023-03-08,74.24332427978516,84.48999786376953,85.12999725341797,82.02999877929688,82.5,1231800
2023-03-09,72.58255004882812,82.5999984741211,85.62999725341797,82.26000213623047,84.69000244140625,853100
2023-03-10,70.95690155029297,80.75,82.58000183105469,80.11000061035156,82.4000015258789,883300
2023-03-13,70.02545928955078,79.69000244140625,80.87999725341797,78.5,79.0999984741211,1076500
2023-03-14,73.55777740478516,82.87999725341797,84.86000061035156,81.26000213623047,81.37000274658203,2237800
2023-03-15,71.15260314941406,80.16999816894531,81.43000030517578,78.05999755859375,80.37000274658203,1383500
2023-03-16,72.74127960205078,81.95999908447266,82.66999816894531,78.6500015258789,79.19000244140625,1984900
2023-03-17,70.30945587158203,79.22000122070312,81.86000061035156,78.70999908447266,81.86000061035156,2184500
2023-03-20,72.0046157836914,81.12999725341797,81.1500015258789,79.93000030517578,80.02999877929688,1642700
2023-03-21,72.41287231445312,81.58999633789062,83.0999984741211,81.2300033569336,82.5999984741211,885700
2023-03-22,70.57572174072266,79.5199966430664,82.30000305175781,79.47000122070312,81.31999969482422,808500
2023-03-23,69.87458038330078,78.7300033569336,80.62999725341797,77.80999755859375,79.44000244140625,906400
2023-03-24,70.62898254394531,79.58000183105469,79.87999725341797,76.91999816894531,77.6500015258789,582400
2023-03-27,71.56086730957031,80.62999725341797,81.37999725341797,80.2300033569336,80.8499984741211,699300
2023-03-28,72.54598999023438,81.73999786376953,81.83999633789062,80.55999755859375,80.62000274658203,571600
2023-03-29,73.29153442382812,82.58000183105469,83.4000015258789,81.94999694824219,83.11000061035156,600300
2023-03-30,73.52229309082031,82.83999633789062,84.19999694824219,82.58999633789062,83.7300033569336,535600
2023-03-31,74.85357666015625,84.33999633789062,84.44999694824219,83.01000213623047,83.11000061035156,712700
2023-04-03,74.91568756103516,84.41000366210938,86.33999633789062,84.02999877929688,84.91000366210938,1003400
2023-04-04,72.8655014038086,82.0999984741211,84.13999938964844,81.4000015258789,84.13999938964844,1086300
2023-04-05,72.68802642822266,81.9000015258789,82.01000213623047,80.83000183105469,81.02999877929688,964900
2023-04-06,71.82711029052734,80.93000030517578,81.52999877929688,80.27999877929688,81.52999877929688,948300
2023-04-10,72.71464538574219,81.93000030517578,82.0999984741211,80.69000244140625,80.9000015258789,1207300
2023-04-11,73.14065551757812,82.41000366210938,83.0999984741211,82.30000305175781,82.37999725341797,870500
2023-04-12,73.67316436767578,83.01000213623047,85.23999786376953,82.94000244140625,84.44999694824219,1163100
2023-04-13,74.00154876708984,83.37999725341797,83.81999969482422,81.87000274658203,82.7699966430664,1380200
2023-04-14,73.50453186035156,82.81999969482422,84.19000244140625,82.36000061035156,83.62999725341797,669000
2023-04-17,73.94830322265625,83.31999969482422,83.41999816894531,82.31999969482422,82.80000305175781,606200
2023-04-18,73.22053527832031,82.5,83.91999816894531,82.23999786376953,83.88999938964844,484400
2023-04-19,73.30928802490234,82.5999984741211,82.75,81.4800033569336,81.76000213623047,504000
2023-04-20,72.59038543701172,81.79000091552734,82.75,81.22000122070312,81.63999938964844,602600
2023-04-21,72.18212890625,81.33000183105469,82.13999938964844,80.08999633789062,81.56999969482422,855100
2023-04-24,72.97200775146484,82.22000122070312,82.36000061035156,81.27999877929688,81.70999908447266,761700
2023-04-25,70.87747192382812,79.86000061035156,81.88999938964844,79.8499984741211,81.04000091552734,1135500
2023-04-26,71.01947784423828,80.0199966430664,80.41999816894531,79.33000183105469,79.33999633789062,1706500
2023-04-27,71.49873352050781,80.55999755859375,80.9000015258789,78.80999755859375,80.44000244140625,1261600
2023-04-28,74.79144287109375,84.2699966430664,86.7699966430664,81.2699966430664,81.86000061035156,1776000
2023-05-01,73.22053527832031,82.5,85.26000213623047,82.37000274658203,85.16000366210938,1239500
2023-05-02,71.36559295654297,80.41000366210938,81.86000061035156,78.5,81.58000183105469,916200
2023-05-03,70.62898254394531,79.58000183105469,81.22000122070312,79.45999908447266,80.37999725341797,1266000
2023-05-04,69.97217559814453,78.83999633789062,79.4800033569336,77.69000244140625,78.9000015258789,715200
2023-05-05,71.84486389160156,80.94999694824219,81.31999969482422,80.27999877929688,80.41000366210938,758400
2023-05-08,71.66736602783203,80.75,81.94000244140625,80.05999755859375,81.62999725341797,522600
2023-05-09,71.11710357666016,80.12999725341797,80.33999633789062,79.3499984741211,79.75,619900
2023-05-10,70.42483520507812,79.3499984741211,81.4800033569336,78.30000305175781,81.18000030517578,700600
2023-05-11,69.94556427001953,78.80999755859375,78.98999786376953,77.95999908447266,78.44000244140625,945900
2023-05-12,69.84795379638672,78.69999694824219,79.79000091552734,78.36000061035156,79.0999984741211,729900
2023-05-15,71.14373016357422,80.16000366210938,80.19000244140625,78.83000183105469,79.16000366210938,612700
2023-05-16,69.94556427001953,78.80999755859375,80.06999969482422,78.69999694824219,79.63999938964844,1153100
2023-05-17,71.88924407958984,81.0,81.12000274658203,79.18000030517578,79.37999725341797,751700
2023-05-18,74.00154876708984,83.37999725341797,83.54000091552734,80.45999908447266,80.94000244140625,1199200
2023-05-19,73.17615509033203,82.44999694824219,83.94000244140625,82.25,83.8499984741211,872700
2023-05-22,73.5311508178711,82.8499984741211,83.26000213623047,82.02999877929688,82.41000366210938,713800
2023-05-23,73.19390869140625,82.47000122070312,83.88999938964844,82.30000305175781,82.48999786376953,712400
2023-05-24,72.10224914550781,81.23999786376953,82.30999755859375,80.86000061035156,81.91000366210938,721100
2023-05-25,71.56973266601562,80.63999938964844,81.87999725341797,79.7699966430664,81.31999969482422,633900
2023-05-26,72.16437530517578,81.30999755859375,81.62000274658203,80.62999725341797,81.27999877929688,558200
2023-05-30,70.8597183227539,79.83999633789062,81.31999969482422,79.30000305175781,81.26000213623047,722700
2023-05-31,68.41902923583984,77.08999633789062,79.68000030517578,77.02999877929688,79.30000305175781,929900
2023-06-01,69.00479888916016,77.75,78.33000183105469,76.7300033569336,77.37999725341797,1082500
2023-06-02,73.28265380859375,82.56999969482422,82.80999755859375,78.93000030517578,79.66999816894531,1747500
2023-06-05,72.97200775146484,82.22000122070312,82.94999694824219,81.08000183105469,82.61000061035156,713800
2023-06-06,73.19390869140625,82.47000122070312,83.22000122070312,81.6500015258789,81.6500015258789,635800
2023-06-07,74.32992553710938,83.75,84.3499984741211,82.12000274658203,82.5,813300
2023-06-08,71.37448120117188,80.41999816894531,83.87999725341797,80.01000213623047,83.87999725341797,1555900
2023-06-09,71.427734375,80.4800033569336,80.6500015258789,78.75,79.87000274658203,1180700
2023-06-12,71.6318588256836,80.70999908447266,81.19000244140625,79.7300033569336,80.27999877929688,1111900
2023-06-13,73.16728973388672,82.44000244140625,82.87999725341797,81.20999908447266,81.37999725341797,735300
2023-06-14,73.45403289794922,81.97000122070312,83.31999969482422,81.08999633789062,82.7699966430664,767200
2023-06-15,74.37702178955078,83.0,83.54000091552734,80.9800033569336,81.69999694824219,758900
2023-06-16,74.08128356933594,82.66999816894531,83.16000366210938,81.69000244140625,83.1500015258789,1475600
2023-06-20,71.92168426513672,80.26000213623047,81.51000213623047,79.58000183105469,81.29000091552734,764300
2023-06-21,71.15998840332031,79.41000366210938,80.88999938964844,78.83000183105469,79.79000091552734,757600
2023-06-22,70.27284240722656,78.41999816894531,78.83000183105469,77.41999816894531,78.70999908447266,773300
2023-06-23,70.38934326171875,78.55000305175781,79.0,77.19000244140625,77.58999633789062,1490400
2023-06-26,72.30699920654297,80.69000244140625,80.87000274658203,78.44000244140625,78.61000061035156,875800
2023-06-27,73.22103118896484,81.70999908447266,82.3499984741211,80.01000213623047,80.48999786376953,712200
2023-06-28,73.91104125976562,82.4800033569336,82.52999877929688,81.0999984741211,81.44000244140625,708700
2023-06-29,74.29637145996094,82.91000366210938,83.83000183105469,82.02999877929688,82.02999877929688,527100
2023-06-30,75.02222442626953,83.72000122070312,84.0199966430664,82.56999969482422,83.5199966430664,757300
2023-07-03,76.85028076171875,85.76000213623047,86.04000091552734,83.2300033569336,83.4800033569336,637500
2023-07-05,74.19779968261719,82.80000305175781,84.68000030517578,82.80000305175781,84.41999816894531,1274100
2023-07-06,73.69596862792969,82.23999786376953,82.37000274658203,80.2300033569336,81.68000030517578,1005300
2023-07-07,76.13339233398438,84.95999908447266,85.58000183105469,82.43000030517578,82.4800033569336,1196800
2023-07-10,75.30001831054688,84.02999877929688,85.91000366210938,83.91999816894531,84.51000213623047,734400
2023-07-11,75.95417785644531,84.76000213623047,85.5199966430664,84.36000061035156,84.66000366210938,759600
2023-07-12,79.17120361328125,88.3499984741211,88.72000122070312,85.8499984741211,86.1500015258789,1324000
2023-07-13,79.19807434082031,88.37999725341797,88.48999786376953,87.05999755859375,88.23999786376953,983900
2023-07-14,77.8897705078125,86.91999816894531,88.1500015258789,86.05999755859375,88.1500015258789,559700
2023-07-17,77.52235412597656,86.51000213623047,86.6500015258789,85.31999969482422,86.19000244140625,595400
2023-07-18,78.84860229492188,87.98999786376953,88.36000061035156,86.4800033569336,86.4800033569336,617000
2023-07-19,79.17120361328125,88.3499984741211,89.19999694824219,87.62000274658203,87.69999694824219,719400
2023-07-20,78.48119354248047,87.58000183105469,88.81999969482422,87.33999633789062,88.81999969482422,651800
2023-07-21,78.16755676269531,87.2300033569336,87.6500015258789,86.41000366210938,87.6500015258789,700200
2023-07-24,77.51338958740234,86.5,87.68000030517578,86.12000274658203,87.16999816894531,680400
2023-07-25,79.38627624511719,88.58999633789062,88.87999725341797,86.95999908447266,87.13999938964844,705600
2023-07-26,78.87548065185547,88.0199966430664,88.95999908447266,86.62000274658203,88.20999908447266,716400
2023-07-27,78.50808715820312,87.61000061035156,88.77999877929688,87.19000244140625,88.41999816894531,1112500
2023-07-28,77.4327621459961,86.41000366210938,91.37999725341797,85.43000030517578,89.0,2051900
2023-07-31,76.68898010253906,85.58000183105469,86.91000366210938,84.55000305175781,86.55999755859375,2556300
2023-08-01,76.84130859375,85.75,85.95999908447266,84.19999694824219,84.30000305175781,1102200
2023-08-02,75.86456298828125,84.66000366210938,85.66000366210938,84.19000244140625,84.54000091552734,930900
2023-08-03,74.70857238769531,83.37000274658203,85.08999633789062,83.25,83.97000122070312,1217700
2023-08-04,75.65845489501953,84.43000030517578,85.98999786376953,83.05999755859375,83.55999755859375,931900
2023-08-07,76.0975570678711,84.91999816894531,85.29000091552734,84.38999938964844,84.9000015258789,608800
2023-08-08,75.41651153564453,84.16000366210938,84.29000091552734,82.58000183105469,83.29000091552734,594600
2023-08-09,75.60468292236328,84.37000274658203,85.19999694824219,83.58999633789062,84.4800033569336,680300
2023-08-10,76.76067352294922,85.66000366210938,85.83000183105469,84.76000213623047,84.76000213623047,772300
2023-08-11,75.61363983154297,84.37999725341797,85.93000030517578,84.23999786376953,85.33999633789062,765900
2023-08-14,75.42546081542969,84.16999816894531,84.2300033569336,83.30000305175781,83.80000305175781,670100
2023-08-15,73.50779724121094,82.02999877929688,84.13999938964844,81.9800033569336,83.11000061035156,811500
2023-08-16,72.84468841552734,81.29000091552734,82.44999694824219,81.20999908447266,81.81999969482422,733600
2023-08-17,74.53831481933594,83.18000030517578,83.44999694824219,81.37999725341797,81.5,869900
2023-08-18,74.94157409667969,83.62999725341797,84.01000213623047,82.44000244140625,82.54000091552734,856100
2023-08-21,74.7175521850586,83.37999725341797,84.19999694824219,83.01000213623047,83.72000122070312,655700
2023-08-22,73.55260467529297,82.08000183105469,83.76000213623047,81.62999725341797,83.76000213623047,692800
2023-08-23,73.53467559814453,82.05999755859375,82.2699966430664,81.0999984741211,82.18000030517578,644100
2023-08-24,73.34648895263672,81.8499984741211,82.83999633789062,81.62000274658203,81.7699966430664,955200
2023-08-25,73.4181900024414,81.93000030517578,82.48999786376953,81.2300033569336,82.20999908447266,1300200
2023-08-28,74.85195922851562,83.52999877929688,83.70999908447266,82.13999938964844,82.13999938964844,717900
2023-08-29,75.72118377685547,84.5,84.52999877929688,83.19999694824219,83.51000213623047,665100
2023-08-30,76.33950805664062,85.19000244140625,85.20999908447266,84.33999633789062,84.61000061035156,715100
2023-08-31,76.17820739746094,85.01000213623047,85.70999908447266,84.87999725341797,85.3499984741211,702100
2023-09-01,77.02950286865234,85.95999908447266,86.54000091552734,85.62000274658203,85.73999786376953,633100
2023-09-05,73.3554458618164,81.86000061035156,85.69999694824219,81.69000244140625,85.55000305175781,985200
2023-09-06,74.11715698242188,82.70999908447266,83.36000061035156,81.58000183105469,81.95999908447266,930600
2023-09-07,71.9306411743164,80.2699966430664,82.76000213623047,79.83000183105469,82.12999725341797,1364900
2023-09-08,71.26751708984375,79.52999877929688,80.77999877929688,79.18000030517578,80.33999633789062,1225500
2023-09-11,71.33024597167969,79.5999984741211,81.18000030517578,79.48999786376953,80.3499984741211,890100
2023-09-12,71.07933807373047,79.31999969482422,80.2300033569336,79.05000305175781,79.30000305175781,586300
2023-09-13,69.86958312988281,77.97000122070312,79.55000305175781,77.5,79.31999969482422,920300
2023-09-14,72.08753204345703,79.62999725341797,79.68000030517578,77.8499984741211,78.33000183105469,971300
2023-09-15,71.51720428466797,79.0,79.61000061035156,78.56999969482422,79.43000030517578,1164400
2023-09-18,71.01929473876953,78.44999694824219,79.2699966430664,78.05000305175781,79.11000061035156,441900
2023-09-19,71.25466918945312,78.70999908447266,78.88999938964844,77.55000305175781,78.41999816894531,1084000
2023-09-20,70.99214172363281,78.41999816894531,80.11000061035156,78.30999755859375,79.25,599200
2023-09-21,69.40789794921875,76.66999816894531,78.02999877929688,76.61000061035156,77.97000122070312,685100
2023-09-22,68.59314727783203,75.7699966430664,77.55000305175781,75.55999755859375,76.93000030517578,928400
2023-09-25,69.0548324584961,76.27999877929688,76.55999755859375,75.5,75.5,704000
2023-09-26,67.66975402832031,74.75,75.94000244140625,74.26000213623047,75.5,1104400
2023-09-27,67.57018280029297,74.63999938964844,75.44000244140625,74.44000244140625,75.4000015258789,755500
2023-09-28,69.60706329345703,76.88999938964844,77.4800033569336,74.54000091552734,74.75,967100
2023-09-29,69.45316314697266,76.72000122070312,77.6500015258789,76.16000366210938,77.4000015258789,664500
2023-10-02,68.33059692382812,75.4800033569336,76.83000183105469,74.79000091552734,76.33000183105469,992100
2023-10-03,68.06809997558594,75.19000244140625,76.48999786376953,74.55000305175781,74.55000305175781,814500
2023-10-04,68.62935638427734,75.80999755859375,76.20999908447266,74.66000366210938,76.16999816894531,1178400
2023-10-05,66.63774108886719,73.61000061035156,76.0199966430664,73.19999694824219,75.37000274658203,929800
2023-10-06,66.91837310791016,73.91999816894531,74.87999725341797,72.83000183105469,73.12999725341797,1022800
2023-10-09,65.82299041748047,72.70999908447266,73.93000030517578,72.20999908447266,73.36000061035156,732900
2023-10-10,67.14470672607422,74.16999816894531,74.69999694824219,73.16999816894531,73.30000305175781,800400
2023-10-11,67.19902038574219,74.2300033569336,74.63999938964844,73.18000030517578,73.83999633789062,829600
2023-10-12,66.20320129394531,73.12999725341797,74.69000244140625,72.4800033569336,74.37000274658203,757000
2023-10-13,65.76868438720703,72.6500015258789,73.94000244140625,72.30000305175781,73.69999694824219,551300
2023-10-16,66.44763946533203,73.4000015258789,73.94000244140625,73.01000213623047,73.6500015258789,471600
2023-10-17,67.38006591796875,74.43000030517578,74.5199966430664,72.56999969482422,72.56999969482422,741200
2023-10-18,65.80488586425781,72.69000244140625,73.3499984741211,72.31999969482422,73.06999969482422,625300
2023-10-19,64.75475311279297,71.52999877929688,73.45999908447266,71.41000366210938,72.29000091552734,621900
2023-10-20,64.53749084472656,71.29000091552734,72.29000091552734,71.25,71.69999694824219,877700
2023-10-23,63.1252555847168,69.7300033569336,71.16000366210938,69.58000183105469,70.56999969482422,890500
2023-10-24,63.985267639160156,70.68000030517578,71.02999877929688,69.9000015258789,70.26000213623047,703500
2023-10-25,62.49154281616211,69.02999877929688,70.19000244140625,68.88999938964844,70.19000244140625,504600
2023-10-26,63.460201263427734,70.0999984741211,70.91999816894531,69.25,69.45999908447266,1257900
2023-10-27,65.70529174804688,72.58000183105469,74.19999694824219,70.6500015258789,72.33999633789062,1562300
2023-10-30,68.06809997558594,75.19000244140625,75.58999633789062,73.18000030517578,73.5999984741211,1515000
2023-10-31,67.65166473388672,74.7300033569336,75.83999633789062,74.70999908447266,75.05999755859375,1217500
2023-11-01,67.41627502441406,74.47000122070312,75.06999969482422,72.87000274658203,74.48999786376953,1302300
2023-11-02,68.04997253417969,75.16999816894531,75.83999633789062,74.30999755859375,74.6500015258789,915400
2023-11-03,69.73380279541016,77.02999877929688,77.87999725341797,76.2300033569336,76.2300033569336,770000
2023-11-06,69.0457763671875,76.2699966430664,77.12999725341797,75.94999694824219,76.83000183105469,828600
2023-11-07,68.62030029296875,75.80000305175781,76.36000061035156,75.01000213623047,75.2300033569336,718700
2023-11-08,68.91903686523438,76.12999725341797,76.58999633789062,75.5,75.79000091552734,574200
2023-11-09,68.95524597167969,76.16999816894531,77.0999984741211,75.83000183105469,76.83999633789062,1085900
2023-11-10,69.82433319091797,77.12999725341797,77.5,75.97000122070312,76.2300033569336,669100
2023-11-13,69.56178283691406,76.83999633789062,77.66999816894531,76.27999877929688,76.55999755859375,761400
2023-11-14,72.2142562866211,79.7699966430664,80.25,78.44000244140625,78.44000244140625,778300
2023-11-15,73.43640899658203,81.12000274658203,82.11000061035156,79.5,79.69999694824219,860000
2023-11-16,74.05198669433594,81.80000305175781,81.88999938964844,80.13999938964844,80.83000183105469,1453100
2023-11-17,73.79850769042969,81.5199966430664,82.70999908447266,81.2300033569336,82.55999755859375,1383700
2023-11-20,74.169677734375,81.93000030517578,82.38999938964844,80.9000015258789,81.58999633789062,850800
2023-11-21,73.65367126464844,81.36000061035156,81.9000015258789,81.18000030517578,81.7300033569336,711800
2023-11-22,73.71703338623047,81.43000030517578,81.55999755859375,80.83999633789062,81.29000091552734,891400
2023-11-24,74.13346099853516,81.88999938964844,82.30999755859375,81.41000366210938,81.70999908447266,373700
2023-11-27,74.20588684082031,81.97000122070312,82.11000061035156,81.16999816894531,81.23999786376953,853500
2023-11-28,74.55895233154297,82.36000061035156,82.68000030517578,80.93000030517578,81.80999755859375,1035900
2023-11-29,75.31033325195312,83.19000244140625,83.87000274658203,82.66999816894531,82.81999969482422,772200
2023-11-30,75.88971710205078,83.83000183105469,83.93000030517578,82.75,83.0999984741211,1098300
2023-12-01,77.36531829833984,85.45999908447266,85.5999984741211,83.70999908447266,84.16999816894531,860600
2023-12-04,76.84025573730469,84.87999725341797,86.37000274658203,84.73999786376953,84.83000183105469,1043400
2023-12-05,75.65433502197266,83.56999969482422,84.2699966430664,82.94000244140625,84.16000366210938,873100
2023-12-06,75.69961547851562,83.62000274658203,85.37999725341797,83.44999694824219,84.38999938964844,1383200
2023-12-07,77.01226043701172,85.06999969482422,85.33999633789062,83.83999633789062,84.5199966430664,802400
2023-12-08,76.81307983398438,84.8499984741211,86.29000091552734,84.83000183105469,85.04000091552734,738300
2023-12-11,77.41962432861328,85.5199966430664,86.19999694824219,84.80000305175781,84.80000305175781,736700
2023-12-12,76.69540405273438,84.72000122070312,85.70999908447266,84.55999755859375,85.70999908447266,572400
2023-12-13,78.91333770751953,87.16999816894531,87.62000274658203,84.23999786376953,84.66000366210938,1431600
2023-12-14,81.18560791015625,89.68000030517578,90.87999725341797,88.30000305175781,88.30000305175781,1893100
2023-12-15,80.82019805908203,88.47000122070312,89.77999877929688,88.11000061035156,88.9000015258789,2076700
2023-12-18,80.23553466796875,87.83000183105469,89.0199966430664,87.61000061035156,89.0199966430664,869000
2023-12-19,81.13993835449219,88.81999969482422,88.9800033569336,87.9000015258789,88.47000122070312,1461800
2023-12-20,80.39083099365234,88.0,89.13999938964844,87.48999786376953,88.56999969482422,924700
2023-12-21,81.4231185913086,89.12999725341797,89.26000213623047,88.12000274658203,88.68000030517578,645600
2023-12-22,81.97124481201172,89.7300033569336,90.30999755859375,89.43000030517578,89.44000244140625,535900
2023-12-26,82.50109100341797,90.30999755859375,90.93000030517578,89.61000061035156,90.0199966430664,483600
2023-12-27,82.87564849853516,90.72000122070312,90.91999816894531,90.05000305175781,90.1500015258789,496100
2023-12-28,82.6472396850586,90.47000122070312,90.73999786376953,90.01000213623047,90.47000122070312,503000
2023-12-29,82.05345916748047,89.81999969482422,90.37000274658203,89.52999877929688,90.33999633789062,532100
2024-01-02,81.65150451660156,89.37999725341797,90.0999984741211,89.01000213623047,89.2300033569336,740700
2024-01-03,80.39997863769531,88.01000213623047,89.13999938964844,87.37999725341797,88.37000274658203,1055700
2024-01-04,80.67402648925781,88.30999755859375,88.56999969482422,87.87000274658203,88.11000061035156,764100
2024-01-05,81.47793579101562,89.19000244140625,89.76000213623047,87.88999938964844,87.97000122070312,1389400
2024-01-08,81.17647552490234,88.86000061035156,89.11000061035156,88.22000122070312,88.80000305175781,631300
2024-01-09,80.2081298828125,87.80000305175781,88.5,86.87000274658203,88.12000274658203,526600
2024-01-10,80.16243743896484,87.75,87.77999877929688,87.0,87.05999755859375,885700
2024-01-11,79.54124450683594,87.06999969482422,87.58999633789062,86.26000213623047,87.4800033569336,692900
2024-01-12,79.41336059570312,86.93000030517578,88.29000091552734,86.55000305175781,88.19999694824219,522200
2024-01-16,78.82869720458984,86.29000091552734,86.41000366210938,85.1500015258789,85.98999786376953,862300
2024-01-17,78.29884338378906,85.70999908447266,85.87000274658203,84.9000015258789,84.9000015258789,837200
2024-01-18,79.46817016601562,86.98999786376953,87.0199966430664,85.16999816894531,86.08000183105469,693800
2024-01-19,79.24891662597656,86.75,87.12000274658203,86.05000305175781,87.04000091552734,883300
2024-01-22,79.83358001708984,87.38999938964844,87.6500015258789,86.5999984741211,87.0199966430664,691300
2024-01-23,79.16670227050781,86.66000366210938,88.33000183105469,86.6500015258789,88.06999969482422,1407900
2024-01-24,76.55400848388672,83.80000305175781,86.18000030517578,83.7699966430664,85.66000366210938,1715100
2024-01-25,77.30309295654297,84.62000274658203,84.95999908447266,83.48999786376953,84.66000366210938,1606600
2024-01-26,77.57715606689453,84.91999816894531,85.6500015258789,84.66000366210938,85.4000015258789,918900
2024-01-29,76.76410675048828,84.02999877929688,85.08999633789062,82.88999938964844,84.66999816894531,2020900
2024-01-30,77.73245239257812,85.08999633789062,85.25,83.66999816894531,83.66999816894531,1224600
2024-01-31,76.32562255859375,83.55000305175781,85.47000122070312,83.20999908447266,85.36000061035156,2365400
2024-02-01,77.52234649658203,84.86000061035156,84.87999725341797,82.91999816894531,84.20999908447266,2145600
2024-02-02,75.457763671875,82.5999984741211,83.66999816894531,80.70999908447266,82.30999755859375,2836000
2024-02-05,75.39380645751953,82.52999877929688,83.12999725341797,80.88999938964844,80.88999938964844,1542800
2024-02-06,75.4668960571289,82.61000061035156,83.56999969482422,82.02999877929688,82.75,1490600
2024-02-07,75.79576110839844,82.97000122070312,83.27999877929688,82.38999938964844,83.0,1148600
2024-02-08,75.81404113769531,82.98999786376953,83.08999633789062,81.94999694824219,82.94000244140625,1059300
2024-02-09,75.22024536132812,82.33999633789062,82.87000274658203,81.9000015258789,82.87000274658203,784200
2024-02-12,76.57228088378906,83.81999969482422,84.36000061035156,82.44000244140625,82.47000122070312,823700
2024-02-13,75.01927185058594,82.12000274658203,82.44000244140625,81.0,82.05999755859375,884100
2024-02-14,75.01927185058594,82.12000274658203,83.0,81.76000213623047,82.68000030517578,846500
2024-02-15,77.87862396240234,85.25,85.44999694824219,83.37999725341797,83.37999725341797,854100
2024-02-16,77.82380676269531,85.19000244140625,86.6500015258789,85.04000091552734,85.12000274658203,840500
2024-02-20,77.2026138305664,84.51000213623047,84.93000030517578,83.72000122070312,84.5,823100
2024-02-21,78.29884338378906,85.70999908447266,85.86000061035156,83.83999633789062,84.37000274658203,701300
2024-02-22,78.93830871582031,86.41000366210938,86.63999938964844,85.56999969482422,85.62000274658203,668500
2024-02-23,79.12103271484375,86.61000061035156,87.22000122070312,86.44999694824219,86.6500015258789,521800
2024-02-26,79.05707550048828,86.54000091552734,87.05000305175781,85.7699966430664,86.22000122070312,761400
2024-02-27,78.70079040527344,86.1500015258789,87.38999938964844,85.93000030517578,87.0,551600
2024-02-28,79.01140594482422,86.48999786376953,86.80000305175781,85.27999877929688,85.66000366210938,605400
2024-02-29,80.1533203125,87.73999786376953,87.97000122070312,86.58999633789062,87.19000244140625,1131900
2024-03-01,79.55950927734375,87.08999633789062,88.06999969482422,86.91000366210938,87.73999786376953,727200
2024-03-04,80.58267974853516,88.20999908447266,88.91000366210938,86.83000183105469,86.83000183105469,989100
