Date,Adj Close,Close,High,Low,Open,Volume
2024-03-05,79.75135803222656,87.30000305175781,88.38999938964844,86.91000366210938,87.4000015258789,912800
2024-03-06,79.55950927734375,87.08999633789062,88.52999877929688,86.69999694824219,88.2300033569336,1035000
2024-03-07,81.48707580566406,89.19999694824219,89.5,87.62000274658203,87.75,1574800
2024-03-08,82.05345916748047,89.81999969482422,89.93000030517578,88.94999694824219,89.7300033569336,953700
2024-03-11,83.74349975585938,91.66999816894531,92.36000061035156,89.7699966430664,89.93000030517578,1192200
2024-03-12,84.08149719238281,92.04000091552734,92.55999755859375,91.47000122070312,91.75,1064600
2024-03-13,84.97675323486328,93.0199966430664,93.23999786376953,92.0,92.3499984741211,1635600
2024-03-14,84.05521392822266,91.20999908447266,91.58000183105469,89.4000015258789,90.94999694824219,2428700
2024-03-15,85.0597152709961,92.30000305175781,92.94999694824219,90.83000183105469,91.0199966430664,1878800
2024-03-18,85.0597152709961,92.30000305175781,92.66999816894531,91.5999984741211,92.51000213623047,1682800
2024-03-19,85.76930236816406,93.06999969482422,93.45999908447266,92.26000213623047,92.44000244140625,1315300
2024-03-20,86.32225036621094,93.66999816894531,94.3499984741211,92.7300033569336,93.27999877929688,1487400
2024-03-21,87.98104095458984,95.47000122070312,98.0,93.87000274658203,93.91999816894531,1154700
2024-03-22,87.7967300415039,95.2699966430664,96.94999694824219,95.2699966430664,95.87000274658203,1119700
2024-03-25,91.4737548828125,99.26000213623047,99.52999877929688,95.69000244140625,95.7300033569336,2066300
2024-03-26,90.60748291015625,98.31999969482422,100.37000274658203,97.9800033569336,99.5,1782600
2024-03-27,91.76864624023438,99.58000183105469,99.86000061035156,98.54000091552734,99.19000244140625,889200
2024-03-28,92.35844421386719,100.22000122070312,100.61000061035156,99.20999908447266,99.97000122070312,1023100
2024-04-01,92.43216705322266,100.30000305175781,100.52999877929688,99.43000030517578,100.25,550400
2024-04-02,92.55197143554688,100.43000030517578,100.75,99.51000213623047,100.19000244140625,1097500
2024-04-03,94.0172348022461,102.0199966430664,102.16000366210938,100.33000183105469,100.77999877929688,969800
2024-04-04,91.8515853881836,99.66999816894531,102.70999908447266,99.29000091552734,102.70999908447266,782700
2024-04-05,91.99903106689453,99.83000183105469,100.16000366210938,98.80000305175781,99.61000061035156,614900
2024-04-08,92.64411926269531,100.52999877929688,100.9000015258789,99.95999908447266,100.23999786376953,799500
2024-04-09,93.95272827148438,101.94999694824219,102.36000061035156,100.44999694824219,101.5199966430664,813900
2024-04-10,92.75470733642578,100.6500015258789,101.2699966430664,99.41999816894531,101.06999969482422,968200
2024-04-11,92.17412567138672,100.0199966430664,101.36000061035156,99.30999755859375,100.86000061035156,770000
2024-04-12,90.29415130615234,97.9800033569336,99.75,97.11000061035156,99.30000305175781,842500
2024-04-15,89.68592071533203,97.31999969482422,99.30000305175781,96.44999694824219,98.91000366210938,1412900
2024-04-16,88.83808898925781,96.4000015258789,97.08000183105469,95.75,96.83000183105469,896300
2024-04-17,88.44181823730469,95.97000122070312,97.61000061035156,95.91999816894531,97.33000183105469,706100
2024-04-18,88.4878921508789,96.0199966430664,96.70999908447266,95.2699966430664,96.70999908447266,683900
2024-04-19,88.85652160644531,96.41999816894531,96.98999786376953,96.0,96.12000274658203,698200
2024-04-22,89.4463119506836,97.05999755859375,97.7699966430664,95.80999755859375,96.55000305175781,787300
2024-04-23,89.20671844482422,96.80000305175781,97.23999786376953,96.38999938964844,96.5,648300
2024-04-24,88.80122375488281,96.36000061035156,97.05000305175781,95.91999816894531,96.41999816894531,1071100
2024-04-25,88.58927154541016,96.12999725341797,96.25,94.8499984741211,96.04000091552734,1631700
2024-04-26,88.06398010253906,95.55999755859375,97.73999786376953,94.31999969482422,96.0,1337700
2024-04-29,89.70435333251953,97.33999633789062,99.25,96.5999984741211,97.69999694824219,1308300
2024-04-30,87.03184509277344,94.44000244140625,96.80999755859375,94.29000091552734,96.66000366210938,886400
2024-05-01,87.32672882080078,94.76000213623047,96.5,94.52999877929688,94.76000213623047,1003500
2024-05-02,88.39573669433594,95.91999816894531,96.25,94.1500015258789,95.4000015258789,682400
2024-05-03,89.85179901123047,97.5,98.6500015258789,96.62000274658203,96.62000274658203,859700
2024-05-06,91.00374603271484,98.75,98.76000213623047,97.80000305175781,98.0,618500
2024-05-07,92.73626708984375,100.62999725341797,101.19000244140625,99.36000061035156,99.36000061035156,1100800
2024-05-08,92.85608673095703,100.76000213623047,101.26000213623047,99.7699966430664,99.97000122070312,775400
2024-05-09,93.16020202636719,101.08999633789062,101.58000183105469,100.41999816894531,100.8499984741211,970400
2024-05-10,93.10489654541016,101.02999877929688,101.73999786376953,101.01000213623047,101.2699966430664,935700
2024-05-13,93.09568786621094,101.0199966430664,101.97000122070312,100.79000091552734,101.58999633789062,617800
2024-05-14,92.82843780517578,100.7300033569336,101.58999633789062,100.44000244140625,101.25,702600
2024-05-15,92.90215301513672,100.80999755859375,101.61000061035156,100.25,101.16999816894531,696200
2024-05-16,92.22020721435547,100.06999969482422,101.04000091552734,99.9800033569336,100.69999694824219,645200
2024-05-17,92.5058822631836,100.37999725341797,100.9800033569336,100.06999969482422,100.62999725341797,512500
2024-05-20,92.71784210205078,100.61000061035156,100.77999877929688,100.05999755859375,100.31999969482422,468800
2024-05-21,92.10961151123047,99.94999694824219,100.5,99.52999877929688,100.33999633789062,488900
2024-05-22,91.6211929321289,99.41999816894531,99.87999725341797,98.55000305175781,99.18000030517578,522700
2024-05-23,91.28022003173828,99.05000305175781,101.30999755859375,98.7300033569336,101.30999755859375,601700
2024-05-24,92.36766052246094,100.2300033569336,100.23999786376953,99.47000122070312,99.70999908447266,316300
2024-05-28,92.82843780517578,100.7300033569336,101.05999755859375,100.05999755859375,100.52999877929688,588000
2024-05-29,90.7272720336914,98.44999694824219,100.2300033569336,98.25,99.8499984741211,613800
2024-05-30,92.91138458251953,100.81999969482422,100.86000061035156,98.5199966430664,98.55999755859375,639000
2024-05-31,93.38137817382812,101.33000183105469,101.3499984741211,99.5199966430664,100.5999984741211,998100
2024-06-03,90.8563003540039,98.58999633789062,101.52999877929688,98.06999969482422,101.5,819100
2024-06-04,89.85179901123047,97.5,98.31999969482422,97.05999755859375,97.7699966430664,943900
2024-06-05,90.70885467529297,98.43000030517578,98.69000244140625,97.4000015258789,97.44999694824219,644800
2024-06-06,93.08647155761719,101.01000213623047,101.44000244140625,98.25,98.25,1499100
2024-06-07,95.19683837890625,103.30000305175781,103.66999816894531,100.33000183105469,100.33000183105469,1715200
2024-06-10,95.10466766357422,103.19999694824219,103.61000061035156,101.93000030517578,102.69000244140625,1382100
2024-06-11,95.38113403320312,103.5,103.66000366210938,102.20999908447266,102.75,1424200
2024-06-12,95.74054718017578,103.88999938964844,105.9800033569336,103.69000244140625,105.0,850400
2024-06-13,94.52410125732422,102.56999969482422,103.79000091552734,101.47000122070312,103.45999908447266,792900
2024-06-14,91.70413208007812,99.51000213623047,102.06999969482422,99.27999877929688,101.61000061035156,746400
2024-06-17,92.22444152832031,99.26000213623047,99.8499984741211,98.20999908447266,98.58999633789062,1034100
2024-06-18,91.98287200927734,99.0,99.91999816894531,98.6500015258789,99.29000091552734,580500
2024-06-20,91.12808227539062,98.08000183105469,99.12999725341797,98.0,98.30000305175781,719700
2024-06-21,91.62051391601562,98.61000061035156,98.72000122070312,97.02999877929688,97.80000305175781,1651600
2024-06-24,93.51591491699219,100.6500015258789,101.08999633789062,98.5199966430664,99.0,1003600
2024-06-25,91.00728607177734,97.94999694824219,100.6500015258789,97.9000015258789,100.16000366210938,902300
2024-06-26,91.23957061767578,98.19999694824219,98.51000213623047,96.25,97.25,720700
2024-06-27,90.2918701171875,97.18000030517578,98.58999633789062,96.7300033569336,98.19000244140625,809200
2024-06-28,91.02587890625,97.97000122070312,98.41999816894531,97.4000015258789,97.43000030517578,1137800
2024-07-01,88.4243392944336,95.16999816894531,98.26000213623047,94.87999725341797,98.19999694824219,919900
2024-07-02,88.59158325195312,95.3499984741211,95.68000030517578,94.33000183105469,95.37999725341797,704300
2024-07-03,89.07472229003906,95.87000274658203,96.5999984741211,95.36000061035156,95.80000305175781,381400
2024-07-05,87.80183410644531,94.5,95.23999786376953,93.44999694824219,95.13999938964844,1550600
2024-07-08,88.9632339477539,95.75,95.95999908447266,94.97000122070312,95.30000305175781,688600
2024-07-09,87.95049285888672,94.66000366210938,95.87000274658203,94.41000366210938,95.33999633789062,661600
2024-07-10,89.28841400146484,96.0999984741211,96.70999908447266,95.23999786376953,95.55999755859375,722700
2024-07-11,91.36035919189453,98.33000183105469,99.16999816894531,97.41999816894531,97.41999816894531,686900
2024-07-12,91.64838409423828,98.63999938964844,99.30999755859375,98.23999786376953,98.9000015258789,641300
2024-07-15,90.7192611694336,97.63999938964844,99.18000030517578,97.58000183105469,98.4800033569336,712400
2024-07-16,93.07923126220703,100.18000030517578,100.55000305175781,97.66999816894531,97.75,1008300
2024-07-17,93.3115005493164,100.43000030517578,101.80000305175781,99.5199966430664,99.9000015258789,484600
2024-07-18,92.41957092285156,99.47000122070312,101.36000061035156,99.0199966430664,99.66000366210938,517500
2024-07-19,90.26399993896484,97.1500015258789,99.2300033569336,96.62000274658203,99.0999984741211,494900
2024-07-22,90.41265869140625,97.30999755859375,98.05999755859375,95.95999908447266,97.73999786376953,756700
2024-07-23,90.53343963623047,97.44000244140625,97.77999877929688,96.5999984741211,97.77999877929688,649900
2024-07-24,89.548583984375,96.37999725341797,98.54000091552734,96.36000061035156,97.69000244140625,822800
2024-07-25,90.25469970703125,97.13999938964844,98.16999816894531,95.7699966430664,96.36000061035156,1136600
2024-07-26,93.59025573730469,100.7300033569336,100.77999877929688,95.4800033569336,98.19000244140625,1476000
2024-07-29,94.0733871459961,101.25,101.63999938964844,100.20999908447266,101.0199966430664,1020300
2024-07-30,95.95021057128906,103.2699966430664,103.87999725341797,101.2300033569336,101.2300033569336,996900
2024-07-31,96.00596618652344,103.33000183105469,104.83999633789062,103.01000213623047,104.0,1645700
2024-08-01,94.49149322509766,101.69999694824219,104.05000305175781,100.62999725341797,103.5,1114000
2024-08-02,90.57989501953125,97.48999786376953,100.4800033569336,96.43000030517578,100.0,1135900
2024-08-05,87.51380920410156,94.19000244140625,95.37000274658203,93.61000061035156,95.37000274658203,1331700
2024-08-06,88.67521667480469,95.44000244140625,97.3499984741211,94.4000015258789,94.51000213623047,1071400
2024-08-07,87.17003631591797,93.81999969482422,97.3499984741211,93.72000122070312,96.2300033569336,1318200
2024-08-08,88.69377899169922,95.45999908447266,95.52999877929688,94.48999786376953,94.61000061035156,679900
2024-08-09,88.32213592529297,95.05999755859375,95.9000015258789,94.5999984741211,95.55000305175781,705600
2024-08-12,87.86686706542969,94.56999969482422,95.55999755859375,94.08999633789062,95.02999877929688,971200
2024-08-13,88.85173797607422,95.62999725341797,96.08999633789062,94.36000061035156,95.12999725341797,774700
2024-08-14,88.83314514160156,95.61000061035156,96.30000305175781,95.1500015258789,95.91000366210938,820200
2024-08-15,91.4253921508789,98.4000015258789,98.83999633789062,96.93000030517578,96.95999908447266,656000
2024-08-16,90.82146453857422,97.75,98.20999908447266,96.80000305175781,98.1500015258789,652800
2024-08-19,90.6821060180664,97.5999984741211,98.08000183105469,97.16999816894531,97.87000274658203,570900
2024-08-20,90.42195892333984,97.31999969482422,97.88999938964844,96.95999908447266,97.41000366210938,492800
2024-08-21,92.01073455810547,99.02999877929688,99.36000061035156,97.9000015258789,98.0999984741211,645400
2024-08-22,91.73201751708984,98.7300033569336,99.7699966430664,98.38999938964844,99.05999755859375,370100
2024-08-23,93.65528106689453,100.80000305175781,101.56999969482422,98.9000015258789,99.31999969482422,407200
2024-08-26,93.86898803710938,101.02999877929688,102.4000015258789,100.93000030517578,101.4000015258789,413200
2024-08-27,93.48804473876953,100.62000274658203,100.97000122070312,100.06999969482422,100.83999633789062,410600
2024-08-28,92.96772766113281,100.05999755859375,100.83999633789062,99.52999877929688,100.20999908447266,749000
2024-08-29,93.84110260009766,101.0,101.86000061035156,99.52999877929688,100.5999984741211,496100
2024-08-30,95.11400604248047,102.37000274658203,102.55000305175781,100.81999969482422,101.2699966430664,809000
2024-09-03,93.18143463134766,100.29000091552734,102.30999755859375,99.54000091552734,101.04000091552734,947200
2024-09-04,92.20585632324219,99.23999786376953,101.4000015258789,99.1500015258789,100.25,747400
2024-09-05,91.06304931640625,98.01000213623047,99.38999938964844,97.63999938964844,99.38999938964844,796700
2024-09-06,90.28257751464844,97.16999816894531,98.87000274658203,96.54000091552734,97.66999816894531,1593500
2024-09-09,91.06304931640625,98.01000213623047,98.94000244140625,97.37000274658203,97.47000122070312,1274400
2024-09-10,91.23028564453125,98.19000244140625,98.26000213623047,96.93000030517578,98.26000213623047,548400
2024-09-11,91.91783142089844,98.93000030517578,99.0199966430664,96.05000305175781,98.19000244140625,799200
2024-09-12,92.55892944335938,99.62000274658203,99.76000213623047,97.62999725341797,98.80000305175781,847600
2024-09-13,95.79225158691406,103.0999984741211,103.18000030517578,100.44999694824219,100.44999694824219,1049300
2024-09-16,98.68597412109375,105.37999725341797,105.87999725341797,102.83999633789062,102.83999633789062,1170000
2024-09-17,99.20103454589844,105.93000030517578,107.11000061035156,105.4000015258789,105.91000366210938,1041600
2024-09-18,99.62245178222656,106.37999725341797,108.04000091552734,105.62999725341797,106.04000091552734,903100
2024-09-19,101.3830337524414,108.26000213623047,108.80999755859375,107.08000183105469,108.72000122070312,1053500
2024-09-20,99.85655975341797,106.62999725341797,107.33999633789062,105.81999969482422,107.33999633789062,1442400
2024-09-23,101.14891052246094,108.01000213623047,108.13999938964844,106.7699966430664,107.3499984741211,884100
2024-09-24,103.55565643310547,110.58000183105469,111.12000274658203,108.76000213623047,108.77999877929688,1660000
2024-09-25,103.32154083251953,110.33000183105469,111.43000030517578,109.8499984741211,111.43000030517578,600900
2024-09-26,106.54301452636719,113.7699966430664,114.16000366210938,111.86000061035156,111.93000030517578,878200
2024-09-27,105.24131774902344,112.37999725341797,114.5,112.08999633789062,114.23999786376953,836000
2024-09-30,104.838623046875,111.94999694824219,113.02999877929688,110.9000015258789,112.30000305175781,729500
2024-10-01,103.60248565673828,110.62999725341797,112.01000213623047,110.0,112.01000213623047,877900
2024-10-02,103.1529769897461,110.1500015258789,110.87000274658203,109.69999694824219,110.36000061035156,537400
2024-10-03,101.0739974975586,107.93000030517578,109.69000244140625,107.47000122070312,109.47000122070312,1004800
2024-10-04,102.07601928710938,109.0,109.8499984741211,107.94999694824219,109.41000366210938,764000
2024-10-07,102.32886505126953,109.2699966430664,109.43000030517578,107.80000305175781,108.58999633789062,820300
2024-10-08,101.39238739013672,108.2699966430664,108.93000030517578,106.9000015258789,108.2699966430664,1071500
2024-10-09,102.75028228759766,109.72000122070312,110.12000274658203,107.83000183105469,108.37999725341797,567700
2024-10-10,103.11551666259766,110.11000061035156,110.7699966430664,109.08999633789062,109.72000122070312,495300
2024-10-11,103.54629516601562,110.56999969482422,111.25,110.41999816894531,110.41999816894531,523500
2024-10-14,103.3964614868164,110.41000366210938,110.75,109.30999755859375,109.87999725341797,873600
2024-10-15,103.31217193603516,110.31999969482422,111.79000091552734,109.68000030517578,110.38999938964844,934600
2024-10-16,101.81380462646484,108.72000122070312,110.87999725341797,108.47000122070312,108.87000274658203,952100
2024-10-17,102.4974365234375,109.44999694824219,109.52999877929688,107.9800033569336,109.33000183105469,610600
2024-10-18,101.92617797851562,108.83999633789062,110.05000305175781,108.18000030517578,110.0,872400
2024-10-21,100.97098541259766,107.81999969482422,108.97000122070312,106.9800033569336,108.68000030517578,513800
2024-10-22,100.25924682617188,107.05999755859375,107.77999877929688,106.44999694824219,107.45999908447266,848900
2024-10-23,100.18434143066406,106.9800033569336,107.54000091552734,105.81999969482422,106.5,745700
2024-10-24,99.94084930419922,106.72000122070312,108.02999877929688,106.02999877929688,107.7300033569336,637900
2024-10-25,98.73279571533203,105.43000030517578,107.0199966430664,105.23999786376953,106.8499984741211,603300
2024-10-28,99.92212677001953,106.69999694824219,106.86000061035156,105.69000244140625,106.33999633789062,692400
2024-10-29,98.18026733398438,104.83999633789062,106.33000183105469,104.68000030517578,105.5999984741211,634800
2024-10-30,98.32073974609375,104.98999786376953,106.9000015258789,104.83999633789062,105.31999969482422,693200
2024-10-31,98.41439819335938,105.08999633789062,105.79000091552734,104.37999725341797,104.94000244140625,1318200
2024-11-01,94.65912628173828,101.08000183105469,104.54000091552734,100.0,102.0,1789400
2024-11-04,93.69456481933594,100.05000305175781,102.38999938964844,99.93000030517578,101.87000274658203,1196600
2024-11-05,94.47181701660156,100.87999725341797,100.91999816894531,98.16999816894531,99.08000183105469,1127700
2024-11-06,97.0939712524414,103.68000030517578,105.02999877929688,102.48999786376953,105.0,1751800
2024-11-07,96.96285247802734,103.54000091552734,104.80999755859375,103.02999877929688,103.63999938964844,1527600
2024-11-08,95.02435302734375,101.47000122070312,102.94000244140625,101.16000366210938,102.5999984741211,1116500
2024-11-11,95.86717987060547,102.37000274658203,103.08999633789062,100.91999816894531,101.66999816894531,1108100
2024-11-12,94.10660552978516,100.48999786376953,102.33999633789062,100.33000183105469,101.55000305175781,1023500
2024-11-13,94.36882019042969,100.7699966430664,102.13999938964844,100.51000213623047,100.5999984741211,832400
2024-11-14,94.35008239746094,100.75,101.41000366210938,100.11000061035156,100.76000213623047,1026600
2024-11-15,95.15546417236328,101.61000061035156,102.05999755859375,100.80000305175781,101.01000213623047,990000
2024-11-18,97.40299224853516,104.01000213623047,104.11000061035156,102.51000213623047,102.62999725341797,1180600
2024-11-19,94.89325714111328,101.33000183105469,103.18000030517578,101.19000244140625,102.66999816894531,851800
2024-11-20,94.93070983886719,101.37000274658203,101.55999755859375,100.55999755859375,101.16000366210938,1788200
2024-11-21,97.01904296875,103.5999984741211,103.72000122070312,100.52999877929688,101.3499984741211,1249400
2024-11-22,98.88262939453125,105.58999633789062,105.83999633789062,103.69999694824219,103.79000091552734,1009600
2024-11-25,99.11675262451172,105.83999633789062,107.5,105.72000122070312,106.33000183105469,1092800
2024-11-26,98.30201721191406,104.97000122070312,106.19999694824219,104.3499984741211,105.83999633789062,991100
2024-11-27,97.6090316772461,104.2300033569336,106.13999938964844,103.81999969482422,104.70999908447266,716800
2024-11-29,98.0678939819336,104.72000122070312,105.04000091552734,103.48999786376953,103.80000305175781,498700
2024-12-02,97.64647674560547,104.2699966430664,105.22000122070312,103.4000015258789,104.87999725341797,835200
2024-12-03,96.40097045898438,102.94000244140625,104.87999725341797,102.69999694824219,104.87999725341797,844500
2024-12-04,95.4645004272461,101.94000244140625,102.66000366210938,100.81999969482422,102.18000030517578,1314700
2024-12-05,95.06179809570312,101.51000213623047,102.70999908447266,101.05999755859375,101.80999755859375,1295700
2024-12-06,94.64974975585938,101.06999969482422,102.58000183105469,100.55000305175781,102.4800033569336,1309200
2024-12-09,93.72264862060547,100.08000183105469,102.54000091552734,99.93000030517578,102.08999633789062,1268800
2024-12-10,93.01091766357422,99.31999969482422,100.44999694824219,98.18000030517578,99.91999816894531,1394900
2024-12-11,93.02027893066406,99.33000183105469,100.12000274658203,98.86000061035156,99.5999984741211,1496800
2024-12-12,93.40424346923828,99.73999786376953,100.43000030517578,99.04000091552734,99.19999694824219,1412200
2024-12-13,92.2430191040039,98.5,99.30999755859375,97.91000366210938,98.9800033569336,1430800
2024-12-16,91.1002426147461,96.45999908447266,97.83000183105469,96.25,97.0999984741211,1141600
2024-12-17,90.05191802978516,95.3499984741211,97.27999877929688,94.98999786376953,95.7699966430664,1401900
2024-12-18,85.89639282226562,90.94999694824219,95.62000274658203,90.86000061035156,94.79000091552734,1284400
2024-12-19,85.02751159667969,90.02999877929688,92.2699966430664,90.0,91.22000122070312,1156400
2024-12-20,86.6613998413086,91.76000213623047,92.16999816894531,88.87999725341797,89.33000183105469,2504100
2024-12-23,86.14195251464844,91.20999908447266,92.12000274658203,90.27999877929688,91.33000183105469,1175500
2024-12-24,86.48194885253906,91.56999969482422,91.72000122070312,90.81999969482422,91.12999725341797,309200
2024-12-26,86.42528533935547,91.51000213623047,91.91000366210938,90.91999816894531,91.01000213623047,695100
2024-12-27,86.64250946044922,91.73999786376953,92.69999694824219,91.22000122070312,91.2699966430664,1104100
2024-12-30,85.76417541503906,90.80999755859375,91.68000030517578,90.0999984741211,91.13999938964844,1033600
2024-12-31,86.24584197998047,91.31999969482422,92.3499984741211,90.69000244140625,91.02999877929688,973600
2025-01-02,83.6014175415039,88.5199966430664,91.66000366210938,88.0999984741211,91.12999725341797,1094500
2025-01-03,83.74308013916016,88.66999816894531,89.08000183105469,87.88999938964844,88.47000122070312,1221000
2025-01-06,83.72419738769531,88.6500015258789,90.19000244140625,88.43000030517578,89.62000274658203,998800
2025-01-07,83.56365203857422,88.4800033569336,90.16000366210938,87.80000305175781,88.48999786376953,1268800
2025-01-08,83.28031158447266,88.18000030517578,88.68000030517578,86.91000366210938,87.93000030517578,821900
2025-01-10,82.3925552368164,87.23999786376953,88.30999755859375,86.69999694824219,87.13999938964844,1176200
2025-01-13,84.1680908203125,89.12000274658203,89.1500015258789,87.0999984741211,87.23999786376953,1123900
2025-01-14,86.85972595214844,91.97000122070312,92.19000244140625,89.9000015258789,90.1500015258789,1036500
2025-01-15,86.88805389404297,92.0,94.22000122070312,91.05999755859375,93.88999938964844,1419800
2025-01-16,86.64250946044922,91.73999786376953,92.13999938964844,90.77999877929688,92.0,746000
2025-01-17,88.03081512451172,93.20999908447266,94.12999725341797,92.05000305175781,92.30000305175781,948400
2025-01-21,89.13581848144531,94.37999725341797,94.8499984741211,93.05000305175781,93.5199966430664,974900
2025-01-22,87.05805969238281,92.18000030517578,94.29000091552734,91.95999908447266,94.05999755859375,955800
2025-01-23,87.95526885986328,93.12999725341797,93.44999694824219,91.76000213623047,92.12000274658203,1033900
2025-01-24,87.01082611083984,92.12999725341797,93.5199966430664,91.87999725341797,93.13999938964844,883000
2025-01-27,88.21971893310547,93.41000366210938,93.52999877929688,91.77999877929688,92.73999786376953,1248300
2025-01-28,87.52083587646484,92.66999816894531,94.43000030517578,92.05999755859375,93.5199966430664,862900
2025-01-29,87.54916381835938,92.69999694824219,93.51000213623047,92.29000091552734,92.33999633789062,635000
2025-01-30,87.52083587646484,92.66999816894531,92.66999816894531,90.75,92.55000305175781,1381800
2025-01-31,94.11299133300781,99.6500015258789,101.44000244140625,97.3499984741211,100.93000030517578,2852300
2025-02-03,95.18964385986328,100.79000091552734,102.22000122070312,96.54000091552734,97.6500015258789,2240700
2025-02-04,96.13408660888672,101.79000091552734,102.93000030517578,101.54000091552734,102.31999969482422,1624100
2025-02-05,96.13408660888672,101.79000091552734,102.83999633789062,100.83000183105469,101.3499984741211,1223200
2025-02-06,95.63353729248047,101.26000213623047,102.41000366210938,100.41000366210938,102.0,982500
2025-02-07,93.70687866210938,99.22000122070312,101.01000213623047,99.16000366210938,101.01000213623047,915500
2025-02-10,93.55577850341797,99.05999755859375,99.86000061035156,98.62999725341797,99.86000061035156,942400
2025-02-11,95.15187072753906,100.75,101.0,99.23999786376953,99.23999786376953,949000
2025-02-12,95.65242767333984,101.27999877929688,102.12999725341797,99.37999725341797,99.54000091552734,1267400
2025-02-13,95.93575286865234,101.58000183105469,102.16000366210938,100.94999694824219,101.72000122070312,744400
2025-02-14,95.39742279052734,101.01000213623047,102.48999786376953,100.94999694824219,102.06999969482422,829300
2025-02-18,97.72073364257812,103.47000122070312,103.81999969482422,100.87999725341797,101.1500015258789,1123500
2025-02-19,95.63353729248047,101.26000213623047,102.91000366210938,100.83999633789062,101.43000030517578,976200
2025-02-20,94.9724349975586,100.55999755859375,101.80999755859375,99.87999725341797,101.18000030517578,678900
2025-02-21,93.23467254638672,98.72000122070312,101.0,98.5999984741211,101.0,727000
2025-02-24,92.77189636230469,98.2300033569336,99.19000244140625,97.7300033569336,98.86000061035156,798100
2025-02-25,93.43299865722656,98.93000030517578,100.13999938964844,98.05000305175781,98.73999786376953,762400
2025-02-26,92.73411560058594,98.19000244140625,100.30000305175781,98.01000213623047,99.6500015258789,858100
2025-02-27,91.51580047607422,96.9000015258789,98.19000244140625,96.7699966430664,97.58000183105469,803500
2025-02-28,92.41300964355469,97.8499984741211,98.55000305175781,96.94999694824219,97.05999755859375,866500
2025-03-03,89.21137237548828,94.45999908447266,99.19000244140625,94.08999633789062,98.51000213623047,1054100
2025-03-04,87.93638610839844,93.11000061035156,94.44000244140625,92.18000030517578,93.88999938964844,1129600
2025-03-05,92.29967498779297,97.7300033569336,98.22000122070312,93.61000061035156,93.61000061035156,1170700
2025-03-06,91.55357360839844,96.94000244140625,98.06999969482422,96.1500015258789,97.5,961500
2025-03-07,93.30078125,98.79000091552734,99.19000244140625,96.06999969482422,96.3499984741211,870500
2025-03-10,91.65745544433594,97.05000305175781,99.88999938964844,96.19000244140625,97.8499984741211,800900
2025-03-11,89.27747344970703,94.52999877929688,97.08000183105469,93.19999694824219,97.08000183105469,1250300
2025-03-12,87.27528381347656,92.41000366210938,95.70999908447266,92.33000183105469,95.01000213623047,1095800
