Date,Adj Close,Close,High,Low,Open,Volume
2025-03-13,85.50919342041016,90.54000091552734,94.11000061035156,89.61000061035156,92.41000366210938,1106600
2025-03-14,86.81503295898438,91.08000183105469,92.05999755859375,90.26000213623047,91.41000366210938,921500
2025-03-17,86.89128875732422,91.16000366210938,91.66999816894531,89.68000030517578,89.68000030517578,1133300
2025-03-18,86.99613189697266,91.2699966430664,91.87999725341797,90.33000183105469,90.98999786376953,875300
2025-03-19,87.10098266601562,91.37999725341797,92.19000244140625,90.76000213623047,91.16999816894531,1006600
2025-03-20,85.67121887207031,89.87999725341797,91.2699966430664,89.5,90.31999969482422,998100
2025-03-21,84.53694915771484,88.69000244140625,89.37999725341797,87.41999816894531,88.66999816894531,2389900
2025-03-24,85.87138366699219,90.08999633789062,90.62999725341797,88.56999969482422,89.3499984741211,1291500
2025-03-25,85.15650177001953,89.33999633789062,90.94999694824219,89.05999755859375,90.25,1437900
2025-03-26,85.35668182373047,89.55000305175781,90.30999755859375,89.0,89.7300033569336,865400
2025-03-27,84.75617218017578,88.91999816894531,89.55000305175781,87.77999877929688,89.01000213623047,1169800
2025-03-28,82.97373962402344,87.05000305175781,89.27999877929688,86.5,89.27999877929688,880800
2025-03-31,83.9841079711914,88.11000061035156,88.55999755859375,85.83999633789062,86.5,1345300
2025-04-01,83.95552062988281,88.08000183105469,88.52999877929688,87.13999938964844,87.98999786376953,1097400
2025-04-02,84.15567016601562,88.29000091552734,88.7300033569336,86.77999877929688,87.19000244140625,758600
2025-04-03,76.23480987548828,79.9800033569336,85.61000061035156,79.81999969482422,85.61000061035156,1555400
2025-04-04,71.99317932128906,75.52999877929688,78.29000091552734,73.77999877929688,77.93000030517578,2507600
2025-04-07,70.20121765136719,73.6500015258789,78.27999877929688,70.91000366210938,73.33999633789062,2327200
2025-04-08,69.29570007324219,72.69999694824219,76.61000061035156,70.9000015258789,76.29000091552734,3852800
2025-04-09,77.66456604003906,81.4800033569336,82.0199966430664,71.30999755859375,71.5999984741211,3161300
2025-04-10,72.47930145263672,76.04000091552734,79.52999877929688,73.37000274658203,78.9800033569336,2127000
2025-04-11,74.6811294555664,78.3499984741211,78.81999969482422,74.62999725341797,76.1500015258789,2057200
2025-04-14,75.65337371826172,79.37000274658203,80.4800033569336,78.36000061035156,80.36000061035156,1191600
2025-04-15,74.04251098632812,77.68000030517578,79.33000183105469,76.87999725341797,79.0,2168800
2025-04-16,73.19418334960938,76.79000091552734,78.80999755859375,75.94000244140625,77.8499984741211,940100
2025-04-17,73.16558837890625,76.76000213623047,78.0999984741211,76.48999786376953,77.18000030517578,1629800
2025-04-21,73.337158203125,76.94000244140625,77.05999755859375,75.45999908447266,76.16000366210938,1199500
2025-04-22,75.57711791992188,79.29000091552734,79.37999725341797,77.70999908447266,78.11000061035156,1861600
2025-04-23,75.14818572998047,78.83999633789062,82.98999786376953,78.30000305175781,81.7699966430664,1510500
2025-04-24,77.03546905517578,80.81999969482422,81.0999984741211,78.45999908447266,79.08000183105469,1806600
2025-04-25,72.28866577148438,75.83999633789062,78.47000122070312,75.33000183105469,77.13999938964844,2158800
2025-04-28,72.16475677490234,75.70999908447266,77.11000061035156,74.80000305175781,75.62000274658203,1800500
2025-04-29,72.66993713378906,76.23999786376953,76.72000122070312,74.87000274658203,75.27999877929688,1643700
2025-04-30,73.39434814453125,77.0,77.20999908447266,74.81999969482422,75.05000305175781,1488400
2025-05-01,72.65087890625,76.22000122070312,77.62000274658203,76.13999938964844,77.0999984741211,1341700
2025-05-02,74.27127075195312,77.91999816894531,78.58999633789062,76.6500015258789,77.7300033569336,1546200
2025-05-05,72.65087890625,76.22000122070312,77.94999694824219,76.11000061035156,77.18000030517578,1187500
2025-05-06,72.52696228027344,76.08999633789062,77.01000213623047,75.76000213623047,75.79000091552734,967000
2025-05-07,71.74535369873047,75.2699966430664,76.22000122070312,74.86000061035156,75.91000366210938,1561500
2025-05-08,73.82327270507812,77.44999694824219,78.55999755859375,75.87000274658203,76.3499984741211,1556800
2025-05-09,73.87094116210938,77.5,78.66000366210938,77.25,77.9000015258789,1198100
2025-05-12,78.89415740966797,82.7699966430664,84.18000030517578,81.11000061035156,81.69999694824219,1887100
2025-05-13,78.53195190429688,82.38999938964844,83.61000061035156,82.26000213623047,82.69000244140625,2018700
2025-05-14,77.02593994140625,80.80999755859375,82.05999755859375,80.12999725341797,81.63999938964844,1576000
2025-05-15,77.4453353881836,81.25,81.41999816894531,79.55999755859375,79.95999908447266,1582600
2025-05-16,78.71305847167969,82.58000183105469,82.5999984741211,80.52999877929688,81.02999877929688,1162700
2025-05-19,78.31272888183594,82.16000366210938,82.19999694824219,80.56999969482422,80.87999725341797,1412300
2025-05-20,78.49382781982422,82.3499984741211,82.70999908447266,81.87999725341797,82.41000366210938,1021800
2025-05-21,77.66456604003906,81.4800033569336,82.38999938964844,80.55000305175781,81.38999938964844,1255400
2025-05-22,77.55018615722656,81.36000061035156,81.87000274658203,80.4000015258789,81.23999786376953,1200900
2025-05-23,76.76858520507812,80.54000091552734,80.79000091552734,79.54000091552734,80.04000091552734,1056500
2025-05-27,78.60821533203125,82.47000122070312,82.83000183105469,81.16000366210938,81.76000213623047,1872600
2025-05-28,77.17845916748047,80.97000122070312,82.77999877929688,80.70999908447266,82.66000366210938,1838900
2025-05-29,77.68362426757812,81.5,81.87999725341797,80.61000061035156,81.80999755859375,1406800
2025-05-30,74.7001953125,78.37000274658203,81.3499984741211,77.66999816894531,81.0,9704200
2025-06-02,74.92896270751953,78.61000061035156,78.87999725341797,77.19999694824219,78.30000305175781,3095900
2025-06-03,76.69232177734375,80.45999908447266,81.19000244140625,77.41999816894531,78.66999816894531,2261200
2025-06-04,77.04500579833984,80.83000183105469,81.05999755859375,80.12000274658203,80.51000213623047,1590200
2025-06-05,74.67159271240234,78.33999633789062,81.56999969482422,77.9800033569336,81.20999908447266,2529700
2025-06-06,75.1386489868164,78.83000183105469,79.6500015258789,78.16999816894531,79.29000091552734,1941900
2025-06-09,76.2061996459961,79.94999694824219,80.95999908447266,78.76000213623047,80.01000213623047,1606900
2025-06-10,77.46440124511719,81.2699966430664,81.72000122070312,80.13999938964844,80.41999816894531,1417600
2025-06-11,76.2919921875,80.04000091552734,81.79000091552734,79.77999877929688,81.56999969482422,1327900
2025-06-12,75.2530288696289,78.94999694824219,79.69000244140625,78.51000213623047,79.20999908447266,1460500
2025-06-13,73.39387512207031,76.19000244140625,78.44999694824219,76.01000213623047,77.04000091552734,1688100
2025-06-16,74.2126693725586,77.04000091552734,77.6500015258789,76.05000305175781,77.4800033569336,1596900
2025-06-17,72.41130065917969,75.16999816894531,76.72000122070312,75.1500015258789,76.48999786376953,1439800
2025-06-18,71.96817779541016,74.70999908447266,75.87999725341797,74.52999877929688,75.0,1363800
2025-06-20,71.52507019042969,74.25,75.12999725341797,73.75,75.06999969482422,3269500
2025-06-23,72.25717163085938,75.01000213623047,75.1500015258789,72.97000122070312,73.6500015258789,1659000
2025-06-24,73.6539535522461,76.45999908447266,77.33999633789062,75.61000061035156,75.72000122070312,1707600
2025-06-25,73.08561706542969,75.87000274658203,76.3499984741211,75.58999633789062,76.18000030517578,1274400
2025-06-26,73.35533905029297,76.1500015258789,77.04000091552734,75.98999786376953,76.69999694824219,1482400
2025-06-27,73.41313934326172,76.20999908447266,78.37000274658203,75.20999908447266,76.58999633789062,4120700
2025-06-30,71.92001342773438,74.66000366210938,76.12999725341797,74.58000183105469,75.61000061035156,4142400
2025-07-01,75.33009338378906,78.19999694824219,79.27999877929688,74.47000122070312,74.62999725341797,3271600
2025-07-02,76.98697662353516,79.91999816894531,79.94999694824219,77.94000244140625,79.11000061035156,2439900
2025-07-03,76.64982604980469,79.56999969482422,80.25,79.25,79.63999938964844,798000
2025-07-07,75.38789367675781,78.26000213623047,79.73999786376953,77.56999969482422,79.0,1378300
2025-07-08,77.47826385498047,80.43000030517578,81.44000244140625,78.37000274658203,78.69000244140625,1713800
2025-07-09,77.33377075195312,80.27999877929688,81.94000244140625,79.54000091552734,81.01000213623047,1185500
2025-07-10,78.56678771972656,81.55999755859375,82.37999725341797,79.95999908447266,80.48999786376953,1469100
2025-07-11,77.31450653076172,80.26000213623047,80.68000030517578,79.62999725341797,80.26000213623047,818500
2025-07-14,76.0429458618164,78.94000244140625,79.91000366210938,78.30999755859375,79.6500015258789,850100
2025-07-15,74.29936981201172,77.12999725341797,79.55000305175781,77.08999633789062,79.5199966430664,1150900
2025-07-16,74.70396423339844,77.55000305175781,77.77999877929688,76.22000122070312,77.01000213623047,1032900
2025-07-17,75.33972930908203,78.20999908447266,78.55999755859375,77.37000274658203,77.94000244140625,799800
2025-07-18,74.89662170410156,77.75,78.73999786376953,77.13999938964844,78.73999786376953,910400
2025-07-21,74.63652801513672,77.4800033569336,78.69000244140625,77.25,78.5,1086900
2025-07-22,76.16817474365234,79.06999969482422,79.18000030517578,77.19999694824219,77.19999694824219,1668600
2025-07-23,76.803955078125,79.7300033569336,80.52999877929688,79.44000244140625,80.16000366210938,778700
2025-07-24,74.49203491210938,77.33000183105469,79.0,76.62999725341797,78.62000274658203,1670900
2025-07-25,75.4360580444336,78.30999755859375,78.37999725341797,76.75,77.52999877929688,1801000
2025-07-28,73.89478302001953,76.70999908447266,78.52999877929688,76.52999877929688,78.0,969200
2025-07-29,73.01818084716797,75.80000305175781,76.75,75.5999984741211,76.70999908447266,955600
2025-07-30,70.73516082763672,73.43000030517578,75.69000244140625,73.0999984741211,75.25,1442100
2025-07-31,69.94525909423828,72.61000061035156,73.37000274658203,72.06999969482422,72.7300033569336,4442100
2025-08-01,56.63243865966797,58.790000915527344,63.79999923706055,56.779998779296875,63.77000045776367,7421600
2025-08-04,58.549407958984375,60.779998779296875,61.630001068115234,59.0,59.7400016784668,4178300
2025-08-05,59.137020111083984,61.38999938964844,62.439998626708984,60.7599983215332,61.619998931884766,2356600
2025-08-06,58.684268951416016,60.91999816894531,62.029998779296875,60.900001525878906,61.630001068115234,1617200
2025-08-07,59.02142333984375,61.27000045776367,62.43000030517578,60.7599983215332,61.939998626708984,1566000
2025-08-08,59.358577728271484,61.619998931884766,62.0,61.0,61.540000915527344,1246600
2025-08-11,58.828765869140625,61.06999969482422,62.599998474121094,60.720001220703125,61.72999954223633,1616500
2025-08-12,61.0925178527832,63.41999816894531,64.02999877929688,61.61000061035156,61.61000061035156,2029400
2025-08-13,64.10765838623047,66.55000305175781,66.68000030517578,63.34000015258789,63.34000015258789,2047400
2025-08-14,63.963157653808594,66.4000015258789,66.55999755859375,64.73999786376953,65.45999908447266,1613900
2025-08-15,63.15398025512695,65.55999755859375,67.4000015258789,65.3499984741211,66.80000305175781,1414100
2025-08-18,63.346649169921875,65.76000213623047,66.1500015258789,65.26000213623047,65.41000366210938,1200400
2025-08-19,64.26177978515625,66.70999908447266,67.3499984741211,66.0,66.05000305175781,1090900
2025-08-20,64.17508697509766,66.62000274658203,67.4000015258789,66.18000030517578,66.55000305175781,990700
2025-08-21,63.587467193603516,66.01000213623047,66.7300033569336,65.62999725341797,66.0999984741211,931300
2025-08-22,66.89158630371094,69.44000244140625,69.81999969482422,66.36000061035156,66.61000061035156,1397300
2025-08-25,65.94755554199219,68.45999908447266,69.38999938964844,68.01000213623047,69.05000305175781,1105200
2025-08-26,65.78379821777344,68.29000091552734,68.56999969482422,67.91999816894531,68.30999755859375,1252700
2025-08-27,66.30398559570312,68.83000183105469,69.41000366210938,67.80000305175781,67.88999938964844,1028800
2025-08-28,65.67782592773438,68.18000030517578,69.25,67.38999938964844,69.08999633789062,1269300
2025-08-29,67.75855255126953,70.33999633789062,70.62999725341797,69.4800033569336,70.43000030517578,1777500
2025-09-02,66.872314453125,69.41999816894531,69.69999694824219,68.41000366210938,69.26000213623047,1358800
2025-09-03,65.09022521972656,67.56999969482422,69.61000061035156,67.44000244140625,68.80000305175781,1205800
2025-09-04,66.08241271972656,68.5999984741211,68.62000274658203,66.66000366210938,67.43000030517578,786900
2025-09-05,66.5255355834961,69.05999755859375,70.4000015258789,68.30000305175781,69.01000213623047,1172200
2025-09-08,66.37140655517578,68.9000015258789,69.19000244140625,66.94000244140625,69.19000244140625,1788600
2025-09-09,65.1191177368164,67.5999984741211,69.0199966430664,66.94000244140625,68.5199966430664,1816200
2025-09-10,62.66270065307617,65.05000305175781,67.75,64.51000213623047,66.7300033569336,2361000
2025-09-11,65.43700408935547,67.93000030517578,68.18000030517578,65.0,65.01000213623047,1969700
2025-09-12,64.69526672363281,67.16000366210938,67.7300033569336,66.75,67.41000366210938,1631100
2025-09-15,63.54434585571289,65.1500015258789,66.94000244140625,64.9000015258789,66.7300033569336,1143100
2025-09-16,64.36363983154297,65.98999786376953,66.58999633789062,65.38999938964844,65.73999786376953,1084900
2025-09-17,64.36363983154297,65.98999786376953,68.4000015258789,65.41999816894531,66.1500015258789,1235200
2025-09-18,64.82205963134766,66.45999908447266,67.37999725341797,65.80999755859375,66.68000030517578,1591700
2025-09-19,63.505332946777344,65.11000061035156,66.98999786376953,64.80000305175781,66.54000091552734,3138100
2025-09-22,62.764060974121094,64.3499984741211,65.0199966430664,63.91999816894531,64.80000305175781,1944000
2025-09-23,62.686031341552734,64.2699966430664,65.72000122070312,64.16999816894531,64.80000305175781,1271300
2025-09-24,62.25687789916992,63.83000183105469,65.0,63.75,64.55000305175781,866000
2025-09-25,59.79898452758789,61.310001373291016,63.869998931884766,61.2599983215332,63.38999938964844,1505300
2025-09-26,61.16447830200195,62.709999084472656,63.04999923706055,61.61000061035156,61.79999923706055,1382300
2025-09-29,61.11571502685547,62.65999984741211,63.77000045776367,62.2599983215332,63.22999954223633,1412200
2025-09-30,61.496097564697266,63.04999923706055,63.08000183105469,61.81999969482422,62.31999969482422,1449200
2025-10-01,60.43296432495117,61.959999084472656,62.880001068115234,61.47999954223633,62.15999984741211,2020400
2025-10-02,62.783573150634766,64.37000274658203,64.48999786376953,62.02000045776367,62.20000076293945,1648600
2025-10-03,62.45194625854492,64.02999877929688,64.94000244140625,63.54999923706055,64.2300033569336,1453000
2025-10-06,62.14958953857422,63.720001220703125,64.55999755859375,63.43000030517578,64.16000366210938,1366700
2025-10-07,60.813350677490234,62.349998474121094,64.22000122070312,61.900001525878906,63.88999938964844,1347200
2025-10-08,60.8036003112793,62.34000015258789,62.779998779296875,61.77000045776367,62.560001373291016,981000
2025-10-09,59.535640716552734,61.040000915527344,62.849998474121094,60.83000183105469,62.779998779296875,888100
2025-10-10,56.76563262939453,58.20000076293945,61.470001220703125,57.939998626708984,61.41999816894531,1724000
2025-10-13,58.579795837402344,60.060001373291016,60.5099983215332,59.0,59.7400016784668,1521000
2025-10-14,59.0479621887207,60.540000915527344,60.959999084472656,58.349998474121094,58.849998474121094,1464300
2025-10-15,59.17475891113281,60.66999816894531,61.47999954223633,60.16999816894531,60.91999816894531,884400
2025-10-16,58.677330017089844,60.15999984741211,61.41999816894531,59.459999084472656,61.18000030517578,1425800
2025-10-17,59.76972198486328,61.279998779296875,61.43000030517578,60.22999954223633,60.310001373291016,1235700
2025-10-20,60.023319244384766,61.540000915527344,62.5,61.31999969482422,61.58000183105469,1360100
2025-10-21,60.6182861328125,62.150001525878906,62.560001373291016,61.0,61.36000061035156,1481100
2025-10-22,59.69169616699219,61.20000076293945,62.22999954223633,61.0,61.83000183105469,1111900
2025-10-23,61.52536392211914,63.08000183105469,63.93000030517578,62.29999923706055,62.29999923706055,1875300
2025-10-24,61.154727935791016,62.70000076293945,63.650001525878906,62.59000015258789,63.59000015258789,1259600
2025-10-27,62.208106994628906,63.779998779296875,64.16999816894531,63.02000045776367,63.189998626708984,1919300
2025-10-28,61.7984619140625,63.36000061035156,63.9900016784668,62.709999084472656,63.5,2008000
2025-10-29,59.57465744018555,61.08000183105469,63.2599983215332,60.79999923706055,62.90999984741211,1970500
2025-10-30,58.248172760009766,59.720001220703125,60.47999954223633,59.150001525878906,60.0,2385900
2025-10-31,58.0531005859375,59.52000045776367,59.900001525878906,58.70000076293945,59.380001068115234,3580200
2025-11-03,56.46327209472656,57.88999938964844,59.5,57.540000915527344,59.119998931884766,29976900
2025-11-04,59.24303436279297,60.7400016784668,61.54999923706055,56.75,58.869998931884766,5374600
2025-11-05,59.584407806396484,61.09000015258789,61.91999816894531,60.13999938964844,60.630001068115234,2783600
2025-11-06,58.170143127441406,59.63999938964844,61.77000045776367,59.380001068115234,61.77000045776367,2492600
2025-11-07,59.74046325683594,61.25,61.45000076293945,59.529998779296875,59.65999984741211,2282000
2025-11-10,60.0135612487793,61.529998779296875,61.77000045776367,60.2599983215332,61.5,1893800
2025-11-11,59.42835235595703,60.93000030517578,61.90999984741211,60.86000061035156,61.54999923706055,1549900
2025-11-12,59.4380989074707,60.939998626708984,61.68000030517578,60.709999084472656,61.0,1201800
2025-11-13,61.17423629760742,62.720001220703125,62.97999954223633,60.91999816894531,61.16999816894531,1602800
2025-11-14,58.76511001586914,60.25,62.040000915527344,60.0,61.4900016784668,1950500
2025-11-17,56.07313537597656,57.4900016784668,60.2599983215332,57.400001525878906,60.18000030517578,1970500
2025-11-18,56.09263610839844,57.5099983215332,58.060001373291016,56.720001220703125,57.29999923706055,1572600
2025-11-19,56.02436447143555,57.439998626708984,58.0,56.88999938964844,57.560001373291016,1205500
2025-11-20,54.98073196411133,56.369998931884766,58.099998474121094,56.11000061035156,58.08000183105469,1639700
2025-11-21,58.0628547668457,59.529998779296875,60.09000015258789,56.689998626708984,56.93000030517578,1588100
2025-11-24,57.282569885253906,58.72999954223633,59.560001373291016,58.400001525878906,59.560001373291016,1597300
2025-11-25,59.12599182128906,60.619998931884766,61.27000045776367,59.38999938964844,59.45000076293945,1815500
2025-11-26,59.74046325683594,61.25,61.7400016784668,60.369998931884766,60.369998931884766,1467500
2025-11-28,60.55000686645508,62.08000183105469,62.2599983215332,61.25,61.25,520100
2025-12-01,60.423213958740234,61.95000076293945,63.040000915527344,61.52000045776367,61.54999923706055,1692400
2025-12-02,59.486873626708984,60.9900016784668,62.599998474121094,58.79999923706055,62.15999984741211,2750900
2025-12-03,60.052574157714844,61.56999969482422,62.20000076293945,60.349998474121094,60.7400016784668,1797500
2025-12-04,59.16500473022461,60.65999984741211,61.810001373291016,60.290000915527344,61.66999816894531,1552000
2025-12-05,60.0135612487793,61.529998779296875,62.84000015258789,60.810001373291016,61.33000183105469,1657100
2025-12-08,58.921165466308594,60.40999984741211,61.529998779296875,60.20000076293945,61.529998779296875,1708300
2025-12-09,59.701446533203125,61.209999084472656,61.9900016784668,60.20000076293945,60.290000915527344,2096200
2025-12-10,63.359031677246094,64.95999908447266,65.08000183105469,61.09000015258789,61.25,2018500
2025-12-11,64.21733856201172,65.83999633789062,65.9800033569336,64.5,64.56999969482422,2138300
2025-12-12,63.51508712768555,65.12000274658203,66.0999984741211,64.75,65.83999633789062,2200500
2025-12-15,63.18901443481445,63.95000076293945,64.69000244140625,62.97999954223633,64.58000183105469,1966800
2025-12-16,62.89258575439453,63.650001525878906,64.62000274658203,63.400001525878906,63.79999923706055,2403900
2025-12-17,63.16925048828125,63.93000030517578,65.25,63.400001525878906,63.560001373291016,1792900
2025-12-18,63.386634826660156,64.1500015258789,64.94000244140625,63.709999084472656,63.79999923706055,1108200
2025-12-19,62.80365753173828,63.560001373291016,63.84000015258789,62.86000061035156,62.900001525878906,2608500
2025-12-22,62.51710510253906,63.27000045776367,64.20999908447266,63.0099983215332,63.9900016784668,1411600
2025-12-23,61.74638748168945,62.4900016784668,63.68000030517578,62.2599983215332,63.400001525878906,1059000
2025-12-24,62.11198425292969,62.86000061035156,62.9900016784668,62.41999816894531,62.4900016784668,403900
2025-12-26,62.764129638671875,63.52000045776367,63.59000015258789,62.58000183105469,62.79999923706055,731800
2025-12-29,62.96175003051758,63.720001220703125,64.0,63.029998779296875,63.529998779296875,940600
2025-12-30,63.56449508666992,64.33000183105469,64.44000244140625,63.47999954223633,63.56999969482422,838100
2025-12-31,63.07044219970703,63.83000183105469,64.58999633789062,63.56999969482422,63.959999084472656,1031900
2026-01-02,63.57436752319336,64.33999633789062,64.55000305175781,63.310001373291016,64.20999908447266,809400
2026-01-05,63.9794921875,64.75,65.75,64.08000183105469,64.08000183105469,1467800
2026-01-06,67.50701141357422,68.31999969482422,68.37999725341797,64.47000122070312,64.5199966430664,2609700
2026-01-07,65.4616470336914,66.25,68.5,65.83000183105469,68.16999816894531,1925700
2026-01-08,67.96154022216797,68.77999877929688,70.30999755859375,65.51000213623047,65.51000213623047,2318100
2026-01-09,67.94178009033203,68.76000213623047,68.94000244140625,67.55000305175781,68.61000061035156,1365400
2026-01-12,67.5860595703125,68.4000015258789,69.12000274658203,67.31999969482422,68.33999633789062,1280100
2026-01-13,67.2599868774414,68.06999969482422,69.16000366210938,67.31999969482422,68.45999908447266,1045000
2026-01-14,68.46546936035156,69.29000091552734,69.83000183105469,67.9800033569336,68.5,1587300
2026-01-15,69.394287109375,70.2300033569336,70.4000015258789,68.6500015258789,69.87999725341797,1230400
2026-01-16,67.85284423828125,68.66999816894531,69.19999694824219,68.06999969482422,69.01000213623047,1284700
2026-01-20,65.40235900878906,66.19000244140625,67.37999725341797,65.37000274658203,67.19999694824219,1986700
2026-01-21,67.48725128173828,68.30000305175781,68.47000122070312,66.5,67.22000122070312,1639800
2026-01-22,68.12950897216797,68.94999694824219,69.66999816894531,68.16999816894531,68.62000274658203,1390400
2026-01-23,67.89237213134766,68.70999908447266,69.30999755859375,68.1500015258789,68.33000183105469,1060400
2026-01-26,68.07022857666016,68.88999938964844,69.27999877929688,68.33000183105469,69.27999877929688,1442600
2026-01-27,68.09986877441406,68.91999816894531,69.55000305175781,68.30000305175781,68.87999725341797,1697900
2026-01-28,68.20856475830078,69.02999877929688,70.0,68.13999938964844,69.70999908447266,2323500
2026-01-29,68.16903686523438,68.98999786376953,70.69999694824219,67.51000213623047,69.72000122070312,2278200
2026-01-30,68.49510955810547,69.31999969482422,72.37999725341797,67.81999969482422,70.47000122070312,3977700
2026-02-02,70.62940979003906,71.4800033569336,72.26000213623047,68.38999938964844,68.98999786376953,2252900
2026-02-03,74.99681091308594,75.9000015258789,76.11000061035156,71.16000366210938,72.0,3762600
2026-02-04,77.55599212646484,78.48999786376953,79.30999755859375,76.22000122070312,76.69999694824219,3302600
2026-02-05,75.17467498779297,76.08000183105469,78.48999786376953,75.08000183105469,78.08999633789062,1897200
2026-02-06,76.50860595703125,77.43000030517578,78.0999984741211,76.38999938964844,76.5,1305000
2026-02-09,77.44729614257812,78.37999725341797,78.77999877929688,76.63999938964844,77.27999877929688,1663800
2026-02-10,79.63099670410156,80.58999633789062,81.81999969482422,78.36000061035156,78.4000015258789,2245900
2026-02-11,80.39183807373047,81.36000061035156,82.87999725341797,80.69000244140625,80.69000244140625,1530900
2026-02-12,78.86028289794922,79.80999755859375,83.47000122070312,79.2699966430664,81.2300033569336,1586900
2026-02-13,79.1270751953125,80.08000183105469,80.87000274658203,79.36000061035156,79.5199966430664,1453700
2026-02-17,78.16861724853516,79.11000061035156,80.3499984741211,78.61000061035156,80.29000091552734,1155400
2026-02-18,79.304931640625,80.26000213623047,81.13999938964844,79.45999908447266,79.7300033569336,1502200
2026-02-19,77.09158325195312,78.0199966430664,80.30000305175781,77.26000213623047,79.54000091552734,1558300
2026-02-20,78.21802520751953,79.16000366210938,79.79000091552734,76.91999816894531,77.7699966430664,1375600
2026-02-23,75.6588363647461,76.56999969482422,79.0999984741211,75.9000015258789,78.0199966430664,1324700
2026-02-24,76.2022933959961,77.12000274658203,77.9800033569336,76.4000015258789,76.83999633789062,1111600
2026-02-25,74.57192993164062,75.47000122070312,78.06999969482422,74.87999725341797,77.27999877929688,1257100
2026-02-26,74.32490539550781,75.22000122070312,76.98999786376953,74.08999633789062,76.0199966430664,1235300
2026-02-27,74.61145782470703,75.51000213623047,75.76000213623047,73.54000091552734,74.08999633789062,1231100
2026-03-02,74.38418579101562,75.27999877929688,76.0,71.58999633789062,74.08999633789062,1732800
2026-03-03,73.27751922607422,74.16000366210938,74.55000305175781,71.30999755859375,72.66000366210938,1618400
2026-03-04,72.57596588134766,73.44999694824219,75.18000030517578,73.12999725341797,75.18000030517578,1404000
2026-03-05,71.32108306884766,72.18000030517578,75.33999633789062,71.69000244140625,73.44999694824219,1526100
2026-03-06,69.49309539794922,70.33000183105469,71.54000091552734,69.19999694824219,70.8499984741211,1257300
2026-03-09,68.77178192138672,69.5999984741211,70.66999816894531,67.0,69.30000305175781,2370500
2026-03-10,68.39630126953125,69.22000122070312,70.86000061035156,69.0,70.05000305175781,1596500
2026-03-11,66.91415405273438,67.72000122070312,69.54000091552734,67.05999755859375,69.1500015258789,1562200
2026-03-12,69.74999237060547,70.58999633789062,70.77999877929688,66.36000061035156,67.66999816894531,3002600
2026-03-13,69.25,69.25,72.27999877929688,69.18000030517578,71.47000122070312,1626900
2026-03-16,69.56999969482422,69.56999969482422,70.98999786376953,69.51000213623047,69.5999984741211,1436500
2026-03-17,71.2699966430664,71.2699966430664,72.19000244140625,69.63999938964844,70.2699966430664,1397100
2026-03-18,68.91000366210938,68.91000366210938,71.69999694824219,68.8499984741211,71.0,2245100
2026-03-19,68.76000213623047,68.76000213623047,68.88999938964844,67.18000030517578,67.87999725341797,2083100
2026-03-20,65.33000183105469,65.33000183105469,69.16999816894531,64.58999633789062,68.86000061035156,5098200
2026-03-23,68.01000213623047,68.01000213623047,68.87999725341797,66.69999694824219,66.98999786376953,1384100
2026-03-24,69.94999694824219,69.94999694824219,70.69000244140625,67.11000061035156,67.27999877929688,723477
